n1,n2,fij
1,2,1.2043e+00
1,3,3.4013e-01
1,4,-6.4250e-01
1,5,-6.0797e-01
1,6,1.4230e-01
1,7,7.2765e-02
1,8,5.6702e-01
1,9,-1.0611e+00
1,10,-5.5871e-01
1,11,-7.6607e-01
1,12,-2.5014e-01
1,13,9.9112e-01
1,14,-9.4608e-01
1,15,-1.2399e+00
1,16,-1.1840e+00
1,17,-9.2827e-01
1,18,-1.8415e+00
1,19,-6.0776e-01
1,20,-3.0059e-01
2,3,-5.0361e-01
2,4,-3.8923e-01
2,5,-1.1522e+00
2,6,-7.2830e-01
2,7,-1.1724e+00
2,8,-5.2048e-01
2,9,-8.6430e-01
2,10,-1.2170e+00
2,11,-2.2833e+00
2,12,-2.1812e+00
2,13,-8.2890e-01
2,14,-3.2432e+00
2,15,-1.6302e+00
2,16,-1.4198e+00
2,17,-8.6261e-01
2,18,-2.9166e+00
2,19,-1.3879e+00
2,20,-6.1617e-01
3,4,-5.3038e-02
3,5,-1.0149e+00
3,6,2.2569e-01
3,7,1.4142e-01
3,8,-6.5209e-02
3,9,-5.2289e-01
3,10,-2.7599e+00
3,11,-2.4478e+00
3,12,-1.2315e+00
3,13,-2.2019e+00
3,14,-1.7221e-01
3,15,-1.1013e+00
3,16,-8.4002e-02
3,17,-2.0493e+00
3,18,-4.9486e-01
3,19,-8.2070e-01
3,20,-3.2698e-01
4,5,-8.9225e-01
4,6,4.3937e-01
4,7,-3.4851e-01
4,8,6.0549e-01
4,9,-9.8975e-01
4,10,-1.2800e+00
4,11,-2.5710e+00
4,12,-1.9607e+00
4,13,-1.2496e-01
4,14,-4.7106e-01
4,15,-2.4043e+00
4,16,-2.1627e+00
4,17,-6.4004e-01
4,18,-1.5504e+00
4,19,-1.2240e+00
4,20,-8.7506e-02
5,6,3.6090e-01
5,7,-6.9191e-01
5,8,-8.3165e-01
5,9,-1.2515e+00
5,10,-1.7007e+00
5,11,-6.4807e-01
5,12,-7.8529e-01
5,13,-6.5311e-01
5,14,-3.5189e-01
5,15,-1.0469e+00
5,16,-1.0386e+00
5,17,2.3493e+00
5,18,-5.3910e-01
5,19,-1.2219e+00
5,20,-2.5806e-01
6,7,-4.3053e-01
6,8,-1.8276e-01
6,9,-1.4953e+00
6,10,-1.0731e+00
6,11,-1.3069e+00
6,12,-6.5793e-01
6,13,-4.7560e-01
6,14,-6.6269e-01
6,15,-1.2073e-01
6,16,-1.1100e+00
6,17,1.4860e-01
6,18,-1.9365e+00
6,19,-1.3275e+00
6,20,-8.6875e-01
7,8,-7.3520e-01
7,9,-1.3375e+00
7,10,-4.9368e-01
7,11,3.6469e-01
7,12,6.8782e-02
7,13,-1.4631e+00
7,14,4.2641e-02
7,15,1.5580e-01
7,16,-6.8548e-01
7,17,-3.0079e-01
7,18,-4.6558e-02
7,19,2.1914e-01
7,20,-3.1296e-01
8,9,-1.7547e+00
8,10,-1.6557e-01
8,11,-7.2099e-01
8,12,-1.8309e+00
8,13,-7.5303e-01
8,14,-6.0098e-01
8,15,2.2168e-01
8,16,-1.4712e+00
8,17,-1.2453e+00
8,18,-2.7988e-01
8,19,-1.9541e+00
8,20,-9.0955e-01
9,10,-2.1638e-01
9,11,-1.1140e+00
9,12,6.0235e-01
9,13,1.9332e+00
9,14,2.0341e-01
9,15,-1.1858e+00
9,16,1.0238e+00
9,17,-1.6339e+00
9,18,-3.1643e-01
9,19,-7.0132e-01
9,20,7.9210e-01
10,11,8.1759e-01
10,12,1.1836e-01
10,13,2.4741e-01
10,14,-6.6502e-01
10,15,-5.1330e-01
10,16,-2.0490e-01
10,17,-2.3067e+00
10,18,-9.2019e-01
10,19,-8.6037e-02
10,20,-9.4483e-01
11,12,-6.8345e-01
11,13,-1.7363e+00
11,14,7.3618e-02
11,15,8.1116e-01
11,16,-1.5366e+00
11,17,-3.2669e-01
11,18,5.3506e-01
11,19,-1.4943e-01
11,20,-8.1846e-01
12,13,-8.9652e-01
12,14,1.0059e+00
12,15,-8.4767e-01
12,16,-4.3255e-01
12,17,-9.7383e-01
12,18,1.7573e-01
12,19,-4.0747e-02
12,20,4.0442e-01
13,14,2.3752e-01
13,15,2.6327e-01
13,16,6.6458e-01
13,17,5.6454e-02
13,18,1.1757e-01
13,19,-6.8839e-01
13,20,-6.0624e-01
14,15,-1.3035e-01
14,16,-7.9994e-01
14,17,-8.2228e-01
14,18,1.8688e+00
14,19,-1.7613e+00
14,20,-2.7316e-01
15,16,1.9492e-01
15,17,1.6877e+00
15,18,5.0242e-01
15,19,-4.5654e-01
15,20,-5.8431e-02
16,17,1.8820e+00
16,18,1.0570e+00
16,19,-5.0157e-01
16,20,4.7869e-01
17,18,5.7518e-01
17,19,-6.5084e-01
17,20,4.6977e-01
18,19,-9.6014e-01
18,20,-3.0346e-01
19,20,7.7918e-01
