n1,n2,fij
1,2,1.2537e+00
1,3,5.4164e-01
1,4,-3.9200e-01
1,5,-9.7404e-01
1,6,1.5905e-01
1,7,-4.1571e-01
1,8,-1.9536e-01
1,9,-7.0238e-01
1,10,-1.0759e+00
1,11,-7.7729e-01
1,12,-6.2588e-01
1,13,1.4174e-01
1,14,-1.7543e+00
1,15,-1.2436e+00
1,16,-8.8109e-01
1,17,-1.1319e+00
1,18,-2.4906e+00
1,19,-1.6534e+00
1,20,-6.1966e-01
2,3,-3.3545e-01
2,4,-6.7015e-01
2,5,-5.8506e-01
2,6,4.3014e-02
2,7,-5.9383e-02
2,8,-5.0123e-01
2,9,2.9309e-01
2,10,-8.4100e-01
2,11,-2.0656e+00
2,12,-1.7353e+00
2,13,-5.8086e-01
2,14,-1.5657e+00
2,15,-4.4420e-01
2,16,-1.1769e+00
2,17,-7.0864e-01
2,18,-1.5584e+00
2,19,-6.4063e-01
2,20,-1.0684e+00
3,4,1.6653e-01
3,5,-7.9371e-01
3,6,-2.0299e-01
3,7,-5.6299e-01
3,8,-7.9778e-01
3,9,-8.5560e-01
3,10,-3.6042e-01
3,11,-1.1124e+00
3,12,-5.9689e-01
3,13,-3.8867e-01
3,14,-7.8634e-01
3,15,-1.8149e-01
3,16,-8.2027e-01
3,17,-1.3552e+00
3,18,-5.1627e-01
3,19,-9.4841e-01
3,20,-9.2163e-01
4,5,-1.0659e+00
4,6,8.5808e-01
4,7,-9.1548e-02
4,8,1.4999e+00
4,9,-5.7685e-01
4,10,-5.0753e-01
4,11,-2.2492e+00
4,12,-7.2291e-01
4,13,-5.3373e-01
4,14,-6.5205e-01
4,15,-2.7984e-01
4,16,-8.8723e-01
4,17,-4.5857e-01
4,18,-1.1196e+00
4,19,-1.0377e+00
4,20,-3.7589e-01
5,6,-7.6872e-02
5,7,-5.4268e-01
5,8,-7.9922e-01
5,9,-5.5047e-01
5,10,-3.2720e-01
5,11,-5.6788e-01
5,12,-5.4356e-01
5,13,-4.5550e-01
5,14,-1.4043e-01
5,15,-3.3767e-01
5,16,-4.5410e-01
5,17,-2.1564e-01
5,18,-1.1036e+00
5,19,-9.9776e-01
5,20,-9.8208e-01
6,7,-2.1065e-01
6,8,2.0324e-02
6,9,-8.3863e-01
6,10,-7.1547e-01
6,11,-1.1782e+00
6,12,-1.2244e+00
6,13,2.4203e-01
6,14,-9.2814e-01
6,15,-3.6782e-01
6,16,8.2649e-02
6,17,-3.2440e-01
6,18,-1.7060e+00
6,19,-1.0574e+00
6,20,-6.8614e-01
7,8,-1.8595e-01
7,9,-1.3838e+00
7,10,-1.4231e-04
7,11,2.7116e-01
7,12,1.9633e-01
7,13,-1.5158e+00
7,14,-1.1256e+00
7,15,-1.1097e+00
7,16,-1.7728e+00
7,17,-3.2017e-01
7,18,-8.0516e-01
7,19,-7.8601e-01
7,20,-1.1903e-03
8,9,-1.9401e-01
8,10,-3.0886e-01
8,11,-7.2048e-01
8,12,-1.1590e+00
8,13,-6.7459e-01
8,14,-5.4287e-01
8,15,3.4178e-01
8,16,-1.1698e+00
8,17,-1.3637e+00
8,18,-6.8384e-01
8,19,-1.4882e+00
8,20,3.6311e-01
9,10,-1.7868e-01
9,11,-7.0796e-01
9,12,5.5030e-01
9,13,2.7179e-01
9,14,1.1265e-01
9,15,-1.1348e+00
9,16,1.6122e-02
9,17,-9.7474e-01
9,18,-6.3966e-01
9,19,-5.4451e-01
9,20,-2.6779e-01
10,11,7.1603e-03
10,12,5.9248e-01
10,13,4.3632e-01
10,14,-6.8864e-01
10,15,-4.4574e-01
10,16,1.8397e-01
10,17,-1.5592e+00
10,18,-1.4433e+00
10,19,-1.4565e-01
10,20,-4.9900e-01
11,12,-9.8804e-02
11,13,-2.1085e-01
11,14,-1.6847e-01
11,15,7.6953e-01
11,16,-1.9773e-02
11,17,3.6409e-01
11,18,-2.5165e-01
11,19,-2.2195e-01
11,20,2.5386e-01
12,13,-7.6256e-01
12,14,7.8377e-01
12,15,-5.5432e-01
12,16,-5.8012e-02
12,17,-6.9838e-01
12,18,6.7731e-01
12,19,1.1157e+00
12,20,6.0796e-01
13,14,-7.7651e-02
13,15,2.0295e-01
13,16,2.9627e-01
13,17,2.8757e-01
13,18,5.7084e-02
13,19,-1.6461e-01
13,20,5.2424e-02
14,15,6.0939e-01
14,16,-3.8339e-02
14,17,1.6536e-01
14,18,3.3094e-01
14,19,-1.2390e+00
14,20,3.6716e-01
15,16,-6.7495e-01
15,17,7.4373e-01
15,18,-4.6240e-01
15,19,-3.8557e-01
15,20,-4.3542e-01
16,17,1.2174e+00
16,18,3.1035e-01
16,19,-5.8589e-01
16,20,1.1382e+00
17,18,-6.6990e-02
17,19,-4.9649e-01
17,20,8.7082e-01
18,19,4.6341e-01
18,20,-1.3740e-01
19,20,6.3667e-01
