n1,n2,fij
1,2,2.0202e+00
1,3,8.3588e-01
1,4,-5.1650e-01
1,5,-7.6317e-01
1,6,8.5150e-01
1,7,-5.5474e-02
1,8,-1.6158e-02
1,9,1.6265e-01
1,10,-8.7628e-01
1,11,-2.4559e-01
1,12,4.0932e-02
1,13,1.5619e-02
1,14,-1.5829e+00
1,15,-1.3879e+00
1,16,-7.2870e-01
1,17,-2.1306e+00
1,18,-2.5534e+00
1,19,-8.9136e-01
1,20,-1.5053e+00
2,3,-9.5383e-01
2,4,-1.9292e+00
2,5,-1.2872e+00
2,6,4.5833e-01
2,7,-7.5509e-01
2,8,-1.1450e+00
2,9,-7.2709e-01
2,10,-1.2743e+00
2,11,-2.3197e+00
2,12,-2.3229e+00
2,13,-1.1730e+00
2,14,-2.8653e+00
2,15,-1.2630e+00
2,16,-1.8651e+00
2,17,-1.4229e+00
2,18,-1.8253e+00
2,19,-1.4488e+00
2,20,-1.1122e+00
3,4,-3.1238e-02
3,5,-5.6228e-01
3,6,-4.2602e-01
3,7,-7.1686e-01
3,8,-1.8807e+00
3,9,-7.6964e-01
3,10,-4.6749e-01
3,11,-9.3175e-01
3,12,-1.2818e+00
3,13,-6.2260e-01
3,14,-9.7861e-01
3,15,-5.4235e-01
3,16,-1.0185e+00
3,17,-2.4242e+00
3,18,-1.1116e+00
3,19,-1.2280e+00
3,20,-1.6572e+00
4,5,-4.1148e-01
4,6,3.9909e-01
4,7,-3.2100e-01
4,8,4.2979e-01
4,9,-4.2225e-01
4,10,-1.1644e+00
4,11,-2.6498e+00
4,12,-1.0395e+00
4,13,-1.6378e+00
4,14,-1.7574e+00
4,15,-8.8328e-01
4,16,-1.1790e+00
4,17,-9.2475e-01
4,18,-8.0357e-01
4,19,-8.6120e-01
4,20,-1.3373e+00
5,6,5.4559e-01
5,7,2.5260e-01
5,8,-7.2924e-01
5,9,-2.4452e-01
5,10,-3.4577e-01
5,11,-1.0018e-01
5,12,-9.9638e-01
5,13,-8.6173e-02
5,14,-3.7108e-01
5,15,-3.9263e-01
5,16,-5.1596e-01
5,17,-4.3087e-03
5,18,-1.2409e+00
5,19,-4.2333e-01
5,20,-1.7342e+00
6,7,-2.8060e-01
6,8,3.1292e-01
6,9,-5.7036e-01
6,10,-3.8347e-01
6,11,-1.4714e+00
6,12,-6.4684e-01
6,13,-2.9084e-02
6,14,-1.0492e+00
6,15,-1.2334e-01
6,16,1.6265e-01
6,17,-4.6534e-01
6,18,-1.6314e+00
6,19,-6.6138e-01
6,20,-6.6138e-01
7,8,-9.5222e-01
7,9,-1.0847e+00
7,10,1.5134e-01
7,11,-1.2495e-01
7,12,-2.2082e-02
7,13,-1.2538e+00
7,14,-1.9534e+00
7,15,-1.6459e+00
7,16,-2.2475e+00
7,17,-3.9747e-01
7,18,-5.8221e-01
7,19,-1.2468e+00
7,20,-5.9460e-01
8,9,-2.8276e-01
8,10,1.1741e-01
8,11,-8.4719e-01
8,12,-5.1327e-01
8,13,-9.4575e-01
8,14,-6.6784e-01
8,15,-2.8707e-01
8,16,-8.6766e-01
8,17,-1.3890e+00
8,18,-6.1776e-01
8,19,-1.2985e+00
8,20,-3.1238e-02
9,10,1.1580e-01
9,11,-1.2134e+00
9,12,4.7288e-01
9,13,-1.2360e+00
9,14,-8.8328e-02
9,15,-1.2037e+00
9,16,-3.6031e-01
9,17,-1.0034e+00
9,18,-1.2140e+00
9,19,-1.0045e+00
9,20,-5.4343e-01
10,11,-4.5887e-01
10,12,5.9944e-01
10,13,4.0609e-01
10,14,-8.2780e-01
10,15,-1.3109e+00
10,16,-4.7126e-01
10,17,-7.0931e-01
10,18,-8.7358e-01
10,19,-4.4702e-01
10,20,-3.8186e-01
11,12,3.8778e-02
11,13,-5.0142e-01
11,14,-2.0897e-01
11,15,1.2334e-01
11,16,-1.7396e-01
11,17,1.8689e-01
11,18,-7.8095e-01
11,19,-6.0537e-01
11,20,3.5008e-02
12,13,-8.8435e-01
12,14,4.8742e-01
12,15,-9.3606e-01
12,16,6.5546e-01
12,17,-9.0105e-01
12,18,3.7862e-01
12,19,1.1682e+00
12,20,-4.9011e-01
13,14,4.1686e-01
13,15,4.3625e-01
13,16,6.2206e-01
13,17,-5.7467e-01
13,18,3.9801e-01
13,19,1.3088e-01
13,20,-1.5242e-01
14,15,3.2261e-01
14,16,-4.5564e-01
14,17,4.9388e-01
14,18,1.1472e-01
14,19,-3.1184e-01
14,20,6.5600e-01
15,16,-5.0142e-01
15,17,4.3733e-01
15,18,-7.2709e-01
15,19,-7.6640e-01
15,20,-1.6211e-01
16,17,1.0287e-01
16,18,2.3375e-01
16,19,-5.0627e-01
16,20,7.0608e-01
17,18,-1.6158e-02
17,19,-1.1951e+00
17,20,3.7970e-01
18,19,6.2583e-01
18,20,-1.5619e-02
19,20,2.5960e-01
