n1,n2,fij
1,2,1.8596e+00
1,3,6.8021e-01
1,4,-4.7351e-01
1,5,-1.2943e+00
1,6,1.1560e+00
1,7,-4.1435e-01
1,8,8.9530e-01
1,9,6.0791e-01
1,10,-6.2951e-01
1,11,-3.5040e-01
1,12,6.4528e-02
1,13,9.1991e-01
1,14,-1.2171e+00
1,15,-1.4489e+00
1,16,-5.6316e-01
1,17,-1.9771e+00
1,18,-3.9752e+00
1,19,-2.1375e+00
1,20,-1.2236e+00
2,3,-1.4875e+00
2,4,-2.2578e+00
2,5,-2.8842e+00
2,6,-8.2433e-01
2,7,4.9604e-01
2,8,-1.3495e+00
2,9,-1.6933e-01
2,10,-1.8061e+00
2,11,-1.9876e+00
2,12,-2.4381e+00
2,13,-1.6933e+00
2,14,-3.3379e+00
2,15,-2.1362e+00
2,16,-2.8809e+00
2,17,-1.9398e+00
2,18,-1.7695e+00
2,19,-8.8136e-01
2,20,-2.8109e+00
3,4,-6.0075e-01
3,5,-1.4461e+00
3,6,-1.2826e+00
3,7,-6.1795e-01
3,8,-1.2750e+00
3,9,-9.7123e-01
3,10,-1.0616e+00
3,11,-1.0030e+00
3,12,-1.4499e+00
3,13,-7.5079e-01
3,14,-1.9367e-01
3,15,-1.9452e+00
3,16,-9.7984e-01
3,17,-2.8320e+00
3,18,-1.2815e+00
3,19,-1.4932e+00
3,20,-1.5792e+00
4,5,-2.0072e+00
4,6,4.5209e-02
4,7,3.2667e-01
4,8,1.6244e-01
4,9,-1.7767e-01
4,10,-8.7748e-01
4,11,-2.0649e+00
4,12,-1.5473e+00
4,13,-1.9861e+00
4,14,-7.6602e-01
4,15,-7.7650e-01
4,16,-1.3358e+00
4,17,-9.3231e-01
4,18,-1.2320e+00
4,19,-1.5238e+00
4,20,-8.2128e-01
5,6,7.5481e-01
5,7,6.8671e-01
5,8,-6.6881e-01
5,9,1.2646e+00
5,10,6.3292e-01
5,11,-6.9989e-01
5,12,-1.0200e+00
5,13,3.1310e-01
5,14,3.9093e-01
5,15,2.8045e-01
5,16,2.5975e-03
5,17,-4.9861e-02
5,18,-7.8489e-01
5,19,-3.6370e-01
5,20,-3.6998e-01
6,7,-5.5079e-01
6,8,3.2636e-01
6,9,2.9297e-01
6,10,-1.1790e+00
6,11,-1.4686e+00
6,12,-1.0993e+00
6,13,-1.9136e-01
6,14,-2.2064e+00
6,15,1.2830e-01
6,16,-5.5002e-01
6,17,-3.6979e-01
6,18,-2.6057e+00
6,19,-1.4685e+00
6,20,-3.2634e-01
7,8,-1.0917e+00
7,9,-1.3206e+00
7,10,-2.2371e-02
7,11,4.3362e-01
7,12,-4.5758e-01
7,13,-2.8973e+00
7,14,-1.7536e+00
7,15,-9.6837e-01
7,16,-1.4597e+00
7,17,-6.2013e-01
7,18,-2.9089e-01
7,19,-1.1746e+00
7,20,-8.3853e-01
8,9,-5.8224e-01
8,10,6.9413e-03
8,11,-6.8947e-01
8,12,-1.4609e+00
8,13,-9.5824e-01
8,14,-5.5438e-01
8,15,-5.0944e-01
8,16,-8.8636e-01
8,17,-2.4914e+00
8,18,-1.1165e+00
8,19,-2.1723e+00
8,20,4.0280e-01
9,10,-5.7923e-01
9,11,-1.9475e+00
9,12,-3.3532e-01
9,13,-1.4886e+00
9,14,-1.4270e-01
9,15,-1.3685e+00
9,16,-7.3323e-01
9,17,-1.3791e+00
9,18,-1.8965e+00
9,19,-1.6291e+00
9,20,-1.6814e+00
10,11,-1.5876e-01
10,12,9.2045e-02
10,13,6.9010e-01
10,14,-1.2432e+00
10,15,-2.7092e-01
10,16,-2.0695e-02
10,17,-8.2879e-01
10,18,-1.5720e+00
10,19,-2.2683e-01
10,20,-8.0151e-01
11,12,6.2099e-01
11,13,-3.1385e-01
11,14,9.2165e-01
11,15,1.5335e+00
11,16,-1.4246e-01
11,17,4.0180e-01
11,18,-1.3188e+00
11,19,-1.0092e+00
11,20,4.3475e-01
12,13,-4.1398e-01
12,14,5.7722e-01
12,15,-8.9646e-01
12,16,1.0892e+00
12,17,-6.2376e-01
12,18,1.0556e+00
12,19,1.1718e+00
12,20,1.3502e-01
13,14,-2.3294e-01
13,15,5.3528e-01
13,16,5.4615e-01
13,17,-6.8665e-01
13,18,3.9846e-01
13,19,1.0439e+00
13,20,3.4982e-01
14,15,9.8987e-01
14,16,-1.1905e-01
14,17,9.0265e-01
14,18,4.5402e-01
14,19,-9.1058e-01
14,20,9.9812e-01
15,16,-8.6078e-01
15,17,1.7498e+00
15,18,-1.2762e+00
15,19,-1.0870e+00
15,20,1.1735e+00
16,17,5.3901e-01
16,18,6.8281e-01
16,19,-1.0840e+00
16,20,1.4273e+00
17,18,-7.3885e-01
17,19,-1.1937e+00
17,20,1.8531e+00
18,19,4.0005e-01
18,20,1.0542e+00
19,20,9.3167e-01
