n1,n2,fij
1,2,3.7239e+00
1,3,1.8004e+00
1,4,-1.7042e+00
1,5,-2.5376e+00
1,6,1.5529e+00
1,7,-1.2767e+00
1,8,1.4150e+00
1,9,1.1916e+00
1,10,-1.9206e+00
1,11,-1.1811e+00
1,12,-2.2331e-02
1,13,1.6778e+00
1,14,-3.1794e+00
1,15,-3.9279e+00
1,16,-1.1252e+00
1,17,-5.3779e+00
1,18,-8.6082e+00
1,19,-4.6757e+00
1,20,-2.2875e+00
2,3,-2.8775e+00
2,4,-4.8811e+00
2,5,-5.8982e+00
2,6,-1.5491e+00
2,7,3.4717e-01
2,8,-4.5851e+00
2,9,-8.6635e-01
2,10,-4.3142e+00
2,11,-5.3090e+00
2,12,-6.3911e+00
2,13,-4.2522e+00
2,14,-8.3136e+00
2,15,-5.0737e+00
2,16,-6.2133e+00
2,17,-4.0107e+00
2,18,-5.2873e+00
2,19,-3.8095e+00
2,20,-6.2228e+00
3,4,-1.1266e+00
3,5,-3.8884e+00
3,6,-2.2571e+00
3,7,-1.7334e+00
3,8,-3.1790e+00
3,9,-2.0620e+00
3,10,-3.5910e+00
3,11,-2.5895e+00
3,12,-3.1959e+00
3,13,-3.0914e+00
3,14,2.4954e-01
3,15,-4.2488e+00
3,16,-1.8552e+00
3,17,-7.4761e+00
3,18,-3.4420e+00
3,19,-3.5662e+00
3,20,-3.6817e+00
4,5,-3.7931e+00
4,6,1.7405e-01
4,7,2.1823e-01
4,8,-1.7524e-02
4,9,-2.1295e-01
4,10,-2.3464e+00
4,11,-4.9630e+00
4,12,-4.3287e+00
4,13,-3.9758e+00
4,14,-1.7940e+00
4,15,-2.5418e+00
4,16,-2.7241e+00
4,17,-2.0940e+00
4,18,-2.0596e+00
4,19,-3.6016e+00
4,20,-1.6934e+00
5,6,1.9512e+00
5,7,1.1375e+00
5,8,-1.7622e+00
5,9,2.5454e+00
5,10,3.9969e-01
5,11,-2.0853e+00
5,12,-2.9145e+00
5,13,-7.6033e-01
5,14,1.3374e-01
5,15,6.6477e-01
5,16,-1.0823e+00
5,17,-1.5897e+00
5,18,-2.7832e+00
5,19,-1.9874e+00
5,20,-1.7819e+00
6,7,-1.7042e+00
6,8,3.5635e-02
6,9,4.4406e-01
6,10,-2.8654e+00
6,11,-3.4714e+00
6,12,-2.7542e+00
6,13,-7.9391e-01
6,14,-4.5441e+00
6,15,-4.6794e-01
6,16,-1.1474e+00
6,17,-1.0856e+00
6,18,-6.0282e+00
6,19,-3.8405e+00
6,20,-1.4769e+00
7,8,-2.7063e+00
7,9,-2.6502e+00
7,10,6.8487e-01
7,11,-8.3728e-01
7,12,-1.1785e+00
7,13,-7.0332e+00
7,14,-3.8701e+00
7,15,-1.9130e+00
7,16,-3.6127e+00
7,17,-1.7152e+00
7,18,-9.0234e-01
7,19,-3.1313e+00
7,20,-1.7363e+00
8,9,-1.6504e+00
8,10,-2.8201e-01
8,11,-2.4099e+00
8,12,-3.8513e+00
8,13,-1.6932e+00
8,14,-1.2112e+00
8,15,-1.5853e+00
8,16,-3.0327e+00
8,17,-5.2363e+00
8,18,-2.2024e+00
8,19,-4.8134e+00
8,20,1.1689e+00
9,10,-1.3212e+00
9,11,-4.3523e+00
9,12,-1.3016e-01
9,13,-4.4007e+00
9,14,-1.0386e+00
9,15,-3.6765e+00
9,16,-1.5024e+00
9,17,-3.6915e+00
9,18,-4.5671e+00
9,19,-4.0933e+00
9,20,-3.1305e+00
10,11,-4.9298e-01
10,12,4.6940e-02
10,13,1.8919e+00
10,14,-2.0903e+00
10,15,-1.3472e+00
10,16,-3.1575e-01
10,17,-2.8272e+00
10,18,-3.3155e+00
10,19,-6.6713e-01
10,20,-2.3748e+00
11,12,6.0884e-01
11,13,-1.2664e+00
11,14,2.2380e+00
11,15,3.2043e+00
11,16,-6.3469e-01
11,17,7.8458e-01
11,18,-1.9897e+00
11,19,-2.2137e+00
11,20,-1.2764e-01
12,13,-1.1374e+00
12,14,1.3805e+00
12,15,-2.2392e+00
12,16,2.5642e+00
12,17,-1.0979e+00
12,18,2.5914e+00
12,19,2.7512e+00
12,20,7.4574e-01
13,14,5.2230e-01
13,15,1.9810e+00
13,16,1.9304e+00
13,17,-2.2147e-01
13,18,1.6885e+00
13,19,1.1210e+00
13,20,1.0961e+00
14,15,1.1242e+00
14,16,-6.4491e-01
14,17,1.7348e+00
14,18,1.2840e+00
14,19,-2.7529e+00
14,20,1.5871e+00
15,16,-1.4957e+00
15,17,4.3864e+00
15,18,-2.5162e+00
15,19,-1.9376e+00
15,20,1.1574e+00
16,17,1.9536e+00
16,18,1.2963e+00
16,19,-3.1561e+00
16,20,2.4219e+00
17,18,-6.9507e-01
17,19,-2.8002e+00
17,20,4.0995e+00
18,19,1.6660e+00
18,20,2.1189e+00
19,20,2.4241e+00
