n1,n2,fij
1,2,-1.6151e+01
1,3,-2.2006e+00
1,4,4.7569e+00
1,5,2.1857e+00
1,6,-5.7863e+00
1,7,-4.3586e+00
1,8,-3.5028e+00
1,9,-3.0536e+00
1,10,5.3555e+00
1,11,-7.7202e-01
1,12,-3.5861e+00
1,13,-2.1035e+00
1,14,5.7636e+00
1,15,3.7808e+00
1,16,2.1568e+00
1,17,9.2715e+00
1,18,8.3038e+00
1,19,5.1783e+00
1,20,9.8291e+00
2,3,7.5197e+00
2,4,1.1538e+01
2,5,9.9770e+00
2,6,3.5795e+00
2,7,4.2683e+00
2,8,4.8150e+00
2,9,5.6677e+00
2,10,7.1497e+00
2,11,1.1672e+01
2,12,8.3238e+00
2,13,1.8293e+00
2,14,1.6613e+01
2,15,8.6288e+00
2,16,1.1604e+01
2,17,1.4620e+01
2,18,8.7112e+00
2,19,1.4026e+01
2,20,1.1362e+01
3,4,-1.4493e+00
3,5,4.3689e+00
3,6,1.2787e+00
3,7,2.1580e+00
3,8,7.1726e+00
3,9,4.2985e+00
3,10,3.1444e+00
3,11,1.6434e+00
3,12,6.1472e+00
3,13,4.3101e+00
3,14,-1.9372e-01
3,15,8.0055e+00
3,16,4.2362e+00
3,17,9.5450e+00
3,18,4.2322e+00
3,19,5.2233e+00
3,20,9.1244e+00
4,5,-8.2878e-01
4,6,7.6748e-01
4,7,-2.8276e+00
4,8,-5.3207e+00
4,9,-1.1204e+00
4,10,7.9929e+00
4,11,8.0350e+00
4,12,5.0166e+00
4,13,5.2363e+00
4,14,3.1560e+00
4,15,7.0855e+00
4,16,6.7039e+00
4,17,8.7237e+00
4,18,1.5539e+00
4,19,4.3550e+00
4,20,7.9071e+00
5,6,-5.0923e+00
5,7,-2.7686e-01
5,8,3.1016e+00
5,9,2.5074e+00
5,10,4.0788e+00
5,11,-2.9589e+00
5,12,5.8801e+00
5,13,2.5882e+00
5,14,2.6844e+00
5,15,2.1326e+00
5,16,4.1130e+00
5,17,3.4871e+00
5,18,5.9036e+00
5,19,5.1717e+00
5,20,6.1542e+00
6,7,1.1798e+00
6,8,1.9270e+00
6,9,5.7641e-01
6,10,2.3741e+00
6,11,5.7519e+00
6,12,4.0972e+00
6,13,3.9754e-02
6,14,6.3777e+00
6,15,3.2066e-01
6,16,1.6477e-02
6,17,2.4248e+00
6,18,7.9730e+00
6,19,6.2369e+00
6,20,6.5710e+00
7,8,1.7705e+00
7,9,2.5552e+00
7,10,5.3413e+00
7,11,2.8329e-01
7,12,1.1980e+00
7,13,4.2567e+00
7,14,4.6628e+00
7,15,5.6767e+00
7,16,5.8590e+00
7,17,1.9652e+00
7,18,9.6736e-01
7,19,9.6218e+00
7,20,3.6787e+00
8,9,-1.1540e+00
8,10,4.8158e+00
8,11,1.1431e+00
8,12,3.8320e+00
8,13,1.9500e+00
8,14,2.6549e+00
8,15,8.1737e-01
8,16,3.0156e+00
8,17,8.8951e+00
8,18,1.6191e+00
8,19,5.5555e+00
8,20,1.1507e+00
9,10,2.5040e+00
9,11,-5.6718e-01
9,12,-2.2452e+00
9,13,4.8674e+00
9,14,1.0999e+00
9,15,6.4612e+00
9,16,1.0262e+00
9,17,3.8934e+00
9,18,3.4521e-01
9,19,7.3382e+00
9,20,1.7083e+00
10,11,-1.4998e+00
10,12,-1.5511e+00
10,13,-3.6533e+00
10,14,1.3226e+00
10,15,2.2801e+00
10,16,-9.1621e-01
10,17,3.4620e+00
10,18,6.3608e-01
10,19,5.4564e-02
10,20,2.8127e+00
11,12,7.7725e-01
11,13,5.3836e+00
11,14,-2.2548e-01
11,15,1.2561e-01
11,16,1.8603e+00
11,17,1.7281e+00
11,18,4.3973e-01
11,19,4.7011e+00
11,20,6.2315e+00
12,13,4.5574e+00
12,14,7.9775e-02
12,15,5.2716e+00
12,16,1.8688e+00
12,17,5.4050e+00
12,18,-4.4477e-01
12,19,2.7549e+00
12,20,2.8063e+00
13,14,-2.1373e+00
13,15,-9.7032e-01
13,16,-1.0467e+00
13,17,2.6918e+00
13,18,4.7594e-01
13,19,1.3266e+00
13,20,-6.3685e-01
14,15,3.9836e+00
14,16,6.9405e+00
14,17,6.0905e-01
14,18,-7.5181e-02
14,19,4.4438e+00
14,20,-1.9827e+00
15,16,2.5303e+00
15,17,-2.8612e+00
15,18,9.2707e-01
15,19,3.0457e+00
15,20,9.2291e-01
16,17,-1.2420e+00
16,18,-4.2288e+00
16,19,5.6575e+00
16,20,3.3847e+00
17,18,-2.6916e-01
17,19,5.4248e+00
17,20,-1.4713e-01
18,19,2.4944e+00
18,20,7.5332e-01
19,20,2.4610e+00
