i w_i r_i
1 2.1674425 13
2 4.336667500000001 1
3 2.809105 4
4 2.5109060400000005 6
5 2.33496996 10
6 1.891359 17
7 2.6763495 5
8 1.989972 16
9 3.8777280000000003 2
10 2.2547125 12
11 3.4805629 3
12 2.12699615 14
13 1.7827880500000002 19
14 2.4550135 7
15 1.8779785 18
16 2.4399524 8
17 2.025522 15
18 2.27464004 11
19 2.3741744600000003 9
20 0.0 20
