i w_i r_i
1 4.310123000000002 3
2 5.356416500000002 1
3 4.351263000000001 2
4 3.7557695000000013 5
5 2.782037000000001 8
6 3.9785085000000016 4
7 3.6792464000000016 6
8 3.1583635000000014 7
9 2.204024500000001 10
10 2.362536750000001 9
11 0.4519613000000007 17
12 1.1119285500000011 13
13 1.1010980000000008 14
14 0.8355000000000006 16
15 1.4813165000000015 12
16 0.43171500000000096 18
17 0.848397500000001 15
18 0.0 20
19 0.07206200000000029 19
20 1.8111725000000012 11
