i w_i r_i
1 5.7423383333333335 1
2 0.5072104999999996 14
3 2.582651666666667 5
4 3.8063938888888895 2
5 3.137661666666667 4
6 3.5452777777777778 3
7 0.0 18
8 1.4263232666666665 9
9 2.2842155555555554 6
10 0.450631511111111 15
11 1.088386333333333 11
12 0.8586638888888887 12
13 0.8255406111111111 13
14 0.4015046833333329 16
15 0.2138788888888885 17
16 1.4392555555555553 8
17 1.6559392055555553 7
18 1.2267266666666665 10
