i w_i r_i
1 0.6247115999999999 18
2 1.4723976499999996 8
3 2.2147954449999996 3
4 0.0 20
5 1.3915783199999998 10
6 0.8108811499999999 17
7 1.7740028499999996 5
8 1.3984611499999997 9
9 1.7640311499999997 6
10 0.37229560000000017 19
11 1.1580482799999998 12
12 2.1356386999999994 4
13 2.6693696499999993 1
14 0.9321598549999999 15
15 0.8641996499999998 16
16 1.0067531499999998 13
17 1.2895363499999997 11
18 2.29271515 2
19 1.00307665 14
20 1.4940606499999998 7
