i w_i r_i
1 11.025456666666665 1
2 0.888193777777778 15
3 4.828147777777777 5
4 7.054064999999999 2
5 5.538753333333332 4
6 6.41820111111111 3
7 0.11505777777777704 17
8 2.497957333333333 9
9 4.024046666666666 6
10 1.3101277777777771 14
11 1.981956666666666 10
12 1.8832688888888882 12
13 1.9716995555555548 11
14 0.6300777777777773 16
15 0.0 18
16 2.8114422222222215 8
17 3.0523822222222217 7
18 1.747385444444444 13
