i w_i r_i
1 3.0249543000000014 7
2 6.051274100000002 1
3 4.0145281000000015 2
4 3.7696361000000014 3
5 3.0165836000000015 8
6 2.975901600000001 10
7 3.2403796000000016 5
8 2.978125900000001 9
9 3.6408798100000013 4
10 2.176266100000001 12
11 3.1089483900000014 6
12 1.9722396000000009 13
13 1.624551100000001 18
14 2.390571200000001 11
15 1.341480100000001 19
16 1.8498086000000007 15
17 1.6464821000000007 17
18 1.8636866000000012 14
19 1.689865100000001 16
20 0.0 20
