n1,n2,fij
1,2,4.0019e+00
1,3,-1.2421e+00
1,4,3.1962e+00
1,5,-2.7796e+00
1,6,1.3123e+00
1,7,2.1829e+00
1,8,2.6187e+00
1,9,-9.2684e-02
1,10,1.1774e+00
1,11,5.1187e+00
1,12,1.0793e+00
1,13,1.2462e+00
1,14,2.2987e+00
1,15,-2.5791e+00
1,16,2.4095e+00
1,17,3.4068e+00
1,18,1.1253e+00
1,19,2.2370e+00
1,20,-3.4223e-01
2,3,-2.4300e+00
2,4,-2.5590e+00
2,5,-3.5923e+00
2,6,-9.6300e-01
2,7,2.2181e+00
2,8,-3.8279e+00
2,9,6.1825e-01
2,10,6.3620e-01
2,11,7.5108e-01
2,12,-3.0472e+00
2,13,-4.2352e-01
2,14,-2.7959e+00
2,15,-2.3033e+00
2,16,4.1147e-01
2,17,1.0344e+00
2,18,-2.5535e+00
2,19,-2.5596e+00
2,20,2.4322e-01
3,4,-7.5717e-01
3,5,-1.2714e+00
3,6,-1.3027e+00
3,7,2.7494e+00
3,8,1.9718e-01
3,9,-6.2244e-01
3,10,1.0015e+00
3,11,5.5108e-01
3,12,-6.0891e-01
3,13,1.6635e+00
3,14,-1.6307e+00
3,15,9.6507e-01
3,16,1.5074e+00
3,17,-9.2352e-01
3,18,3.7439e+00
3,19,-2.9146e-01
3,20,6.0870e-01
4,5,-2.5333e+00
4,6,-2.2959e+00
4,7,4.0325e+00
4,8,5.7214e+00
4,9,6.1210e-01
4,10,-1.0050e+00
4,11,1.2096e+00
4,12,-3.2827e+00
4,13,5.8721e-01
4,14,9.6055e-01
4,15,-2.5296e+00
4,16,1.2502e+00
4,17,-2.1583e+00
4,18,1.4794e+00
4,19,5.4081e-02
4,20,1.7221e+00
5,6,-3.4433e+00
5,7,2.8542e+00
5,8,-9.6658e-01
5,9,-7.1298e-01
5,10,2.1349e+00
5,11,-1.3704e+00
5,12,-1.0341e+00
5,13,3.8258e+00
5,14,-1.2357e+00
5,15,1.8878e-01
5,16,2.9792e-01
5,17,6.1708e-01
5,18,-1.2788e-01
5,19,-4.5466e-01
5,20,6.2133e-01
6,7,3.1471e+00
6,8,7.8756e-01
6,9,1.2114e+00
6,10,2.6620e+00
6,11,3.3207e+00
6,12,5.8843e-02
6,13,1.1201e+00
6,14,1.2700e+00
6,15,-1.1797e+00
6,16,-1.5014e-01
6,17,1.4287e+00
6,18,3.7777e+00
6,19,1.0387e+00
6,20,1.5060e+00
7,8,1.1589e-01
7,9,-2.5376e+00
7,10,-1.3104e+00
7,11,4.9138e-01
7,12,-1.0179e+00
7,13,3.0930e+00
7,14,-2.0558e+00
7,15,6.9602e-01
7,16,-9.3634e-01
7,17,-3.0577e+00
7,18,-5.0528e-01
7,19,-4.5519e-01
7,20,-1.5801e+00
8,9,-1.1267e+00
8,10,-1.6937e+00
8,11,1.3336e+00
8,12,6.6695e-01
8,13,3.3240e+00
8,14,8.5976e-01
8,15,1.4627e+00
8,16,1.7113e+00
8,17,1.2458e+00
8,18,1.1402e+00
8,19,9.4771e-01
8,20,-1.1516e+00
9,10,-4.1669e-01
9,11,2.1843e+00
9,12,-7.5084e-01
9,13,9.3451e-01
9,14,3.2608e-01
9,15,-2.2005e+00
9,16,2.0177e+00
9,17,-1.1938e+00
9,18,5.8739e-01
9,19,7.6963e-01
9,20,8.8464e-01
10,11,4.4105e+00
10,12,-1.8379e+00
10,13,-3.9165e-01
10,14,6.4703e-01
10,15,-3.4800e+00
10,16,2.5198e+00
10,17,-1.7466e+00
10,18,2.9661e+00
10,19,9.6546e-01
10,20,-5.2176e-01
11,12,2.1586e+00
11,13,9.0042e-01
11,14,1.9865e-01
11,15,-1.9487e+00
11,16,-6.7213e-01
11,17,-5.9360e+00
11,18,1.7996e+00
11,19,1.2998e+00
11,20,6.1474e-03
12,13,1.9160e+00
12,14,6.0174e-01
12,15,1.2794e+00
12,16,-1.8694e+00
12,17,2.1261e+00
12,18,-3.0477e-01
12,19,3.6436e-01
12,20,3.0045e+00
13,14,-1.9530e-01
13,15,-1.8735e+00
13,16,-1.9812e+00
13,17,-5.5502e+00
13,18,3.2422e+00
13,19,3.2398e+00
13,20,1.8640e-01
14,15,1.1501e+00
14,16,8.2039e-01
14,17,-7.6601e-01
14,18,-2.5977e-01
14,19,-4.6015e-01
14,20,6.5659e-01
15,16,-8.9604e-01
15,17,-2.5356e+00
15,18,2.3656e+00
15,19,1.4047e+00
15,20,3.0180e-01
16,17,-3.4460e+00
16,18,-1.6476e+00
16,19,2.8756e+00
16,20,2.1883e+00
17,18,2.3172e+00
17,19,5.7311e-01
17,20,1.8983e+00
18,19,1.8219e+00
18,20,1.7754e+00
19,20,2.4236e+00
