n1,n2,fij
1,2,-4.1308e+00
1,3,9.0561e-01
1,4,-3.3969e+00
1,5,-3.8771e+00
1,6,-2.3333e-01
1,7,-5.5779e+00
1,8,-5.3667e+00
1,9,-5.6628e+00
1,10,-8.7276e+00
1,11,-7.1327e+00
1,12,-6.2133e+00
1,13,-6.8156e+00
1,14,-6.8258e+00
1,15,-5.9321e+00
1,16,-8.6504e+00
1,17,-5.0325e+00
1,18,-6.2426e+00
1,19,-8.2733e+00
1,20,-6.6785e+00
2,3,1.8239e+00
2,4,5.0892e+00
2,5,1.0614e+00
2,6,2.5120e+00
2,7,-3.4786e+00
2,8,-5.4791e-01
2,9,-2.4905e+00
2,10,-4.0046e+00
2,11,-4.7249e+00
2,12,-5.3485e-01
2,13,-1.0364e+00
2,14,1.8559e+00
2,15,-3.2399e+00
2,16,-7.4374e+00
2,17,9.6943e-01
2,18,-3.1070e+00
2,19,-3.4737e+00
2,20,-3.6230e+00
3,4,-1.7539e-01
3,5,-2.2991e+00
3,6,2.9319e-01
3,7,-3.7443e+00
3,8,-1.9588e+00
3,9,-4.3483e+00
3,10,-4.9934e+00
3,11,-6.6760e+00
3,12,-4.5580e+00
3,13,-3.5993e+00
3,14,-1.8085e+00
3,15,-4.4436e+00
3,16,-4.5716e+00
3,17,-1.7119e+00
3,18,-4.8619e+00
3,19,-5.7018e+00
3,20,-6.4705e+00
4,5,-1.6428e+00
4,6,1.1316e+00
4,7,-4.3431e+00
4,8,-7.3263e+00
4,9,-2.3965e+00
4,10,-5.3489e+00
4,11,-5.5083e+00
4,12,-1.2376e+00
4,13,-3.6561e+00
4,14,-1.8965e+00
4,15,-2.9739e+00
4,16,-7.1767e+00
4,17,-2.0731e-01
4,18,-5.1593e+00
4,19,-4.4092e+00
4,20,-5.2074e+00
5,6,3.4215e+00
5,7,-3.9416e+00
5,8,-2.8538e+00
5,9,-2.7352e+00
5,10,-4.5752e+00
5,11,-3.3058e+00
5,12,-2.5785e+00
5,13,-5.5176e+00
5,14,-6.5103e-01
5,15,-3.1247e+00
5,16,-7.4430e+00
5,17,-2.3303e+00
5,18,-2.5895e+00
5,19,-6.3940e-01
5,20,-2.8562e+00
6,7,-3.1877e+00
6,8,-2.3637e+00
6,9,-3.0014e+00
6,10,-8.1460e+00
6,11,-4.1022e+00
6,12,-3.7395e+00
6,13,-5.5247e+00
6,14,-2.3419e+00
6,15,-2.6299e+00
6,16,-4.2213e+00
6,17,-3.8434e+00
6,18,-7.3877e+00
6,19,-5.7139e+00
6,20,-4.7132e+00
7,8,1.4216e+00
7,9,2.1174e+00
7,10,2.8229e-01
7,11,-3.9735e-01
7,12,1.7021e+00
7,13,-1.5458e+00
7,14,4.3815e-01
7,15,1.1005e+00
7,16,9.5590e-01
7,17,1.5616e+00
7,18,-1.1652e+00
7,19,8.2526e-01
7,20,2.8738e-01
8,9,-8.8678e-01
8,10,3.8930e-01
8,11,1.5846e+00
8,12,-2.3290e+00
8,13,-7.2161e-01
8,14,9.3146e-01
8,15,-1.8013e+00
8,16,-3.8196e-01
8,17,2.5914e-01
8,18,-1.1069e+00
8,19,-1.0824e+00
8,20,-5.6341e-01
9,10,-3.7621e+00
9,11,-2.0978e+00
9,12,1.5639e+00
9,13,-9.3774e-01
9,14,-1.3339e-01
9,15,1.1973e+00
9,16,-3.7055e-01
9,17,8.9709e-01
9,18,-1.9136e+00
9,19,-4.5743e-01
9,20,-2.4262e+00
10,11,-1.9398e+00
10,12,2.1495e+00
10,13,4.0280e+00
10,14,-2.8526e+00
10,15,1.4475e+00
10,16,-2.6922e+00
10,17,4.1094e+00
10,18,1.5388e+00
10,19,1.4197e+00
10,20,-3.3969e+00
11,12,1.8941e-01
11,13,-2.1504e+00
11,14,-1.6811e+00
11,15,6.7196e-01
11,16,1.3077e+00
11,17,5.4796e+00
11,18,-1.8982e+00
11,19,2.4833e+00
11,20,-1.2618e+00
12,13,-1.6187e+00
12,14,1.2862e-01
12,15,-1.8822e+00
12,16,2.6985e+00
12,17,-1.9457e+00
12,18,-1.3731e-01
12,19,1.3226e+00
12,20,-4.7709e+00
13,14,2.5500e+00
13,15,-1.5351e-01
13,16,2.6582e+00
13,17,3.0885e+00
13,18,-4.0418e-01
13,19,-1.2746e+00
13,20,-2.7347e+00
14,15,2.0501e+00
14,16,-1.4629e+00
14,17,1.6447e+00
14,18,-1.0419e+00
14,19,1.0125e-01
14,20,-2.9092e+00
15,16,1.5823e+00
15,17,3.7659e+00
15,18,1.5554e+00
15,19,1.1948e+00
15,20,1.3411e+00
16,17,2.5763e+00
16,18,-1.1955e+00
16,19,-6.0075e+00
16,20,-6.5847e-01
17,18,-4.3975e+00
17,19,-1.5307e+00
17,20,-4.3395e+00
18,19,1.4192e+00
18,20,-7.6941e-01
19,20,1.2369e+00
