n1,n2,fij
1,2,-2.3355e+00
1,3,1.0343e+00
1,4,-4.5402e+00
1,5,-1.9748e+00
1,6,-2.7710e-01
1,7,-3.5815e+00
1,8,-5.0392e+00
1,9,-6.1139e+00
1,10,-6.1139e+00
1,11,-5.8005e+00
1,12,-6.0452e+00
1,13,-2.0908e+00
1,14,-5.5010e+00
1,15,-4.9839e+00
1,16,-6.0217e+00
1,17,-4.1390e+00
1,18,-3.9497e+00
1,19,-6.7505e+00
1,20,-6.3910e+00
2,3,7.0652e-01
2,4,3.9497e+00
2,5,-5.3946e-01
2,6,7.2885e-01
2,7,-3.0825e+00
2,8,-1.2069e-01
2,9,-1.5549e+00
2,10,-1.1220e+00
2,11,-1.2177e+00
2,12,8.1655e-01
2,13,9.1824e-01
2,14,3.8818e+00
2,15,-1.0059e+00
2,16,-3.6219e+00
2,17,2.4920e+00
2,18,-7.9422e-01
2,19,1.8939e-01
2,20,-3.8140e-01
3,4,0.0000e+00
3,5,-1.5737e+00
3,6,-4.8968e-01
3,7,-1.5784e+00
3,8,-2.3759e+00
3,9,-2.8277e+00
3,10,-1.8184e+00
3,11,-6.1139e+00
3,12,-5.1450e+00
3,13,-4.5758e+00
3,14,-3.0091e+00
3,15,-3.6418e+00
3,16,1.0423e+00
3,17,-1.8508e+00
3,18,-8.3623e-02
3,19,-3.9015e+00
3,20,-4.4668e+00
4,5,-2.2284e+00
4,6,-1.9344e+00
4,7,-3.9273e+00
4,8,-4.2774e+00
4,9,-1.7631e+00
4,10,-4.2267e+00
4,11,-3.2942e+00
4,12,-3.3647e+00
4,13,-2.8009e+00
4,14,2.0119e+00
4,15,-2.7037e+00
4,16,-4.4161e+00
4,17,5.7244e-01
4,18,-3.1702e+00
4,19,-1.4776e+00
4,20,-1.8184e+00
5,6,1.7631e+00
5,7,-7.7949e-01
5,8,-2.7235e+00
5,9,-1.5737e+00
5,10,-2.3759e+00
5,11,-2.4115e+00
5,12,-4.1772e+00
5,13,-4.4668e+00
5,14,6.4523e-01
5,15,2.4920e+00
5,16,-6.3824e+00
5,17,-2.7367e+00
5,18,-7.2885e-01
5,19,-1.2870e+00
5,20,-1.4577e+00
6,7,2.1172e-01
6,8,-4.5175e-01
6,9,-1.7348e+00
6,10,-3.9497e+00
6,11,1.0059e+00
6,12,-1.2460e+00
6,13,-2.8197e+00
6,14,1.4173e+00
6,15,1.0059e+00
6,16,2.3355e+00
6,17,-3.2538e+00
6,18,-2.7037e+00
6,19,-6.0217e+00
6,20,1.0566e+00
7,8,2.1172e-01
7,9,3.6047e+00
7,10,-6.8705e-02
7,11,1.3337e+00
7,12,-5.8497e-01
7,13,7.6376e-01
7,14,2.0908e+00
7,15,2.3759e+00
7,16,2.1642e+00
7,17,6.0483e-01
7,18,-1.5413e+00
7,19,1.7133e-01
7,20,0.0000e+00
8,9,1.9344e+00
8,10,1.8184e+00
8,11,1.7631e+00
8,12,-1.3899e+00
8,13,2.3026e+00
8,14,3.0370e+00
8,15,-1.5231e+00
8,16,1.0566e+00
8,17,1.1781e+00
8,18,-2.3759e+00
8,19,2.7037e+00
8,20,3.2984e-02
9,10,-2.1642e+00
9,11,-3.9497e+00
9,12,2.2979e-01
9,13,-8.3623e-02
9,14,-4.0112e-01
9,15,1.4354e+00
9,16,1.3620e+00
9,17,2.3026e+00
9,18,-2.5473e+00
9,19,2.2499e-01
9,20,-1.1773e+00
10,11,-5.9051e-01
10,12,5.8497e-01
10,13,2.4003e-01
10,14,-1.9748e+00
10,15,1.7348e+00
10,16,2.7710e-01
10,17,2.2195e+00
10,18,-2.0908e+00
10,19,5.1713e-01
10,20,-1.8184e+00
11,12,1.5231e+00
11,13,-1.0577e-01
11,14,6.4115e-01
11,15,1.5737e+00
11,16,4.3508e+00
11,17,1.4024e+00
11,18,-2.0988e+00
11,19,-1.4024e+00
11,20,1.5083e+00
12,13,1.0343e+00
12,14,1.3700e+00
12,15,-4.5175e-01
12,16,5.7861e+00
12,17,3.4247e-01
12,18,1.1953e+00
12,19,3.2208e+00
12,20,-3.0314e+00
13,14,2.1187e+00
13,15,-2.6813e+00
13,16,2.4920e+00
13,17,8.0223e-01
13,18,3.6264e-01
13,19,-1.2460e+00
13,20,-1.4536e+00
14,15,1.8184e+00
14,16,2.5797e+00
14,17,2.1865e+00
14,18,-1.9070e+00
14,19,5.1713e-01
14,20,-5.1713e-01
15,16,4.7621e+00
15,17,1.4996e+00
15,18,3.1247e+00
15,19,7.9422e-01
15,20,8.8526e-01
16,17,-1.4354e+00
16,18,-2.7235e+00
16,19,-6.9958e+00
16,20,-4.0112e-01
17,18,-5.3163e+00
17,19,-3.4608e+00
17,20,-3.1247e+00
18,19,2.8759e+00
18,20,1.4735e+00
19,20,4.5175e-01
