l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -0.23827 -0.21243794444444442 -0.02583205555555556 -2.7755575615628914e-17
2 1 3 -0.33033 -0.09076574999999998 -0.23956424999999995 -8.326672684688674e-17
3 2 3 0.1937 0.12167219444444444 0.07202780555555555 2.7755575615628914e-17
4 1 4 -0.1316 -0.0934541111111111 -0.03814588888888886 -2.7755575615628914e-17
5 2 4 -0.30595 0.11898383333333332 -0.4249338333333332 -1.3877787807814457e-16
6 3 4 0.19003 -0.0026883611111111205 0.19271836111111101 1.1102230246251565e-16
7 1 5 0.024596 -0.1249017222222222 0.14949772222222218 2.7755575615628914e-17
8 2 5 0.1408 0.08753622222222221 0.053263777777777764 2.7755575615628914e-17
9 3 5 -0.20173 -0.03413597222222222 -0.16759402777777774 -3.469446951953614e-17
10 4 5 -0.40295 -0.0314476111111111 -0.3715023888888887 -1.734723475976807e-16
11 1 6 0.10666 -0.028841972222222206 0.13550197222222216 5.551115123125783e-17
12 2 6 0.024523 0.1835959722222222 -0.15907297222222214 -8.326672684688674e-17
13 3 6 0.0013035 0.06192377777777777 -0.060620277777777745 -2.7755575615628914e-17
14 4 6 -0.20162 0.06461213888888889 -0.2662321388888888 -8.326672684688674e-17
15 5 6 0.038356 0.09605975 -0.057703749999999956 -4.163336342344337e-17
16 1 7 -0.10439 -0.36971664499999995 0.2653266449999999 5.551115123125783e-17
17 2 7 0.18158 -0.15727870055555554 0.33885870055555545 8.326672684688674e-17
18 3 7 -0.38786 -0.278950895 -0.10890910499999995 -5.551115123125783e-17
19 4 7 -0.15433 -0.2762625338888889 0.12193253388888886 0.0
20 5 7 -0.2173 -0.24481492277777775 0.02751492277777779 -2.7755575615628914e-17
21 6 7 -0.33528 -0.3408746727777777 0.005594672777777778 -5.551115123125783e-17
22 1 8 0.049561 -0.25352524388888886 0.3030862438888888 1.1102230246251565e-16
23 2 8 -0.069169 -0.04108729944444443 -0.028081700555555526 -3.469446951953614e-17
24 3 8 -0.13587 -0.16275949388888888 0.02688949388888888 0.0
25 4 8 -0.17876 -0.16007113277777774 -0.018688867222222235 -2.7755575615628914e-17
26 5 8 0.077069 -0.12862352166666666 0.2056925216666666 5.551115123125783e-17
27 6 8 0.023697 -0.22468327166666663 0.24838027166666662 0.0
28 7 8 0.00063561 0.1161914011111111 -0.11555579111111107 -4.163336342344337e-17
29 1 9 -0.12428 -0.14941092777777773 0.025130927777777756 -2.7755575615628914e-17
30 2 9 0.10236 0.06302701666666669 0.03933298333333332 0.0
31 3 9 -0.083248 -0.05864517777777776 -0.02460282222222221 -3.469446951953614e-17
32 4 9 0.338 -0.05595681666666664 0.3939568166666665 1.734723475976807e-16
33 5 9 -0.12813 -0.024509205555555538 -0.10362079444444441 -4.163336342344337e-17
34 6 9 -0.20555 -0.12056895555555552 -0.08498104444444442 -6.938893903907228e-17
35 7 9 0.44477 0.22030571722222222 0.2244642827777777 8.326672684688674e-17
36 8 9 0.4823 0.1041143161111111 0.37818568388888874 1.6653345369377348e-16
37 1 10 -0.20782 -0.23778227777777772 0.02996227777777777 -5.551115123125783e-17
38 2 10 -0.099983 -0.02534433333333331 -0.07463866666666664 -4.85722573273506e-17
39 3 10 -0.43053 -0.14701652777777774 -0.2835134722222222 -1.1102230246251565e-16
