l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 0.50273 0.282244 0.220486 5.551115123125783e-17
2 1 3 0.15662 0.18865490000000001 -0.032034899999999984 -2.7755575615628914e-17
3 2 3 -0.29662 -0.09358909999999998 -0.2030309 -2.7755575615628914e-17
4 1 4 -0.10491 0.0627954 -0.1677054 0.0
5 2 4 -0.42112 -0.2194486 -0.20167139999999997 -2.7755575615628914e-17
6 3 4 -0.15034 -0.1258595 -0.0244805 0.0
7 1 5 -0.27062 -0.19163415299999992 -0.07898584700000001 -1.1102230246251565e-16
8 2 5 -0.50496 -0.4738781529999999 -0.031081846999999954 -1.1102230246251565e-16
9 3 5 -0.46661 -0.38028905299999993 -0.08632094700000001 -1.1102230246251565e-16
10 4 5 -0.46695 -0.2544295529999999 -0.21252044699999997 -1.1102230246251565e-16
11 1 6 0.206 0.03868800000000003 0.16731199999999996 0.0
12 2 6 -0.18593 -0.24355599999999997 0.057626 -2.7755575615628914e-17
13 3 6 -0.27641 -0.1499669 -0.1264431 0.0
14 4 6 0.014137 -0.024107399999999973 0.03824439999999999 -1.734723475976807e-17
15 5 6 0.13516 0.23032215299999997 -0.09516215300000001 5.551115123125783e-17
16 1 7 -0.096099 0.0849473 -0.18104630000000002 1.3877787807814457e-17
17 2 7 0.13774 -0.1972967 0.33503669999999997 2.7755575615628914e-17
18 3 7 -0.19412 -0.10370760000000001 -0.09041239999999996 -1.3877787807814457e-17
19 4 7 0.08273 0.022151900000000002 0.06057809999999998 1.3877787807814457e-17
20 5 7 0.19079 0.2765814529999999 -0.08579145299999999 5.551115123125783e-17
21 6 7 -0.13964 0.046259299999999975 -0.18589929999999996 0.0
22 1 8 0.17776 0.00950621500000004 0.168253785 -2.7755575615628914e-17
23 2 8 -0.32583 -0.27273778499999995 -0.053092215000000026 -5.551115123125783e-17
24 3 8 -0.42272 -0.17914868499999997 -0.24357131499999998 -2.7755575615628914e-17
25 4 8 0.037883 -0.05328918499999996 0.09117218500000002 -5.551115123125783e-17
26 5 8 -0.15514 0.20114036799999996 -0.356280368 5.551115123125783e-17
27 6 8 0.071272 -0.029181784999999988 0.10045378500000003 -4.163336342344337e-17
28 7 8 -0.36936 -0.07544108499999996 -0.293918915 -5.551115123125783e-17
29 1 9 0.11596 0.04035949999999999 0.07560049999999999 1.3877787807814457e-17
30 2 9 -0.038075 -0.2418845 0.20380949999999998 2.7755575615628914e-17
31 3 9 -0.41324 -0.14829540000000002 -0.26494460000000003 5.551115123125783e-17
32 4 9 -0.047503 -0.02243590000000001 -0.025067100000000002 1.3877787807814457e-17
33 5 9 0.38657 0.2319936529999999 0.154576347 1.1102230246251565e-16
34 6 9 0.079865 0.0016714999999999647 0.0781935 4.163336342344337e-17
35 7 9 -0.38406 -0.04458780000000001 -0.3394722 0.0
36 8 9 -0.23809 0.030853284999999953 -0.26894328500000003 8.326672684688674e-17
37 1 10 -0.11737 -0.11258851499999997 -0.0047814849999999985 -2.7755575615628914e-17
38 2 10 -0.39172 -0.39483251499999994 0.003112514999999997 -5.551115123125783e-17
39 3 10 -0.42722 -0.30124341499999996 -0.12597658499999997 -5.551115123125783e-17
40 4 10 -0.26208 -0.17538391499999997 -0.08669608499999998 -2.7755575615628914e-17
41 5 10 0.16728 0.07904563799999996 0.08823436200000001 4.163336342344337e-17
42 6 10 -0.32695 -0.151276515 -0.17567348500000002 0.0
43 7 10 -0.010896 -0.19753581499999998 0.18663981499999996 2.7755575615628914e-17
44 8 10 0.0017957 -0.12209473000000001 0.12389043000000002 -1.3877787807814457e-17
45 9 10 -0.17275 -0.15294801499999996 -0.019801984999999977 -5.551115123125783e-17
46 1 11 -0.065687 -0.24967579999999995 0.18398879999999998 -2.7755575615628914e-17
47 2 11 -0.59657 -0.5319197999999999 -0.06465020000000003 -1.1102230246251565e-16
48 3 11 -0.32282 -0.43833069999999996 0.11551070000000005 -1.1102230246251565e-16
49 4 11 -0.51259 -0.31247119999999995 -0.2001188 0.0
50 5 11 -0.13401 -0.058041647000000016 -0.07596835299999999 1.3877787807814457e-17
