t i j k u[t]=u_ijk
1 1 2 3 -0.004148250000000002
2 1 2 4 -0.002211035000000001
3 1 2 5 0.0014480000000000012
4 1 2 6 0.004795550000000003
5 1 2 7 -0.0033354000000000005
6 1 2 8 0.017145350000000004
7 1 2 9 0.00281225
8 1 2 10 -0.005292050000000002
9 1 2 11 -0.017403080000000005
10 1 2 12 0.005087700000000001
11 1 2 13 0.0075875000000000005
12 1 2 14 -0.0031005000000000026
13 1 2 15 0.002946999999999999
14 1 2 16 0.0031345000000000006
15 1 2 17 -0.012618500000000003
16 1 2 18 -0.001437500000000001
17 1 2 19 -0.014619700000000003
18 1 2 20 0.004208449999999999
19 1 3 4 0.012495650000000002
20 1 3 5 0.006676250000000002
21 1 3 6 -0.0027877000000000015
22 1 3 7 0.0012618500000000001
23 1 3 8 0.014181250000000005
24 1 3 9 0.0014099999999999998
25 1 3 10 0.0013092499999999999
26 1 3 11 0.0006519929999999998
27 1 3 12 0.018280250000000005
28 1 3 13 0.011792150000000005
29 1 3 14 0.008022750000000002
30 1 3 15 0.004183250000000001
31 1 3 16 0.0007912500000000019
32 1 3 17 0.009128250000000001
33 1 3 18 -0.007944750000000002
34 1 3 19 -0.0002547000000000001
35 1 3 20 0.01653875000000001
36 1 4 5 -0.004343350000000002
37 1 4 6 -0.003955450000000002
38 1 4 7 -0.0032054
39 1 4 8 -0.012293000000000002
40 1 4 9 -0.009872650000000002
41 1 4 10 -0.004406600000000002
42 1 4 11 -0.0018408000000000012
43 1 4 12 0.011639255000000005
44 1 4 13 0.0017245000000000001
45 1 4 14 0.0015349999999999995
46 1 4 15 0.0050055
47 1 4 16 0.014562500000000004
48 1 4 17 -0.002829500000000001
49 1 4 18 -0.004059950000000001
50 1 4 19 -0.009374250000000002
51 1 4 20 -0.002972500000000002
52 1 5 6 -0.006870600000000003
53 1 5 7 -0.002544650000000001
54 1 5 8 0.009169
55 1 5 9 -0.0032789000000000017
56 1 5 10 -0.014995500000000004
57 1 5 11 -0.007543900000000003
58 1 5 12 0.013055750000000007
59 1 5 13 0.010307500000000002
60 1 5 14 -0.0038435000000000036
61 1 5 15 0.001851500000000001
62 1 5 16 0.009308000000000002
63 1 5 17 -0.0012885500000000005
64 1 5 18 0.00011734999999999908
65 1 5 19 -0.007898265000000003
66 1 5 20 -0.002037000000000002
67 1 6 7 0.004743100000000001
68 1 6 8 0.01449145
69 1 6 9 0.003749600000000001
70 1 6 10 0.0032918000000000014
71 1 6 11 -0.0013127000000000004
72 1 6 12 0.011006950000000003
73 1 6 13 0.007309600000000002
74 1 6 14 0.015570950000000004
75 1 6 15 0.00853845
76 1 6 16 0.006638350000000003
77 1 6 17 -0.006596550000000001
78 1 6 18 -0.009060050000000004
79 1 6 19 -0.0026271000000000003
80 1 6 20 0.015374450000000003
81 1 7 8 0.018610400000000003
82 1 7 9 -0.016450850000000006
83 1 7 10 0.004649900000000001
84 1 7 11 -0.004532000000000001
85 1 7 12 0.022792100000000006
86 1 7 13 -0.0002463000000000001
87 1 7 14 0.0088124
88 1 7 15 0.011818900000000002
89 1 7 16 -0.007250100000000001
90 1 7 17 -0.0010321
91 1 7 18 -0.004149600000000001
92 1 7 19 -0.0013969500000000005
93 1 7 20 0.021510350000000004
94 1 8 9 0.0017792499999999994
95 1 8 10 -0.022354650000000007
96 1 8 11 -0.026144800000000003
97 1 8 12 -0.002023499999999999
98 1 8 13 -0.006680000000000002
99 1 8 14 -0.008855650000000003
100 1 8 15 -0.009001400000000003
101 1 8 16 -0.018852550000000006
102 1 8 17 -0.005716500000000001
103 1 8 18 -0.012219000000000004
104 1 8 19 -0.013709450000000003
105 1 8 20 -0.011220500000000003
106 1 9 10 0.023981250000000006
107 1 9 11 0.006551950000000001
108 1 9 12 0.016894100000000006
109 1 9 13 -0.004491750000000002
110 1 9 14 -0.0061082500000000034
111 1 9 15 -0.007945750000000003
112 1 9 16 -0.005798750000000002
113 1 9 17 -0.0011067500000000012
114 1 9 18 -0.008332250000000001
115 1 9 19 -0.00046265000000000005
116 1 9 20 0.010866750000000003
117 1 10 11 -0.024602800000000008
118 1 10 12 0.007069000000000003
119 1 10 13 0.010552500000000003
120 1 10 14 0.014353800000000005
121 1 10 15 0.019692650000000006
122 1 10 16 0.006787250000000002
123 1 10 17 0.014521500000000005
124 1 10 18 0.007426000000000001
125 1 10 19 0.009428050000000004
126 1 10 20 0.018157750000000007
127 1 11 12 0.014655300000000005
128 1 11 13 0.015262800000000003
129 1 11 14 0.0181808
130 1 11 15 0.013150300000000005
131 1 11 16 0.007421800000000004
132 1 11 17 -0.006270700000000001
133 1 11 18 0.00025529999999999867
134 1 11 19 0.007810400000000002
135 1 11 20 0.006186800000000003
136 1 12 13 0.0022820000000000015
137 1 12 14 -0.005330250000000003
138 1 12 15 -0.019468500000000007
139 1 12 16 -0.005961500000000001
140 1 12 17 -0.016383950000000005
141 1 12 18 -0.0016715000000000013
142 1 12 19 -0.019393650000000005
143 1 12 20 -0.004690250000000003
144 1 13 14 -0.0067490000000000015
145 1 13 15 0.002568499999999999
146 1 13 16 0.010033500000000004
147 1 13 17 -0.009384500000000002
148 1 13 18 0.007963000000000001
149 1 13 19 -0.012691950000000002
150 1 13 20 0.0033470000000000006
151 1 14 15 0.004496400000000001
152 1 14 16 -0.004600999999999999
153 1 14 17 -0.012473550000000003
154 1 14 18 -0.011642550000000005
155 1 14 19 -0.01533745
156 1 14 20 0.012808500000000004
157 1 15 16 -0.020110500000000003
158 1 15 17 -0.012133250000000002
159 1 15 18 -0.019146550000000005
160 1 15 19 -0.017578200000000006
161 1 15 20 0.003351500000000001
162 1 16 17 -0.0010189500000000005
163 1 16 18 -0.010900500000000004
164 1 16 19 -0.019921450000000007
165 1 16 20 0.000183499999999999
166 1 17 18 0.0044610000000000006
167 1 17 19 0.004563550000000001
168 1 17 20 0.0019499999999999995
169 1 18 19 0.003944550000000001
170 1 18 20 0.010588050000000003
171 1 19 20 0.00913645
172 2 3 4 0.010558435000000003
173 2 3 5 0.0010799999999999987
174 2 3 6 -0.011731500000000006
175 2 3 7 0.0004489999999999989
176 2 3 8 -0.007112350000000003
177 2 3 9 -0.0055505000000000025
178 2 3 10 0.002453049999999999
179 2 3 11 0.013906823000000002
180 2 3 12 0.009044300000000002
181 2 3 13 5.6400000000000036e-5
182 2 3 14 0.006974999999999999
183 2 3 15 -0.002911999999999999
184 2 3 16 -0.006491500000000002
185 2 3 17 0.017598500000000006
186 2 3 18 -0.010655500000000004
187 2 3 19 0.010216750000000002
188 2 3 20 0.00818205
189 2 4 5 -0.008002385000000002
190 2 4 6 -0.010962035000000004
191 2 4 7 -0.0020810350000000006
192 2 4 8 -0.03164938500000001
193 2 4 9 -0.014895935000000004
194 2 4 10 -0.001325585
195 2 4 11 0.013351245000000005
196 2 4 12 0.004340520000000001
197 2 4 13 -0.008074035
198 2 4 14 0.0024244650000000015
199 2 4 15 -0.00015253499999999951
200 2 4 16 0.009216965000000002
201 2 4 17 0.0075779650000000025
202 2 4 18 -0.004833485000000001
203 2 4 19 0.003034415000000001
204 2 4 20 -0.009391985000000002
205 2 5 6 -0.010218150000000002
206 2 5 7 0.002238750000000001
207 2 5 8 -0.006528350000000001
208 2 5 9 -0.00464315
209 2 5 10 -0.008255450000000003
210 2 5 11 0.011307180000000003
211 2 5 12 0.009416050000000004
212 2 5 13 0.004168000000000003
213 2 5 14 0.000705000000000003
214 2 5 15 0.0003525000000000001
215 2 5 16 0.007621500000000002
216 2 5 17 0.012777950000000003
217 2 5 18 0.003002850000000001
218 2 5 19 0.008169435000000003
219 2 5 20 -0.00479745
220 2 6 7 0.012874050000000005
221 2 6 8 0.0021416500000000015
222 2 6 9 0.0057329000000000034
223 2 6 10 0.013379400000000005
224 2 6 11 0.020885930000000004
225 2 6 12 0.010714800000000002
226 2 6 13 0.004517650000000002
227 2 6 14 0.02346700000000001
228 2 6 15 0.010387000000000002
229 2 6 16 0.008299400000000004
230 2 6 17 0.010817500000000002
231 2 6 18 -0.0028269999999999997
232 2 6 19 0.016788150000000005
233 2 6 20 0.015961550000000005
234 2 7 8 -0.0018703500000000002
235 2 7 9 -0.022598500000000004
236 2 7 10 0.006606550000000002
237 2 7 11 0.009535680000000003
238 2 7 12 0.014369000000000005
239 2 7 13 -0.0111692
240 2 7 14 0.008577500000000002
241 2 7 15 0.005536500000000004
242 2 7 16 -0.013720000000000003
243 2 7 17 0.008251000000000005
244 2 7 18 -0.006047500000000001
245 2 7 19 0.009887350000000003
246 2 7 20 0.013966500000000005
247 2 8 9 0.016112350000000008
248 2 8 10 8.274999999999986e-5
249 2 8 11 0.008403630000000004
250 2 8 12 0.010034150000000002
251 2 8 13 0.002877850000000002
252 2 8 14 0.011390200000000003
253 2 8 15 0.005196950000000002
254 2 8 16 -0.004841700000000002
255 2 8 17 0.02404735000000001
256 2 8 18 0.006363850000000002
257 2 8 19 0.018055600000000005
258 2 8 20 0.0017164000000000007
259 2 9 10 0.032085550000000004
260 2 9 11 0.026767280000000004
261 2 9 12 0.014618650000000004
262 2 9 13 -0.009267000000000003
263 2 9 14 -0.00019549999999999852
264 2 9 15 -0.008080500000000004
265 2 9 16 -0.006121000000000003
266 2 9 17 0.014324000000000002
267 2 9 18 -0.004082500000000001
268 2 9 19 0.016969300000000003
269 2 9 20 0.009470550000000001
270 2 10 11 -0.012491770000000003
271 2 10 12 -0.0033107500000000008
272 2 10 13 -0.0023270499999999993
273 2 10 14 0.012162250000000003
274 2 10 15 0.011453600000000003
275 2 10 16 -0.0016393000000000002
276 2 10 17 0.02184795000000001
277 2 10 18 0.0035714500000000003
278 2 10 19 0.018755700000000004
279 2 10 20 0.008657250000000002
280 2 11 12 -0.007835480000000002
281 2 11 13 -0.009727780000000002
282 2 11 14 0.0038782200000000012
283 2 11 15 -0.00719978
284 2 11 16 -0.013115780000000002
285 2 11 17 -0.011055280000000002
286 2 11 18 -0.015710280000000004
287 2 11 19 0.005027020000000002
288 2 11 20 -0.015424730000000006
289 2 12 13 -0.0002177999999999986
290 2 12 14 0.0028579500000000006
291 2 12 15 -0.017327800000000004
292 2 12 16 -0.0040083
293 2 12 17 0.001322250000000001
294 2 12 18 0.004853700000000002
295 2 12 19 0.0003137500000000002
296 2 12 20 -0.003811000000000001
297 2 13 14 0.003938999999999999
298 2 13 15 0.007209000000000004
299 2 13 16 0.014486500000000005
300 2 13 17 0.010821500000000005
301 2 13 18 0.016988
