l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -0.44 -0.1501354 -0.2898645999999999 -8.326672684688674e-17
2 1 3 0.65517 0.36058805000000005 0.29458195 0.0
3 2 3 0.52 0.5107234500000001 0.009276550000000026 -1.1102230246251565e-16
4 1 4 0.096774 -0.028862399999999986 0.12563639999999998 3.469446951953614e-18
5 2 4 0.081081 0.12127300000000002 -0.04019199999999995 -6.938893903907228e-17
6 3 4 -0.14286 -0.38945045 0.24659045 0.0
7 1 5 -0.36364 -0.1653974 -0.19824260000000002 0.0
8 2 5 0.034483 -0.015261999999999998 0.049744999999999984 1.3877787807814457e-17
9 3 5 -0.44186 -0.5259854500000001 0.08412544999999999 1.1102230246251565e-16
10 4 5 -0.11111 -0.13653500000000002 0.02542499999999999 2.7755575615628914e-17
11 1 6 -0.058824 -0.0603924 0.0015683999999999976 0.0
12 2 6 0.037037 0.089743 -0.05270600000000001 1.3877787807814457e-17
13 3 6 -0.42857 -0.42098045000000006 -0.007589550000000012 5.551115123125783e-17
14 4 6 -0.15152 -0.031530000000000016 -0.11998999999999999 1.3877787807814457e-17
15 5 6 0.058824 0.105005 -0.04618099999999997 -2.7755575615628914e-17
16 1 7 -0.25926 0.013000350000000004 -0.27226034999999993 -6.591949208711867e-17
17 2 7 0.096774 0.16313575000000002 -0.06636174999999998 -5.551115123125783e-17
18 3 7 -0.5 -0.34758770000000005 -0.15241229999999997 0.0
19 4 7 0.45455 0.04186274999999999 0.41268724999999995 6.938893903907228e-17
20 5 7 0.41935 0.17839775000000002 0.24095224999999998 0.0
21 6 7 0.2381 0.07339275 0.16470725 0.0
22 1 8 -0.22222 -0.06777829999999999 -0.15444169999999996 -5.551115123125783e-17
23 2 8 0.52381 0.08235710000000002 0.4414528999999999 5.551115123125783e-17
24 3 8 -0.14286 -0.42836635 0.28550634999999996 5.551115123125783e-17
25 4 8 -0.71429 -0.0389159 -0.6753741 0.0
26 5 8 0.33333 0.09761910000000001 0.2357109 0.0
27 6 8 -0.037037 -0.007385899999999987 -0.029651100000000017 3.469446951953614e-18
28 7 8 0.17949 -0.08077865 0.26026865 1.3877787807814457e-17
29 1 9 0.46154 0.30770200000000003 0.15383799999999997 0.0
30 2 9 0.65517 0.45783740000000006 0.19733260000000005 -1.1102230246251565e-16
31 3 9 -0.069767 -0.05288605000000002 -0.016880950000000002 2.7755575615628914e-17
32 4 9 -0.15385 0.3365644 -0.4904143999999999 -5.551115123125783e-17
33 5 9 0.23529 0.47309940000000006 -0.2378094 -5.551115123125783e-17
34 6 9 0.51724 0.36809440000000004 0.14914560000000002 0.0
35 7 9 -0.47368 0.29470165000000004 -0.7683816499999998 -2.220446049250313e-16
36 8 9 0.36364 0.3754803 -0.011840299999999991 0.0
37 1 10 0.375 0.05329370000000001 0.32170629999999995 4.163336342344337e-17
38 2 10 0.18519 0.20342910000000003 -0.018239100000000022 0.0
39 3 10 -0.33333 -0.30729435000000005 -0.02603565000000001 5.551115123125783e-17
40 4 10 0.16667 0.0821561 0.0845139 1.3877787807814457e-17
41 5 10 0.21739 0.21869110000000003 -0.0013010999999999787 -5.551115123125783e-17
42 6 10 0.4 0.11368610000000001 0.2863139 0.0
43 7 10 0.38462 0.040293350000000006 0.34432664999999996 5.551115123125783e-17
44 8 10 0.12 0.121072 -0.0010719999999999896 -1.3877787807814457e-17
45 9 10 2.220446049250313e-16 -0.25440830000000003 0.25440830000000014 1.1102230246251565e-16
46 1 11 0.33333 0.20222595000000004 0.13110404999999997 0.0
47 2 11 0.13043 0.35236135 -0.22193135 0.0
48 3 11 0.076923 -0.1583621 0.23528509999999997 5.551115123125783e-17
49 4 11 0.0625 0.23108835000000003 -0.16858835 -2.7755575615628914e-17
50 5 11 0.68421 0.36762335 0.31658664999999986 1.1102230246251565e-16
51 6 11 0.5625 0.26261835000000006 0.29988165 -5.551115123125783e-17
52 7 11 0.41176 0.18922560000000005 0.22253439999999997 0.0
53 8 11 -0.034483 0.27000425000000006 -0.30448725 -5.551115123125783e-17
54 9 11 -0.33333 -0.10547604999999999 -0.22785395 -2.7755575615628914e-17
55 10 11 -0.7 0.14893225000000004 -0.8489322499999998 -1.6653345369377348e-16
56 1 12 -0.083333 0.1132144 -0.19654739999999996 -5.551115123125783e-17
57 2 12 0.2 0.2633498 -0.06334979999999997 -5.551115123125783e-17
58 3 12 -0.2093 -0.24737365000000006 0.03807364999999997 5.551115123125783e-17
59 4 12 0.39394 0.1420768 0.25186319999999995 5.551115123125783e-17
60 5 12 0.35 0.2786118 0.07138819999999999 -5.551115123125783e-17
61 6 12 0.090909 0.1736068 -0.08269779999999995 -5.551115123125783e-17
62 7 12 0.13333 0.10021405 0.033115950000000005 0.0
63 8 12 0.41667 0.1809927 0.23567729999999995 2.7755575615628914e-17
64 9 12 -0.17647 -0.19448760000000004 0.018017599999999995 5.551115123125783e-17
65 10 12 -0.090909 0.05992069999999999 -0.1508297 1.3877787807814457e-17
66 11 12 0.04 -0.08901155000000004 0.12901155 4.163336342344337e-17
67 1 13 0.14286 0.08765915000000002 0.05520084999999997 0.0
68 2 13 0.35714 0.23779455000000002 0.11934544999999999 0.0
69 3 13 -0.1 -0.27292890000000003 0.17292889999999997 5.551115123125783e-17
70 4 13 -0.2 0.11652155 -0.31652155 -2.7755575615628914e-17
71 5 13 0.54545 0.25305655000000005 0.29239344999999994 0.0
72 6 13 0.037037 0.14805155000000003 -0.11101454999999998 -5.551115123125783e-17
73 7 13 0.2381 0.07465880000000001 0.16344119999999998 1.3877787807814457e-17
74 8 13 0.047619 0.15543745 -0.10781844999999997 -2.7755575615628914e-17
75 9 13 -0.35294 -0.22004285 -0.13289715000000002 5.551115123125783e-17
76 10 13 0.47368 0.034365450000000006 0.43931454999999997 1.3877787807814457e-17
77 11 13 -0.61538 -0.11456680000000002 -0.5008132 -5.551115123125783e-17
78 12 13 0.42857 -0.025555249999999988 0.45412524999999987 1.249000902703301e-16
79 1 14 -0.16667 -0.15401365 -0.012656350000000026 2.7755575615628914e-17
80 2 14 -0.11111 -0.0038782499999999998 -0.10723174999999999 -1.3877787807814457e-17
81 3 14 -0.54545 -0.5146017 -0.030848299999999995 0.0
82 4 14 -0.071429 -0.12515125000000002 0.05372224999999998 2.7755575615628914e-17
83 5 14 -0.44444 0.011383749999999998 -0.45582374999999997 -2.7755575615628914e-17
84 6 14 0.2 -0.09362125 0.2936212499999999 1.249000902703301e-16
85 7 14 -0.23529 -0.167014 -0.068276 0.0
86 8 14 0.047619 -0.08623535000000002 0.13385434999999998 2.7755575615628914e-17
87 9 14 -0.5 -0.46171565000000003 -0.03828435000000001 5.551115123125783e-17
88 10 14 2.220446049250313e-16 -0.20730735 0.20730735000000017 5.551115123125783e-17
89 11 14 -0.04 -0.35623960000000005 0.31623959999999995 1.1102230246251565e-16
90 12 14 -0.24324 -0.26722805 0.02398804999999996 0.0
91 13 14 -0.51515 -0.24167280000000002 -0.27347720000000003 5.551115123125783e-17
92 1 15 2.220446049250313e-16 -0.05799614999999998 0.05799615000000019 1.3877787807814457e-17
93 2 15 0.14286 0.09213925000000002 0.05072074999999998 -1.3877787807814457e-17
94 3 15 -0.8125 -0.4185842 -0.3939158 0.0
95 4 15 0.14286 -0.02913375 0.17199374999999995 4.163336342344337e-17
96 5 15 0.33333 0.10740125000000002 0.22592874999999996 4.163336342344337e-17
97 6 15 -0.090909 0.0023962500000000164 -0.09330525 -1.3877787807814457e-17
98 7 15 -0.33333 -0.07099649999999999 -0.26233350000000005 2.7755575615628914e-17
99 8 15 -0.090909 0.009782150000000003 -0.10069115000000001 0.0
100 9 15 -0.68421 -0.36569815 -0.31851184999999993 -5.551115123125783e-17
101 10 15 0.10526 -0.11128985 0.21654984999999996 4.163336342344337e-17
102 11 15 -0.41935 -0.2602221 -0.15912789999999993 -5.551115123125783e-17
103 12 15 -0.53488 -0.17121055 -0.36366945 -2.7755575615628914e-17
104 13 15 -0.30769 -0.1456553 -0.1620347 -2.7755575615628914e-17
105 14 15 0.2 0.09601750000000002 0.1039825 -1.3877787807814457e-17
106 1 16 0.44 0.13726575000000002 0.30273424999999987 1.1102230246251565e-16
107 2 16 0.083333 0.28740115000000005 -0.20406814999999998 -5.551115123125783e-17
108 3 16 -0.64444 -0.22332230000000003 -0.4211177 0.0
109 4 16 0.48148 0.16612815000000003 0.31535185 0.0
110 5 16 0.15789 0.30266315000000005 -0.14477314999999993 -1.1102230246251565e-16
111 6 16 0.24138 0.19765815000000003 0.04372184999999999 0.0
112 7 16 0.46154 0.12426540000000003 0.3372746 0.0
