l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -0.16556 -0.5476551111111112 0.38209511111111105 1.1102230246251565e-16
2 1 3 -0.58027 -0.41949966666666677 -0.16077033333333327 5.551115123125783e-17
3 2 3 0.33407 0.12815544444444446 0.20591455555555555 -2.7755575615628914e-17
4 1 4 -0.33751 -0.2987304277777779 -0.038779572222222176 1.1102230246251565e-16
5 2 4 0.056098 0.24892468333333334 -0.19282668333333333 0.0
6 3 4 0.34012 0.12076923888888888 0.2193507611111111 0.0
7 1 5 0.20546 -0.21992196666666675 0.4253819666666668 -2.7755575615628914e-17
8 2 5 0.38823 0.3277331444444445 0.06049685555555554 -5.551115123125783e-17
9 3 5 0.15229 0.19957770000000005 -0.04728769999999998 -5.551115123125783e-17
10 4 5 -0.26358 0.07880846111111116 -0.3423884611111111 -4.163336342344337e-17
11 1 6 -0.45033 -0.2323502777777779 -0.21797972222222217 5.551115123125783e-17
12 2 6 0.44987 0.31530483333333337 0.13456516666666668 -5.551115123125783e-17
13 3 6 0.24484 0.1871493888888889 0.05769061111111112 -2.7755575615628914e-17
14 4 6 0.015687 0.06638015000000001 -0.05069315000000001 0.0
15 5 6 -0.066267 -0.012428311111111146 -0.05383868888888888 2.0816681711721685e-17
16 1 7 -0.48833 -0.584755388888889 0.09642538888888888 1.1102230246251565e-16
17 2 7 0.063816 -0.0371002777777778 0.10091627777777776 4.163336342344337e-17
18 3 7 -0.57562 -0.16525572222222226 -0.41036427777777773 -2.7755575615628914e-17
19 4 7 0.081963 -0.28602496111111114 0.3679879611111111 5.551115123125783e-17
20 5 7 -0.44362 -0.3648334222222223 -0.07878657777777778 5.551115123125783e-17
21 6 7 -0.3711 -0.35240511111111117 -0.01869488888888888 5.551115123125783e-17
22 1 8 -0.084834 -0.4513373944444446 0.36650339444444446 1.1102230246251565e-16
23 2 8 -0.28162 0.09631771666666668 -0.3779377166666666 -6.938893903907228e-17
24 3 8 0.051467 -0.03183772777777779 0.08330472777777778 6.938893903907228e-18
25 4 8 -0.19858 -0.15260696666666668 -0.045973033333333344 0.0
26 5 8 0.11653 -0.23141542777777785 0.34794542777777776 8.326672684688674e-17
27 6 8 -0.12086 -0.2189871166666667 0.09812711666666671 0.0
28 7 8 0.2359 0.13341799444444447 0.10248200555555552 0.0
29 1 9 -0.7372 -0.377183238888889 -0.3600167611111111 1.1102230246251565e-16
30 2 9 0.55712 0.17047187222222224 0.3866481277777778 -8.326672684688674e-17
31 3 9 0.046827 0.042316427777777776 0.004510572222222209 1.3877787807814457e-17
32 4 9 0.20729 -0.07845281111111112 0.28574281111111116 -4.163336342344337e-17
33 5 9 -0.037497 -0.15726127222222228 0.11976427222222225 2.7755575615628914e-17
34 6 9 0.16806 -0.14483296111111113 0.31289296111111115 -2.7755575615628914e-17
35 7 9 0.61795 0.20757215000000004 0.41037785000000004 -8.326672684688674e-17
36 8 9 0.50229 0.07415415555555556 0.4281358444444444 4.163336342344337e-17
37 1 10 -0.43142 -0.5251987777777779 0.09377877777777777 1.1102230246251565e-16
38 2 10 0.14472 0.022456333333333342 0.12226366666666663 1.3877787807814457e-17
39 3 10 -0.17479 -0.10569911111111113 -0.06909088888888888 1.3877787807814457e-17
40 4 10 -0.31947 -0.22646835 -0.09300164999999999 2.7755575615628914e-17
41 5 10 -0.64778 -0.30527681111111116 -0.342503188888889 1.1102230246251565e-16
42 6 10 -0.45292 -0.2928485 -0.1600715 5.551115123125783e-17
43 7 10 -0.26231 0.059556611111111143 -0.32186661111111103 -9.71445146547012e-17
44 8 10 0.28268 -0.07386138333333334 0.3565413833333333 2.7755575615628914e-17
45 9 10 0.29646 -0.1480155388888889 0.44447553888888885 5.551115123125783e-17
46 1 11 -0.5652 -0.40042242222222235 -0.16477757777777782 1.1102230246251565e-16
47 2 11 0.032314 0.1472326888888889 -0.1149186888888889 0.0
48 3 11 0.13778 0.019077244444444443 0.11870275555555558 -1.0408340855860843e-17
49 4 11 -0.17046 -0.10169199444444445 -0.06876800555555557 1.3877787807814457e-17
50 5 11 -0.0036016 -0.1805004555555556 0.1768988555555556 0.0
51 6 11 -0.073886 -0.16807214444444446 0.09418614444444445 0.0
52 7 11 0.054623 0.1843329666666667 -0.12970996666666668 -2.7755575615628914e-17
53 8 11 -0.082152 0.050914972222222236 -0.13306697222222222 -2.0816681711721685e-17
54 9 11 -0.17018 -0.02323918333333333 -0.14694081666666664 -2.7755575615628914e-17
55 10 11 -0.11664 0.12477635555555557 -0.24141635555555555 -1.3877787807814457e-17
56 1 12 -0.55261 -0.4853413333333335 -0.06726866666666671 1.6653345369377348e-16
57 2 12 0.36948 0.062313777777777773 0.3071662222222222 2.7755575615628914e-17
58 3 12 -0.11002 -0.06584166666666669 -0.044178333333333326 0.0
59 4 12 -0.20903 -0.1866109055555556 -0.02241909444444445 5.551115123125783e-17
60 5 12 -0.37343 -0.26541936666666677 -0.10801063333333327 5.551115123125783e-17
61 6 12 -0.51032 -0.25299105555555557 -0.25732894444444443 0.0
62 7 12 0.36688 0.09941405555555557 0.2674659444444444 2.7755575615628914e-17
63 8 12 -0.52589 -0.034003938888888904 -0.49188606111111105 -1.3877787807814457e-17
64 9 12 0.47336 -0.10815809444444446 0.5815180944444445 0.0
65 10 12 -0.32149 0.03985744444444443 -0.36134744444444444 1.3877787807814457e-17
66 11 12 -0.23089 -0.08491891111111113 -0.14597108888888893 5.551115123125783e-17
67 1 13 -0.65455 -0.4985693333333335 -0.15598066666666668 1.6653345369377348e-16
