l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
125 5 17 0.092314 -0.13454037650000003 0.2268543765 2.7755575615628914e-17
126 6 17 0.096513 0.03791385500000001 0.05859914500000001 -2.0816681711721685e-17
127 7 17 0.2965 0.10312605000000005 0.19337394999999996 -2.7755575615628914e-17
128 8 17 -0.15812 0.14681605000000003 -0.30493605 -2.7755575615628914e-17
129 9 17 -0.16665 0.056884625000000015 -0.223534625 -2.0816681711721685e-17
130 10 17 0.13751 -0.03853340000000003 0.17604340000000002 6.938893903907228e-18
131 11 17 0.33384 0.13406532150000003 0.1997746785 0.0
132 12 17 -0.17976 0.010445100000000011 -0.19020510000000004 2.949029909160572e-17
133 13 17 0.39542 0.24316795000000013 0.15225205 -1.3877787807814457e-16
134 14 17 -0.34984 0.009303450000000005 -0.35914345000000003 4.163336342344337e-17
135 15 17 -0.080864 -0.04913795000000002 -0.03172605 1.3877787807814457e-17
136 16 17 -0.15722 0.08016300000000001 -0.237383 0.0
137 1 18 -0.5423 -0.2863264500000001 -0.25597354999999994 5.551115123125783e-17
138 2 18 -0.51835 -0.17047982500000008 -0.34787017499999995 5.551115123125783e-17
139 3 18 -0.012263 -0.050427400000000046 0.0381644 4.85722573273506e-17
140 4 18 -0.55427 -0.12961733000000006 -0.42465267 2.7755575615628914e-17
141 5 18 -0.39016 -0.2511435765000001 -0.13901642349999999 5.551115123125783e-17
142 6 18 -0.22596 -0.07868934500000005 -0.147270655 5.551115123125783e-17
143 7 18 0.20971 -0.013477150000000007 0.22318714999999995 6.938893903907228e-17
144 8 18 -0.1156 0.030212849999999986 -0.14581285 1.3877787807814457e-17
145 9 18 0.47307 -0.05971857500000004 0.5327885749999999 1.5265566588595902e-16
146 10 18 -0.16477 -0.15513660000000007 -0.00963339999999999 5.551115123125783e-17
147 11 18 0.36206 0.017462121499999983 0.3445978784999999 1.1102230246251565e-16
148 12 18 0.06912 -0.10615810000000005 0.17527809999999996 8.326672684688674e-17
149 13 18 -0.085563 0.12656475000000006 -0.21212775 -5.551115123125783e-17
150 14 18 -0.21637 -0.10729975000000005 -0.10907024999999998 2.7755575615628914e-17
151 15 18 -0.064703 -0.16574115000000006 0.10103815000000001 5.551115123125783e-17
152 16 18 0.28912 -0.03644020000000004 0.32556019999999997 6.245004513516506e-17
153 17 18 -0.72283 -0.11660320000000005 -0.6062268 2.7755575615628914e-17
154 1 19 -0.55815 -0.23281688000000006 -0.32533312 0.0
155 2 19 -0.20555 -0.11697025500000005 -0.088579745 4.163336342344337e-17
156 3 19 -0.15842 0.003082169999999995 -0.16150217 0.0
157 4 19 0.0090104 -0.07610776000000002 0.08511816 2.7755575615628914e-17
158 5 19 -0.21612 -0.19763400650000004 -0.018485993500000006 2.7755575615628914e-17
159 6 19 0.44297 -0.025179775 0.468149775 -1.3877787807814457e-17
160 7 19 -0.39335 0.040032420000000034 -0.43338242 -2.0816681711721685e-17
161 8 19 -0.058406 0.08372242000000002 -0.14212842 -1.3877787807814457e-17
162 9 19 0.091223 -0.006209004999999997 0.09743200499999999 6.938893903907228e-18
163 10 19 0.28529 -0.10162703000000003 0.38691702999999983 1.942890293094024e-16
164 11 19 0.17541 0.07097169150000002 0.1044383085 0.0
165 12 19 0.42896 -0.05264853 0.48160853000000003 -2.7755575615628914e-17
166 13 19 -0.020499 0.18007432000000012 -0.20057331999999997 -1.3877787807814457e-16
167 14 19 -0.034808 -0.05379018000000001 0.018982180000000008 0.0
168 15 19 -0.25325 -0.11223158000000003 -0.14101841999999998 2.7755575615628914e-17
169 16 19 -0.044529 0.01706937 -0.061598370000000006 6.938893903907228e-18
170 17 19 -0.090911 -0.06309363000000001 -0.027817369999999994 0.0
171 18 19 0.081951 0.05350957000000004 0.028441429999999983 -2.7755575615628914e-17
172 1 20 -0.26948 -0.06157494999999999 -0.20790504999999995 -5.551115123125783e-17
173 2 20 -0.32748 0.05427167500000003 -0.381751675 -1.3877787807814457e-17
174 3 20 0.40167 0.17432410000000007 0.22734590000000002 -5.551115123125783e-17
175 4 20 0.031049 0.09513417000000005 -0.06408517000000002 -2.7755575615628914e-17
176 5 20 -0.10343 -0.026392076499999972 -0.07703792349999998 -4.163336342344337e-17
177 6 20 0.39438 0.14606215500000008 0.24831784499999998 -5.551115123125783e-17
178 7 20 -0.20922 0.2112743500000001 -0.42049435 -8.326672684688674e-17
