l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -0.30816 -0.285495055 -0.022664944999999992 0.0
2 1 3 0.15795 -0.026288949999999922 0.18423895 -8.326672684688674e-17
3 2 3 0.32202 0.2592061050000001 0.06281389499999998 -1.1102230246251565e-16
4 1 4 -0.29237 -0.278210165 -0.014159835000000029 0.0
5 2 4 0.027406 0.007284890000000016 0.020121110000000022 -3.8163916471489756e-17
6 3 4 -0.027033 -0.2519212150000001 0.22488821500000006 0.0
7 1 5 -0.41798 -0.28409330499999996 -0.13388669500000003 0.0
8 2 5 0.33736 0.001401750000000035 0.33595824999999996 0.0
9 3 5 -0.16619 -0.25780435500000004 0.09161435500000001 5.551115123125783e-17
10 4 5 0.028075 -0.005883139999999981 0.03395814 -1.734723475976807e-17
11 1 6 -0.23629 -0.14830728999999998 -0.08798270999999999 -2.7755575615628914e-17
12 2 6 0.36803 0.13718776500000004 0.23084223500000003 -5.551115123125783e-17
13 3 6 -0.4403 -0.12201834000000006 -0.31828166 5.551115123125783e-17
14 4 6 0.014085 0.12990287500000003 -0.115817875 -2.7755575615628914e-17
15 5 6 0.3139 0.135786015 0.17811398500000003 -2.7755575615628914e-17
16 1 7 -0.031202 -0.09394915499999998 0.062747155 -2.7755575615628914e-17
17 2 7 0.26311 0.19154590000000005 0.07156410000000002 -5.551115123125783e-17
18 3 7 -0.31589 -0.06766020500000006 -0.24822979500000006 1.1102230246251565e-16
19 4 7 0.31309 0.18426101 0.12882899 -2.7755575615628914e-17
20 5 7 0.40195 0.19014415 0.21180585000000005 -8.326672684688674e-17
21 6 7 0.27099 0.054358134999999995 0.21663186500000003 -2.0816681711721685e-17
22 1 8 -0.68313 -0.18542811999999997 -0.49770188000000004 0.0
23 2 8 0.22262 0.10006693500000004 0.12255306500000003 -5.551115123125783e-17
24 3 8 -0.19415 -0.15913917000000005 -0.03501082999999999 5.551115123125783e-17
25 4 8 -0.32348 0.09278204500000002 -0.41626204499999997 -4.163336342344337e-17
26 5 8 0.11317 0.098665185 0.01450481499999999 1.3877787807814457e-17
27 6 8 -0.0069453 -0.03712083000000001 0.030175530000000016 -6.938893903907228e-18
28 7 8 0.19136 -0.091478965 0.282838965 0.0
29 1 9 0.47824 0.15670432800000011 0.32153567199999994 -5.551115123125783e-17
30 2 9 0.7105 0.4421993830000001 0.2683006170000001 -1.6653345369377348e-16
31 3 9 0.28712 0.18299327800000004 0.104126722 -5.551115123125783e-17
32 4 9 0.31956 0.4349144930000001 -0.11535449300000002 -1.1102230246251565e-16
33 5 9 0.39596 0.4407976330000001 -0.04483763300000004 -5.551115123125783e-17
34 6 9 0.28496 0.3050116180000001 -0.020051618000000018 -1.1102230246251565e-16
35 7 9 -0.11034 0.2506534830000001 -0.36099348300000006 -5.551115123125783e-17
36 8 9 0.18664 0.3421324480000001 -0.155492448 -1.1102230246251565e-16
37 1 10 -0.20035 -0.19797454499999997 -0.002375455000000023 0.0
38 2 10 -0.17486 0.08752051000000004 -0.26238051000000007 4.163336342344337e-17
39 3 10 0.022119 -0.17168559500000005 0.19380459500000002 2.7755575615628914e-17
40 4 10 0.0094422 0.08023562000000002 -0.07079342000000001 -1.3877787807814457e-17
