t i j k u[t]=u_ijk
1 1 2 3 0.0261365
2 1 2 4 0.01931795
3 1 2 5 0.014484000000000004
4 1 2 6 0.017500000000000005
5 1 2 7 0.07142850000000002
6 1 2 8 0.049405
7 1 2 9 0.02291650000000001
8 1 2 10 0.0375
9 1 2 11 0.026311000000000005
10 1 2 12 0.042499999999999996
11 1 2 13 0.0561815
12 1 2 14 0.005555500000000003
13 1 2 15 0.03464300000000001
14 1 2 16 0.045075500000000004
15 1 2 17 0.030000000000000013
16 1 2 18 0.020227500000000002
17 1 2 19 0.03464300000000001
18 1 2 20 0.015574950000000002
19 1 3 4 -0.00909104999999999
20 1 3 5 -0.011927150000000001
21 1 3 6 -0.00697
22 1 3 7 0.0039458500000000025
23 1 3 8 -0.03030300000000002
24 1 3 9 -0.019192
25 1 3 10 0.006363500000000015
26 1 3 11 -0.014598000000000002
27 1 3 12 -0.0205595
28 1 3 13 -0.0026473499999999997
29 1 3 14 0.008863500000000003
30 1 3 15 -0.0314935
31 1 3 16 0.010605999999999999
32 1 3 17 -0.021136500000000003
33 1 3 18 -0.029798000000000005
34 1 3 19 -0.0018415000000000005
35 1 3 20 -0.01623405
36 1 4 5 0.026010050000000007
37 1 4 6 -0.018391600000000004
38 1 4 7 0.028421550000000007
39 1 4 8 0.013311549999999991
40 1 4 9 0.009179850000000002
41 1 4 10 -0.017878950000000005
42 1 4 11 0.020629550000000003
43 1 4 12 0.005454550000000001
44 1 4 13 -0.007402450000000003
45 1 4 14 -0.005203450000000002
46 1 4 15 -0.01103895
47 1 4 16 -0.006969950000000003
48 1 4 17 0.004866549999999998
49 1 4 18 0.018182050000000016
50 1 4 19 0.0021215499999999972
51 1 4 20 -0.006250000000000001
52 1 5 6 -0.027094000000000007
53 1 5 7 0.02420650000000001
54 1 5 8 0.00444449999999999
55 1 5 9 0.003968000000000003
56 1 5 10 0.005621000000000003
57 1 5 11 0.0004275000000000002
58 1 5 12 -0.0293055
59 1 5 13 -0.003968000000000001
60 1 5 14 0.0019445000000000005
61 1 5 15 -0.015079000000000002
62 1 5 16 0.013925000000000002
63 1 5 17 0.007778
64 1 5 18 -0.03282800000000001
65 1 5 19 -0.018888500000000006
66 1 5 20 -0.011010050000000002
67 1 6 7 0.04142850000000001
68 1 6 8 0.00615384999999999
69 1 6 9 0.012381000000000005
70 1 6 10 0.04000000000000001
71 1 6 11 0.01
72 1 6 12 0.03000000000000002
73 1 6 13 0.003506500000000002
74 1 6 14 0.014166500000000002
75 1 6 15 -0.007857000000000003
76 1 6 16 0.042575500000000016
77 1 6 17 0.010000000000000005
78 1 6 18 0.007727499999999999
79 1 6 19 0.0083335
80 1 6 20 -0.01045455
81 1 7 8 -0.021428500000000007
82 1 7 9 -0.021428500000000007
83 1 7 10 -0.021428500000000007
84 1 7 11 -0.021428500000000007
85 1 7 12 0.0019048500000000011
86 1 7 13 -0.04206350000000001
87 1 7 14 -0.014484
88 1 7 15 -0.051785500000000005
89 1 7 16 -0.0305195
90 1 7 17 -0.008095000000000003
91 1 7 18 0.009632500000000002
92 1 7 19 -0.016845000000000006
93 1 7 20 -0.02243855
94 1 8 9 0.005555500000000013
95 1 8 10 0.011666500000000014
96 1 8 11 -0.007692499999999991
97 1 8 12 0.0007690000000000115
98 1 8 13 0.011688450000000013
99 1 8 14 0.0009615000000000111
100 1 8 15 0.037143000000000016
101 1 8 16 0.020909000000000014
102 1 8 17 -0.019999999999999993
103 1 8 18 0.02828300000000002
104 1 8 19 0.0027455000000000092
105 1 8 20 -0.00909104999999999
106 1 9 10 0.020000000000000004
107 1 9 11 0.030586500000000003
108 1 9 12 0.014872000000000005
109 1 9 13 0.002976499999999999
110 1 9 14 -0.014166500000000005
111 1 9 15 -0.016666500000000004
112 1 9 16 0.009957
113 1 9 17 0.02697
114 1 9 18 0.027489500000000004
115 1 9 19 -0.009999500000000005
116 1 9 20 0.016450450000000002
117 1 10 11 0.0040384999999999996
118 1 10 12 -0.0055555000000000005
119 1 10 13 -0.0028570000000000015
120 1 10 14 -0.028928500000000003
121 1 10 15 0.0038094999999999995
122 1 10 16 0.013766000000000002
123 1 10 17 -2.775557561562892e-18
124 1 10 18 0.012727500000000001
125 1 10 19 0.0095835
126 1 10 20 -0.008311550000000003
127 1 11 12 0.025128000000000004
128 1 11 13 -0.037729000000000006
129 1 11 14 -0.020467000000000006
130 1 11 15 0.023382500000000004
131 1 11 16 0.049370500000000005
132 1 11 17 0.01461535
133 1 11 18 0.023689000000000005
134 1 11 19 0.0173505
135 1 11 20 -0.023659550000000005
136 1 12 13 -0.03428550000000001
137 1 12 14 0.028214500000000003
138 1 12 15 -0.0028570000000000015
139 1 12 16 -0.004091000000000001
140 1 12 17 -0.006666500000000004
141 1 12 18 0.008283
142 1 12 19 -0.010952000000000005
143 1 12 20 -0.024278050000000006
144 1 13 14 0.0027254000000000015
145 1 13 15 -0.012500000000000002
146 1 13 16 0.03376600000000002
147 1 13 17 0.019010850000000003
148 1 13 18 -0.024415500000000003
149 1 13 19 -0.018425000000000004
150 1 13 20 0.005735950000000002
151 1 14 15 0.0001984999999999994
152 1 14 16 0.0034090000000000014
153 1 14 17 0.027500000000000007
154 1 14 18 0.003977500000000001
155 1 14 19 -0.030833000000000003
156 1 14 20 0.0020454500000000016
157 1 15 16 0.028210500000000003
158 1 15 17 0.027402450000000002
159 1 15 18 -0.0094155
160 1 15 19 0.004652
161 1 15 20 0.007402450000000003
162 1 16 17 -0.03233750000000001
163 1 16 18 0.0018185000000000009
164 1 16 19 -0.029114000000000008
165 1 16 20 -0.036363549999999994
166 1 17 18 -0.01111865
167 1 17 19 -0.038484500000000005
168 1 17 20 -0.031010050000000008
169 1 18 19 -0.03689400000000001
170 1 18 20 -0.026076550000000004
171 1 19 20 -0.01878804999999999
172 2 3 4 -0.002272499999999989
173 2 3 5 -0.00027465000000000063
174 2 3 6 0.0016665000000000015
175 2 3 7 -0.041346150000000005
176 2 3 8 -0.0535715
177 2 3 9 -0.015972000000000004
178 2 3 10 -0.004999999999999989
179 2 3 11 -0.014772500000000001
180 2 3 12 -0.03692300000000001
181 2 3 13 -0.03269235000000001
182 2 3 14 0.0294445
183 2 3 15 -0.04000000000000001
184 2 3 16 -0.008333000000000004
185 2 3 17 -0.025000000000000005
186 2 3 18 -0.023889000000000004
187 2 3 19 -0.010348000000000001
188 2 3 20 -0.005672499999999998
189 2 4 5 0.030844000000000003
190 2 4 6 -0.016573650000000002
191 2 4 7 -0.023689000000000005
192 2 4 8 -0.016775500000000002
193 2 4 9 0.0055813
194 2 4 10 -0.036061
195 2 4 11 0.013636500000000001
196 2 4 12 -0.017727500000000004
197 2 4 13 -0.044266000000000014
198 2 4 14 0.008558999999999999
199 2 4 15 -0.026364000000000005
200 2 4 16 -0.032727500000000014
201 2 4 17 -0.005815500000000002
202 2 4 18 0.017272500000000017
203 2 4 19 -0.013203500000000003
204 2 4 20 -0.0025069999999999984
205 2 5 6 -0.030110000000000005
206 2 5 7 -0.032738
207 2 5 8 -0.030476499999999997
208 2 5 9 -0.0044645
209 2 5 10 -0.017395
210 2 5 11 -0.0113995
211 2 5 12 -0.05732150000000002
212 2 5 13 -0.04566550000000001
213 2 5 14 0.010872999999999999
214 2 5 15 -0.03523800000000001
215 2 5 16 -0.016666500000000004
216 2 5 17 -0.007738000000000001
217 2 5 18 -0.0385715
218 2 5 19 -0.03904750000000001
219 2 5 20 -0.012101
220 2 6 7 -0.012500000000000002
221 2 6 8 -0.025751150000000007
222 2 6 9 0.0069645
223 2 6 10 0.020000000000000004
224 2 6 11 0.001189
225 2 6 12 0.0050000000000000105
226 2 6 13 -0.03517500000000001
227 2 6 14 0.026111000000000006
228 2 6 15 -0.025000000000000005
229 2 6 16 0.015
230 2 6 17 -0.002499999999999997
231 2 6 18 0.005000000000000005
232 2 6 19 -0.008809500000000003
233 2 6 20 -0.0085295
234 2 7 8 0.0005950000000000109
235 2 7 9 0.027083500000000003
236 2 7 10 0.012500000000000002
237 2 7 11 0.023689000000000005
238 2 7 12 0.030833350000000006
239 2 7 13 -0.026816500000000007
240 2 7 14 0.051389000000000004
241 2 7 15 -0.015000000000000003
242 2 7 16 -0.004166500000000002
243 2 7 17 0.0333335
244 2 7 18 0.06083350000000002
245 2 7 19 0.019940500000000003
246 2 7 20 0.03341500000000001
247 2 8 9 0.032044
248 2 8 10 0.023571500000000006
249 2 8 11 0.015401500000000002
250 2 8 12 0.007674000000000002
251 2 8 13 0.004911950000000001
252 2 8 14 0.044811000000000004
253 2 8 15 0.05190500000000001
254 2 8 16 0.0252385
255 2 8 17 -0.0005950000000000012
256 2 8 18 0.05746050000000001
257 2 8 19 0.0175075
258 2 8 20 0.024739000000000008
259 2 9 10 0.005416500000000003
260 2 9 11 0.027192000000000004
261 2 9 12 -0.004711500000000001
262 2 9 13 -0.03028850000000001
263 2 9 14 0.003194499999999998
264 2 9 15 -0.028393000000000005
265 2 9 16 -0.012202000000000003
266 2 9 17 0.0198865
267 2 9 18 0.03017850000000001
268 2 9 19 -0.021726000000000006
269 2 9 20 0.023792000000000008
270 2 10 11 0.015227500000000001
271 2 10 12 -0.010555500000000002
272 2 10 13 -0.021538500000000006
273 2 10 14 0.003015999999999997
274 2 10 15 0.006666500000000001
275 2 10 16 0.0061905
276 2 10 17 0.0075
277 2 10 18 0.030000000000000013
278 2 10 19 0.0124405
279 2 10 20 0.013613500000000002
280 2 11 12 0.008939
281 2 11 13 -0.0675995
282 2 11 14 0.00028849999999999715
283 2 11 15 0.015050500000000005
284 2 11 16 0.030606000000000005
285 2 11 17 0.010926350000000001
286 2 11 18 0.029772500000000007
287 2 11 19 0.0090185
288 2 11 20 -0.012923500000000001
289 2 12 13 -0.04796700000000001
290 2 12 14 0.065159
291 2 12 15 0.005000000000000003
292 2 12 16 -0.006666500000000001
293 2 12 17 0.005833500000000001
294 2 12 18 0.030555500000000006
295 2 12 19 -0.003095000000000001
296 2 12 20 0.002647000000000004
297 2 13 14 0.05335140000000001
298 2 13 15 0.009038500000000001
299 2 13 16 0.044872000000000016
300 2 13 17 0.045192350000000006
301 2 13 18 0.011538499999999997
302 2 13 19 0.003113500000000003
303 2 13 20 0.04634250000000001
304 2 14 15 -0.028889000000000005
305 2 14 16 -0.036111000000000004
306 2 14 17 0.003055500000000003
307 2 14 18 -0.010694499999999997
308 2 14 19 -0.05992050000000001
309 2 14 20 -0.007973999999999997
310 2 15 16 0.017778000000000002
311 2 15 17 0.03204545000000001
312 2 15 18 0.005000000000000005
313 2 15 19 0.004652
314 2 15 20 0.026470500000000008
