l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -0.27556 -0.3980123 0.12245229999999996 0.0
2 1 3 -0.065068 -0.21431509999999998 0.14924709999999997 0.0
3 2 3 0.34172 0.1836972 0.15802280000000005 -2.7755575615628914e-17
4 1 4 -0.24694 -0.25122410000000006 0.004284099999999985 1.1102230246251565e-16
5 2 4 0.20384 0.14678819999999992 0.057051799999999986 8.326672684688674e-17
6 3 4 0.084166 -0.03690900000000008 0.12107499999999999 9.71445146547012e-17
7 1 5 -0.29413 -0.3422600055 0.04813000550000002 0.0
8 2 5 -0.025308 0.055752294499999994 -0.08106029449999999 0.0
9 3 5 -0.1714 -0.12794490550000004 -0.0434550945 5.551115123125783e-17
10 4 5 -0.094733 -0.09103590549999994 -0.003697094500000007 -4.163336342344337e-17
11 1 6 0.26981 -0.13954790000000006 0.40935789999999994 1.1102230246251565e-16
12 2 6 0.17443 0.2584643999999999 -0.0840344 5.551115123125783e-17
13 3 6 -0.027149 0.07476719999999992 -0.10191619999999997 5.551115123125783e-17
14 4 6 0.19714 0.1116762 0.08546379999999999 1.3877787807814457e-17
15 5 6 0.42931 0.20271210549999996 0.2265978945 5.551115123125783e-17
16 1 7 -0.44953 -0.6972414299999999 0.24771143 -1.1102230246251565e-16
17 2 7 -0.31043 -0.29922912999999995 -0.011200869999999998 -5.551115123125783e-17
18 3 7 -0.082694 -0.48292632999999996 0.4002323299999999 5.551115123125783e-17
19 4 7 -0.45306 -0.4460173299999999 -0.00704267000000002 -1.1102230246251565e-16
20 5 7 -0.44371 -0.3549814244999999 -0.0887285755 -5.551115123125783e-17
21 6 7 -0.46551 -0.5576935299999999 0.09218353000000001 -1.1102230246251565e-16
22 1 8 -0.42558 -0.5182884449999999 0.092708445 -1.1102230246251565e-16
23 2 8 -0.11324 -0.12027614499999996 0.007036145000000001 -4.163336342344337e-17
24 3 8 -0.13874 -0.30397334499999995 0.16523334499999998 0.0
25 4 8 -0.64171 -0.26706434499999987 -0.374645655 -1.1102230246251565e-16
26 5 8 -0.30094 -0.17602843949999997 -0.12491156049999996 -5.551115123125783e-17
27 6 8 0.22593 -0.3787405449999999 0.604670545 -1.1102230246251565e-16
28 7 8 0.17737 0.17895298499999998 -0.001582984999999983 0.0
29 1 9 -0.47604 -0.456757035 -0.019282965000000006 -5.551115123125783e-17
30 2 9 -0.041777 -0.058744734999999985 0.016967734999999994 -6.938893903907228e-18
31 3 9 -0.2196 -0.242441935 0.022841935 0.0
32 4 9 -0.31874 -0.20553293499999992 -0.11320706500000002 -8.326672684688674e-17
33 5 9 0.016985 -0.11449702949999997 0.13148202949999999 -1.3877787807814457e-17
34 6 9 0.11349 -0.3172091349999999 0.430699135 -1.1102230246251565e-16
35 7 9 0.30465 0.24048439499999996 0.06416560499999997 5.551115123125783e-17
36 8 9 -0.28202 0.061531409999999974 -0.3435514099999999 -7.632783294297951e-17
37 1 10 -0.85604 -0.6306859999999999 -0.22535399999999997 -2.220446049250313e-16
38 2 10 -0.40466 -0.23267369999999993 -0.17198629999999998 -1.1102230246251565e-16
39 3 10 -0.50818 -0.41637089999999993 -0.09180909999999998 -5.551115123125783e-17
40 4 10 -0.4978 -0.37946189999999985 -0.1183381 -1.6653345369377348e-16
41 5 10 -0.24066 -0.2884259944999999 0.047765994499999964 -5.551115123125783e-17
42 6 10 -0.81112 -0.49113809999999986 -0.31998189999999993 -1.6653345369377348e-16
43 7 10 -0.040882 0.06655543000000003 -0.10743742999999997 -5.551115123125783e-17
44 8 10 0.19225 -0.11239755499999995 0.30464755499999996 0.0
45 9 10 -0.51081 -0.17392896499999994 -0.33688103499999994 -1.1102230246251565e-16
46 1 11 -0.41882 -0.506931715 0.08811171499999998 0.0
47 2 11 -0.059819 -0.10891941499999999 0.049100415 0.0
48 3 11 -0.6504 -0.292616615 -0.35778338499999995 0.0
49 4 11 -0.35386 -0.25570761499999994 -0.09815238500000002 -5.551115123125783e-17
50 5 11 -0.03706 -0.16467170949999999 0.1276117095 -2.7755575615628914e-17
51 6 11 -0.31255 -0.36738381499999995 0.054833815 -5.551115123125783e-17
52 7 11 0.24742 0.19030971499999993 0.05711028499999999 8.326672684688674e-17
53 8 11 0.33823 0.01135672999999996 0.3268732699999999 1.3183898417423734e-16
54 9 11 -0.0097503 -0.05017468000000001 0.04042437999999998 2.7755575615628914e-17
55 10 11 -0.095778 0.12375428499999991 -0.21953228499999994 2.7755575615628914e-17
56 1 12 -0.64297 -0.5572040699999999 -0.08576592999999999 -1.1102230246251565e-16
57 2 12 0.29665 -0.15919176999999998 0.4558417699999999 8.326672684688674e-17
58 3 12 -0.50078 -0.34288897 -0.15789103000000002 5.551115123125783e-17
59 4 12 -0.014963 -0.30597996999999993 0.29101696999999993 0.0
60 5 12 -0.35287 -0.21494406449999998 -0.13792593549999999 -5.551115123125783e-17
61 6 12 -0.39266 -0.41765616999999994 0.024996169999999984 -5.551115123125783e-17
62 7 12 -0.0019374 0.14003735999999994 -0.14197475999999998 2.7755575615628914e-17
63 8 12 -0.20391 -0.03891562500000002 -0.16499437500000003 4.163336342344337e-17
64 9 12 0.26783 -0.100447035 0.36827703499999986 1.5265566588595902e-16
65 10 12 0.05541 0.07348192999999993 -0.018071930000000003 6.938893903907228e-17
66 11 12 -0.45077 -0.050272354999999984 -0.40049764499999985 -1.734723475976807e-16
67 1 13 -0.70469 -0.53848009 -0.16620991000000002 0.0
68 2 13 -0.21564 -0.14046778999999998 -0.07517220999999999 -2.7755575615628914e-17
69 3 13 -0.28535 -0.32416499 0.03881499 0.0
70 4 13 -0.055564 -0.2872559899999999 0.23169199 -1.1102230246251565e-16
71 5 13 -0.55198 -0.1962200845 -0.3557599154999999 -1.1102230246251565e-16
72 6 13 -0.65775 -0.3989321899999999 -0.25881780999999987 -1.6653345369377348e-16
73 7 13 0.058439 0.15876133999999995 -0.10032233999999998 2.7755575615628914e-17
74 8 13 0.17318 -0.020191645000000036 0.19337164499999998 5.551115123125783e-17
75 9 13 -0.17804 -0.08172305500000002 -0.096316945 1.3877787807814457e-17
76 10 13 0.57914 0.09220590999999992 0.48693409 8.326672684688674e-17
77 11 13 0.093409 -0.031548375 0.12495737500000002 -2.0816681711721685e-17
78 12 13 0.084133 0.018723979999999987 0.06540902000000001 0.0
79 1 14 -0.8402 -0.41228595 -0.4279140499999999 -5.551115123125783e-17
80 2 14 0.090788 -0.014273649999999985 0.10506164999999996 1.3877787807814457e-17
81 3 14 -0.083872 -0.19797085 0.11409884999999997 2.7755575615628914e-17
82 4 14 0.41068 -0.16106184999999992 0.5717418499999999 2.7755575615628914e-17
83 5 14 0.29063 -0.07002594449999998 0.3606559445 -1.3877787807814457e-17
84 6 14 -0.061599 -0.27273804999999995 0.21113904999999994 0.0
85 7 14 0.61144 0.2849554799999999 0.3264845199999999 1.6653345369377348e-16
86 8 14 -0.012908 0.10600249499999997 -0.11891049499999995 -2.7755575615628914e-17
87 9 14 0.2625 0.044471085 0.21802891499999996 4.85722573273506e-17
88 10 14 -0.1256 0.21840004999999993 -0.34400004999999995 2.7755575615628914e-17
89 11 14 -0.48473 0.09464576500000002 -0.579375765 -2.7755575615628914e-17
90 12 14 0.38634 0.14491811999999998 0.24142187999999998 5.551115123125783e-17
91 13 14 0.089325 0.12619414 -0.036869140000000036 2.7755575615628914e-17
92 1 15 -0.75643 -0.6500709499999999 -0.10635905000000004 -1.1102230246251565e-16
93 2 15 -0.36366 -0.2520586499999999 -0.11160134999999999 -1.1102230246251565e-16
94 3 15 -0.36757 -0.43575584999999994 0.06818584999999999 -5.551115123125783e-17
95 4 15 -0.54704 -0.39884684999999986 -0.14819314999999997 -1.1102230246251565e-16
96 5 15 -0.4226 -0.3078109444999999 -0.11478905549999999 -1.1102230246251565e-16
97 6 15 -0.25756 -0.5105230499999999 0.25296304999999997 -1.1102230246251565e-16
98 7 15 0.38712 0.04717048000000004 0.33994952 -2.7755575615628914e-17
99 8 15 -0.10268 -0.13178250499999994 0.02910250500000001 -5.551115123125783e-17
100 9 15 0.016427 -0.19331391499999992 0.209740915 -8.326672684688674e-17
101 10 15 -0.042682 -0.019384949999999984 -0.02329705000000001 -3.469446951953614e-18
102 11 15 -0.12373 -0.1431392349999999 0.019409234999999986 -1.1102230246251565e-16
103 12 15 -0.27854 -0.09286687999999992 -0.18567311999999997 -1.249000902703301e-16
104 13 15 0.13077 -0.1115908599999999 0.24236085999999993 -2.7755575615628914e-17
105 14 15 -0.15082 -0.2377849999999999 0.086965 -1.1102230246251565e-16
106 1 16 -0.71787 -0.51764265 -0.20022734999999997 0.0
107 2 16 -0.5222 -0.11963035 -0.40256964999999995 -5.551115123125783e-17
108 3 16 -0.075298 -0.30332755 0.22802954999999997 0.0
109 4 16 -0.6354 -0.2664185499999999 -0.36898144999999993 -1.1102230246251565e-16
110 5 16 -0.70617 -0.1753826445 -0.5307873554999999 -8.326672684688674e-17
111 6 16 -0.3415 -0.3780947499999999 0.03659474999999997 -5.551115123125783e-17
112 7 16 -0.064863 0.17959877999999996 -0.24446177999999996 0.0
113 8 16 -0.14698 0.0006457949999999629 -0.14762579499999998 1.3877787807814457e-17
114 9 16 -0.39788 -0.06088561500000001 -0.33699438499999995 -4.85722573273506e-17
115 10 16 -0.13751 0.11304334999999992 -0.2505533499999999 -1.3877787807814457e-17
116 11 16 0.63128 -0.010710934999999998 0.641990935 -9.020562075079397e-17
117 12 16 0.41221 0.039561419999999986 0.37264858000000006 -2.7755575615628914e-17
118 13 16 -0.10332 0.02083744 -0.12415743999999997 -2.7755575615628914e-17
119 14 16 0.19877 -0.10535670000000001 0.30412669999999997 4.163336342344337e-17
120 15 16 0.088656 0.1324282999999999 -0.043772300000000014 1.1102230246251565e-16
121 1 17 -0.51383 -0.30997825 -0.20385175 0.0
122 2 17 0.21572 0.08803404999999996 0.12768595 4.163336342344337e-17
123 3 17 0.064423 -0.09566315000000006 0.16008614999999995 9.71445146547012e-17
124 4 17 0.15112 -0.05875414999999998 0.20987414999999995 2.7755575615628914e-17
125 5 17 -0.319 0.03228175549999997 -0.3512817555 4.163336342344337e-17
126 6 17 -0.50156 -0.17043034999999998 -0.33112965 -2.7755575615628914e-17
127 7 17 0.28742 0.38726317999999993 -0.09984317999999996 5.551115123125783e-17
