l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -0.29547 -0.2804702849999999 -0.014999715000000014 -1.1102230246251565e-16
2 1 3 0.067115 -0.03276899299999994 0.09988399300000003 -9.71445146547012e-17
3 2 3 0.27962 0.24770129199999996 0.03191870799999999 2.7755575615628914e-17
4 1 4 -0.25783 -0.22285868999999991 -0.03497131000000002 -5.551115123125783e-17
5 2 4 -0.0065807 0.05761159499999999 -0.06419229500000002 3.469446951953614e-17
6 3 4 -0.075032 -0.19008969699999997 0.11505769700000004 -8.326672684688674e-17
7 1 5 -0.19137 -0.18109733499999991 -0.010272665000000009 -8.326672684688674e-17
8 2 5 0.13306 0.09937294999999997 0.03368705000000002 1.3877787807814457e-17
9 3 5 -0.12496 -0.14832834199999997 0.023368342 -2.7755575615628914e-17
10 4 5 -0.020407 0.041761354999999986 -0.06216835500000002 3.469446951953614e-17
11 1 6 -0.017981 -0.09791749999999995 0.07993650000000001 -5.551115123125783e-17
12 2 6 0.3734 0.18255278499999994 0.19084721500000007 0.0
13 3 6 -0.14085 -0.06514850700000001 -0.07570149300000004 4.163336342344337e-17
14 4 6 0.16074 0.12494118999999995 0.03579881 4.163336342344337e-17
15 5 6 0.035977 0.08317983499999997 -0.047202835000000026 6.938893903907228e-17
16 1 7 -0.077612 -0.13382864999999994 0.05621665 -5.551115123125783e-17
17 2 7 0.15115 0.14664163499999996 0.004508365000000016 2.7755575615628914e-17
18 3 7 -0.11949 -0.10105965699999998 -0.018430343 -1.3877787807814457e-17
19 4 7 0.11611 0.08903003999999998 0.027079960000000024 0.0
20 5 7 0.062865 0.04726868499999999 0.015596315000000013 0.0
21 6 7 0.035231 -0.035911149999999975 0.07114215000000003 -5.551115123125783e-17
22 1 8 -0.61522 -0.41891679999999987 -0.19630320000000004 -1.1102230246251565e-16
23 2 8 0.023157 -0.13844651499999994 0.1616035150000001 -1.3877787807814457e-16
24 3 8 -0.39871 -0.3861478069999999 -0.012562193000000017 -1.1102230246251565e-16
25 4 8 -0.60325 -0.19605810999999992 -0.4071918900000001 8.326672684688674e-17
26 5 8 -0.24047 -0.23781946499999992 -0.0026505349999999994 -5.551115123125783e-17
27 6 8 -0.30741 -0.3209992999999999 0.013589299999999988 -1.1102230246251565e-16
28 7 8 -0.1654 -0.28508814999999993 0.11968815000000002 -5.551115123125783e-17
29 1 9 -0.078915 -0.12281419999999994 0.04389920000000001 -6.938893903907228e-17
30 2 9 0.2728 0.15765608499999995 0.11514391500000001 2.7755575615628914e-17
31 3 9 -0.11783 -0.090045207 -0.027784793000000006 0.0
32 4 9 -0.018538 0.10004448999999996 -0.11858249000000004 8.326672684688674e-17
33 5 9 0.046877 0.05828313499999997 -0.011406135000000006 3.469446951953614e-17
34 6 9 0.014058 -0.024896699999999994 0.038954700000000016 -2.0816681711721685e-17
35 7 9 -0.33032 0.011014449999999981 -0.3413344500000001 1.3877787807814457e-16
36 8 9 0.57189 0.2961025999999999 0.2757874000000001 0.0
37 1 10 -0.12316 -0.2203622999999999 0.09720230000000002 -1.1102230246251565e-16
38 2 10 0.066469 0.060107984999999975 0.006361014999999998 2.7755575615628914e-17
39 3 10 -0.16409 -0.18759330699999996 0.023503306999999994 -5.551115123125783e-17
40 4 10 0.046538 0.002496389999999994 0.044041610000000016 -6.938893903907228e-18
41 5 10 -0.2317 -0.039264965 -0.19243503500000003 4.163336342344337e-17
42 6 10 -0.039343 -0.12244479999999996 0.08310180000000003 -6.938893903907228e-17
43 7 10 0.04745 -0.08653364999999999 0.13398365000000004 -5.551115123125783e-17
44 8 10 0.044967 0.19855449999999994 -0.15358750000000007 1.3877787807814457e-16
45 9 10 0.43538 -0.09754809999999997 0.5329281000000001 -1.6653345369377348e-16
46 1 11 0.054746 -0.09808293699999993 0.15282893700000003 -9.71445146547012e-17
47 2 11 0.0021544 0.18238734799999995 -0.18023294800000003 8.326672684688674e-17
48 3 11 0.00067086 -0.06531394399999998 0.06598480400000001 -2.7755575615628914e-17
49 4 11 0.27576 0.12477575299999998 0.15098424700000002 1.3877787807814457e-17
50 5 11 0.095238 0.08301439799999999 0.012223601999999993 2.7755575615628914e-17
51 6 11 0.046473 -0.00016543699999997663 0.046638437000000005 -2.7755575615628914e-17
52 7 11 0.041718 0.035745713 0.005972287 0.0
53 8 11 0.14707 0.32083386299999994 -0.17376386300000005 1.1102230246251565e-16
54 9 11 0.2647 0.024731263000000017 0.23996873700000004 -6.938893903907228e-17
55 10 11 -0.31415 0.12227936299999999 -0.4364293630000002 2.0816681711721685e-16
56 1 12 -0.48842 -0.29934549499999985 -0.1890745050000001 -1.1102230246251565e-16
57 2 12 -0.091196 -0.018875209999999962 -0.07232079000000001 -2.7755575615628914e-17
58 3 12 -0.18993 -0.26657650199999994 0.07664650200000003 -1.1102230246251565e-16
59 4 12 0.0021951 -0.07648680499999995 0.07868190500000002 -6.938893903907228e-17
60 5 12 -0.035935 -0.11824815999999994 0.08231316000000002 -8.326672684688674e-17
61 6 12 -0.2503 -0.20142799499999992 -0.04887200500000004 -5.551115123125783e-17
62 7 12 0.045034 -0.1655168449999999 0.21055084500000007 -1.6653345369377348e-16
63 8 12 0.08633 0.11957130499999999 -0.033241305 1.3877787807814457e-17
64 9 12 -0.071623 -0.17653129499999992 0.10490829500000003 -1.1102230246251565e-16
65 10 12 -0.22388 -0.07898319499999994 -0.14489680500000002 -4.163336342344337e-17
66 11 12 -0.25006 -0.20126255799999992 -0.04879744200000001 -5.551115123125783e-17
67 1 13 -0.13835 -0.07803604999999994 -0.06031395000000002 -4.163336342344337e-17
68 2 13 0.30887 0.20243423499999996 0.10643576500000002 0.0
69 3 13 0.030378 -0.045267057 0.07564505700000002 -1.3877787807814457e-17
70 4 13 0.15397 0.14482263999999997 0.009147360000000004 2.7755575615628914e-17
71 5 13 0.25917 0.10306128499999997 0.15610871500000004 0.0
72 6 13 0.025823 0.01988145000000001 0.00594155 -1.0408340855860843e-17
73 7 13 -0.065664 0.055792599999999984 -0.12145660000000003 4.163336342344337e-17
74 8 13 0.34327 0.3408807499999999 0.002389250000000013 1.1102230246251565e-16
75 9 13 -0.14927 0.04477815 -0.19404815000000006 4.163336342344337e-17
76 10 13 0.19586 0.14232624999999996 0.05353375000000002 2.7755575615628914e-17
77 11 13 0.11216 0.020046886999999985 0.09211311300000002 -1.3877787807814457e-17
78 12 13 0.39571 0.2213094449999999 0.17440055500000007 2.7755575615628914e-17
79 1 14 -0.45341 -0.39417179999999985 -0.05923819999999999 -1.1102230246251565e-16
80 2 14 -0.21995 -0.11370151499999993 -0.10624848500000002 -5.551115123125783e-17
81 3 14 -0.36007 -0.3614028069999999 0.0013328069999999949 -1.1102230246251565e-16
82 4 14 -0.16488 -0.1713131099999999 0.006433109999999999 -8.326672684688674e-17
83 5 14 -0.33891 -0.2130744649999999 -0.12583553500000003 -5.551115123125783e-17
84 6 14 -0.12401 -0.29625429999999986 0.17224430000000007 -2.220446049250313e-16
85 7 14 -0.19955 -0.2603431499999999 0.06079315 -1.1102230246251565e-16
86 8 14 -0.015303 0.024745000000000017 -0.04004800000000002 3.469446951953614e-18
87 9 14 -0.49666 -0.27135759999999987 -0.22530240000000004 -1.1102230246251565e-16
88 10 14 -0.043174 -0.17380949999999992 0.13063550000000007 -1.3877787807814457e-16
89 11 14 -0.14454 -0.2960888629999999 0.15154886300000006 -1.1102230246251565e-16
90 12 14 -0.071595 -0.09482630499999997 0.023231305 -2.7755575615628914e-17
91 13 14 -0.45004 -0.3161357499999999 -0.13390425000000003 -5.551115123125783e-17
92 1 15 -0.47406 -0.3706061999999999 -0.1034538 -1.1102230246251565e-16
93 2 15 -0.11965 -0.09013591499999997 -0.02951408500000002 -1.3877787807814457e-17
94 3 15 -0.45751 -0.3378372069999999 -0.119672793 -5.551115123125783e-17
95 4 15 -0.11612 -0.14774750999999994 0.03162751000000002 -8.326672684688674e-17
96 5 15 -0.24566 -0.18950886499999994 -0.05615113500000001 -2.7755575615628914e-17
97 6 15 -0.28531 -0.2726886999999999 -0.012621300000000016 -1.1102230246251565e-16
98 7 15 -0.16007 -0.23677754999999995 0.07670755000000003 -5.551115123125783e-17
99 8 15 -0.038868 0.04831059999999998 -0.08717860000000005 6.938893903907228e-17
100 9 15 -0.55406 -0.2477919999999999 -0.3062680000000001 0.0
101 10 15 0.042953 -0.15024389999999996 0.1931969000000001 -1.3877787807814457e-16
102 11 15 -0.2658 -0.27252326299999996 0.006723263000000012 -5.551115123125783e-17
103 12 15 -0.37501 -0.07126070500000001 -0.30374929500000003 2.7755575615628914e-17
104 13 15 -0.28434 -0.2925701499999999 0.008230150000000026 -1.1102230246251565e-16
105 14 15 0.069278 0.023565599999999964 0.04571240000000001 3.469446951953614e-17
106 1 16 -0.21307 -0.18530984999999991 -0.027760150000000015 -8.326672684688674e-17
107 2 16 0.14509 0.09516043499999999 0.049929565 0.0
108 3 16 -0.26436 -0.15254085699999997 -0.11181914300000002 0.0
109 4 16 0.33601 0.03754884 0.29846116 -2.7755575615628914e-17
110 5 16 0.16446 -0.004212514999999993 0.168672515 -6.938893903907228e-18
111 6 16 -0.062322 -0.08739234999999995 0.025070350000000012 -5.551115123125783e-17
112 7 16 -0.28046 -0.051481199999999984 -0.22897880000000007 6.245004513516506e-17
113 8 16 0.025099 0.23360694999999992 -0.20850795000000008 1.6653345369377348e-16
114 9 16 -0.25013 -0.062495649999999965 -0.18763435000000003 -2.0816681711721685e-17
115 10 16 0.045835 0.03505245 0.010782550000000016 -1.3877787807814457e-17
116 11 16 -0.11938 -0.08722691299999999 -0.032153087 -1.3877787807814457e-17
117 12 16 0.15612 0.11403564499999994 0.04208435500000004 2.7755575615628914e-17
118 13 16 0.12595 -0.10727379999999997 0.23322380000000006 -8.326672684688674e-17
119 14 16 0.14832 0.2088619499999999 -0.06054195000000001 1.1102230246251565e-16
120 15 16 -0.14122 0.18529634999999994 -0.3265163500000001 1.6653345369377348e-16
121 1 17 -0.24801 -0.32418814999999984 0.07617815000000001 -1.6653345369377348e-16
122 2 17 -0.20491 -0.04371786499999995 -0.16119213500000004 -1.3877787807814457e-17
123 3 17 -0.13256 -0.2914191569999999 0.15885915700000003 -1.6653345369377348e-16
124 4 17 -0.04677 -0.10132945999999994 0.05455946000000002 -6.938893903907228e-17
125 5 17 -0.082411 -0.14309081499999993 0.060679815000000005 -8.326672684688674e-17
126 6 17 -0.36196 -0.2262706499999999 -0.13568935000000004 -5.551115123125783e-17
127 7 17 -0.19104 -0.1903594999999999 -0.0006804999999999867 -1.1102230246251565e-16
128 8 17 0.25288 0.09472865 0.15815135000000002 -2.7755575615628914e-17
129 9 17 -0.19123 -0.2013739499999999 0.010143950000000007 -1.1102230246251565e-16
130 10 17 0.16558 -0.10382584999999993 0.2694058500000001 -1.8041124150158794e-16
131 11 17 -0.42817 -0.22610521299999992 -0.20206478700000008 0.0
132 12 17 -0.087269 -0.02484265499999999 -0.062426345000000015 6.938893903907228e-18
133 13 17 -0.29735 -0.2461520999999999 -0.05119790000000002 -8.326672684688674e-17
134 14 17 -0.044071 0.06998364999999998 -0.11405465000000002 4.163336342344337e-17
135 15 17 -0.016615 0.046418050000000016 -0.06303304999999998 -4.163336342344337e-17
