l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 0.42217 0.17299759999999995 0.24917240000000013 -8.326672684688674e-17
2 1 3 0.21366 0.105773115 0.10788688500000004 -5.551115123125783e-17
3 2 3 -0.19541 -0.06722448499999994 -0.12818551500000006 0.0
4 1 4 -0.12421 0.03858913499999997 -0.16279913500000007 9.71445146547012e-17
5 2 4 -0.36447 -0.13440846499999998 -0.2300615350000001 5.551115123125783e-17
6 3 4 -0.0065213 -0.06718398000000003 0.06066268000000001 2.7755575615628914e-17
7 1 5 -0.18657 -0.06922698999999999 -0.11734301000000007 4.163336342344337e-17
8 2 5 -0.28698 -0.24222458999999993 -0.04475541000000002 -5.551115123125783e-17
9 3 5 -0.14432 -0.175000105 0.030680105 -2.7755575615628914e-17
10 4 5 -0.10614 -0.10781612499999996 0.0016761249999999884 -2.7755575615628914e-17
11 1 6 0.21264 0.009829020000000036 0.20281098000000009 -1.249000902703301e-16
12 2 6 0.090619 -0.1631685799999999 0.2537875800000001 -2.220446049250313e-16
13 3 6 -0.10189 -0.09594409499999997 -0.005945904999999991 -4.163336342344337e-17
14 4 6 0.09855 -0.028760114999999933 0.12731011500000006 -1.249000902703301e-16
15 5 6 0.12511 0.07905601000000001 0.04605399000000002 -2.7755575615628914e-17
16 1 7 -0.012733 0.01840544999999999 -0.031138450000000012 2.0816681711721685e-17
17 2 7 -0.15091 -0.15459214999999996 0.003682150000000008 -2.7755575615628914e-17
18 3 7 -0.16906 -0.08736766500000001 -0.081692335 2.7755575615628914e-17
19 4 7 -0.070233 -0.02018368499999998 -0.05004931500000001 -1.3877787807814457e-17
20 5 7 0.061203 0.08763243999999998 -0.026429440000000012 2.7755575615628914e-17
21 6 7 -0.078713 0.008576429999999954 -0.08728943000000006 9.71445146547012e-17
22 1 8 -0.0040268 -0.05232476999999997 0.04829797000000002 -4.85722573273506e-17
23 2 8 -0.26423 -0.2253223699999999 -0.03890763000000003 -8.326672684688674e-17
24 3 8 -0.49476 -0.15809788499999997 -0.3366621150000001 8.326672684688674e-17
25 4 8 0.098567 -0.09091390499999993 0.18948090500000003 -9.71445146547012e-17
26 5 8 -0.189 0.01690222000000001 -0.20590222000000008 6.938893903907228e-17
27 6 8 0.075858 -0.06215379000000001 0.13801179 6.938893903907228e-18
28 7 8 -0.28028 -0.07073021999999995 -0.2095497800000001 8.326672684688674e-17
29 1 9 0.040396 -0.06565734999999998 0.10605335000000005 -6.938893903907228e-17
30 2 9 -0.15027 -0.23865494999999992 0.08838495000000006 -1.1102230246251565e-16
31 3 9 -0.27349 -0.17143046499999998 -0.10205953500000006 2.7755575615628914e-17
32 4 9 -0.099847 -0.10424648499999994 0.004399484999999988 -5.551115123125783e-17
33 5 9 -0.065418 0.003569640000000013 -0.06898764000000004 2.7755575615628914e-17
34 6 9 -0.14375 -0.07548637 -0.06826363 1.3877787807814457e-17
35 7 9 -0.24513 -0.08406279999999997 -0.16106720000000008 5.551115123125783e-17
36 8 9 -0.069307 -0.013332579999999997 -0.055974420000000004 6.938893903907228e-18
37 1 10 -0.22784 -0.09671324999999997 -0.13112675000000004 2.7755575615628914e-17
38 2 10 -0.28582 -0.2697108499999999 -0.016109150000000023 -1.1102230246251565e-16
39 3 10 -0.12697 -0.20248636499999997 0.07551636500000004 -8.326672684688674e-17
40 4 10 -0.2835 -0.13530238499999994 -0.14819761500000003 0.0
41 5 10 -0.089415 -0.027486259999999985 -0.061928740000000024 1.3877787807814457e-17
42 6 10 -0.10301 -0.10654227 0.0035322700000000084 -1.3877787807814457e-17
43 7 10 0.039098 -0.11511869999999996 0.15421670000000007 -1.1102230246251565e-16
44 8 10 0.034255 -0.044388479999999994 0.07864348000000002 -2.0816681711721685e-17
45 9 10 0.030354 -0.031055899999999997 0.06140990000000002 -2.0816681711721685e-17
46 1 11 -0.058001 -0.21289374499999994 0.15489274500000005 -1.1102230246251565e-16
47 2 11 -0.56001 -0.3858913449999999 -0.17411865500000007 -5.551115123125783e-17
48 3 11 -0.21369 -0.31866685999999994 0.10497686000000002 -5.551115123125783e-17
49 4 11 -0.6231 -0.2514828799999999 -0.3716171200000001 0.0
50 5 11 -0.028004 -0.14366675499999995 0.11566275500000002 -8.326672684688674e-17
51 6 11 -0.38951 -0.222722765 -0.1667872350000001 5.551115123125783e-17
52 7 11 -0.032557 -0.23129919499999993 0.19874219500000007 -1.3877787807814457e-16
53 8 11 -0.24174 -0.16056897499999997 -0.08117102500000005 2.7755575615628914e-17
54 9 11 -0.31488 -0.14723639499999996 -0.16764360500000008 5.551115123125783e-17
55 10 11 -0.12789 -0.11618049499999997 -0.011709505000000005 -2.7755575615628914e-17
56 1 12 0.010163 -0.16096969999999997 0.17113270000000008 -1.1102230246251565e-16
57 2 12 -0.42758 -0.3339672999999999 -0.09361270000000005 -5.551115123125783e-17
58 3 12 -0.33092 -0.26674281499999997 -0.06417718500000004 0.0
59 4 12 -0.27337 -0.19955883499999993 -0.07381116500000004 -2.7755575615628914e-17
60 5 12 -0.21264 -0.09174270999999999 -0.12089729000000005 4.163336342344337e-17
61 6 12 -0.17853 -0.17079872000000001 -0.007731279999999982 0.0
62 7 12 -0.005205 -0.17937514999999996 0.1741701500000001 -1.3877787807814457e-16
63 8 12 -0.14963 -0.10864493 -0.04098507000000002 0.0
64 9 12 0.13866 -0.09531235 0.23397235000000008 -6.938893903907228e-17
65 10 12 0.14367 -0.06425645 0.2079264500000001 -9.71445146547012e-17
66 11 12 0.010804 0.05192404499999997 -0.04112004500000002 5.551115123125783e-17
