l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
81 3 14 0.0099932 -0.24465913 0.2546523299999999 8.326672684688674e-17
82 4 14 -0.27081 -0.162386035 -0.10842396500000001 2.7755575615628914e-17
83 5 14 -0.16543 -0.15110314000000002 -0.014326859999999986 2.7755575615628914e-17
84 6 14 -0.15613 -0.19893029000000007 0.04280028999999999 8.326672684688674e-17
85 7 14 -0.56926 -0.31264484000000003 -0.25661515999999995 0.0
86 8 14 -0.080114 -0.14574129000000002 0.06562728999999998 5.551115123125783e-17
87 9 14 -0.097517 -0.133011565 0.035494565000000006 0.0
88 10 14 -0.26399 -0.061017634999999994 -0.20297236499999993 -7.632783294297951e-17
89 11 14 -0.16985 -0.08026621500000002 -0.08958378499999999 0.0
90 12 14 -0.054976 -0.17241699 0.11744099 0.0
91 13 14 0.10899 -0.108749545 0.21773954499999998 2.7755575615628914e-17
92 1 15 -0.14518 -0.11632244999999994 -0.02885754999999998 -8.326672684688674e-17
93 2 15 -0.22026 -0.46851129999999996 0.2482513 -5.551115123125783e-17
94 3 15 -0.47249 -0.26715648999999997 -0.20533351 -5.551115123125783e-17
95 4 15 -0.37184 -0.18488339499999995 -0.18695660499999991 -1.3877787807814457e-16
96 5 15 -0.34598 -0.17360049999999996 -0.17237949999999996 -8.326672684688674e-17
97 6 15 0.31415 -0.22142765 0.5355776499999999 8.326672684688674e-17
98 7 15 -0.59055 -0.33514219999999995 -0.25540779999999996 -1.1102230246251565e-16
99 8 15 0.11619 -0.16823864999999996 0.28442865000000006 -8.326672684688674e-17
100 9 15 -0.54533 -0.15550892499999996 -0.38982107499999996 -5.551115123125783e-17
101 10 15 -0.33424 -0.08351499499999995 -0.25072500499999995 -8.326672684688674e-17
102 11 15 -0.044154 -0.10276357499999997 0.05860957499999997 0.0
103 12 15 -0.2711 -0.19491434999999996 -0.07618565000000001 -5.551115123125783e-17
104 13 15 -0.026917 -0.13124690499999997 0.10432990499999999 -2.7755575615628914e-17
105 14 15 -0.10317 -0.022497359999999952 -0.08067263999999998 -6.938893903907228e-17
106 1 16 -0.16246 -0.20318034999999998 0.04072035000000002 -2.7755575615628914e-17
107 2 16 -0.63595 -0.5553692 -0.0805808 0.0
108 3 16 -0.29638 -0.35401439 0.05763439000000002 0.0
109 4 16 -0.23919 -0.271741295 0.03255129499999998 0.0
110 5 16 -0.15023 -0.2604584 0.11022839999999996 0.0
111 6 16 0.21848 -0.30828555 0.52676555 0.0
112 7 16 -0.56753 -0.4220001 -0.14552989999999993 -5.551115123125783e-17
113 8 16 -0.081078 -0.25509655 0.17401855000000002 -5.551115123125783e-17
114 9 16 -0.10105 -0.242366825 0.141316825 0.0
115 10 16 0.1497 -0.17037289499999997 0.32007289499999997 0.0
116 11 16 -0.027601 -0.189621475 0.16202047500000002 -2.7755575615628914e-17
117 12 16 -0.29417 -0.28177224999999995 -0.012397749999999994 -5.551115123125783e-17
118 13 16 -0.24387 -0.21810480499999998 -0.025765195000000008 0.0
119 14 16 -0.41198 -0.10935525999999998 -0.30262474 -2.7755575615628914e-17
120 15 16 -0.51071 -0.08685790000000003 -0.4238521 4.163336342344337e-17
121 1 17 -0.39519 -0.10881179999999999 -0.2863782 2.7755575615628914e-17
122 2 17 -0.75563 -0.46100065 -0.29462934999999996 -5.551115123125783e-17
123 3 17 -0.48265 -0.25964584 -0.22300416 0.0
