l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -0.63208 -0.4324187500000001 -0.1996612499999999 0.0
2 1 3 -0.038344 -0.17735240000000002 0.13900839999999995 5.551115123125783e-17
3 2 3 0.30607 0.25506635000000005 0.05100364999999999 -5.551115123125783e-17
4 1 4 0.086284 -0.14059725 0.22688124999999995 5.551115123125783e-17
5 2 4 0.58527 0.29182150000000007 0.29344849999999995 -5.551115123125783e-17
6 3 4 -0.11431 0.036755150000000014 -0.15106514999999995 -5.551115123125783e-17
7 1 5 -0.41104 -0.3010084500000001 -0.11003155 1.1102230246251565e-16
8 2 5 0.29713 0.13141029999999998 0.16571969999999997 5.551115123125783e-17
9 3 5 0.014014 -0.12365605000000005 0.13767005 5.551115123125783e-17
10 4 5 0.055709 -0.16041120000000006 0.21612019999999998 8.326672684688674e-17
11 1 6 -0.25307 -0.1356869000000001 -0.11738309999999999 8.326672684688674e-17
12 2 6 0.2622 0.29673184999999996 -0.03453184999999999 0.0
13 3 6 0.26754 0.04166549999999991 0.22587449999999998 1.1102230246251565e-16
14 4 6 0.026892 0.004910349999999897 0.021981650000000012 9.020562075079397e-17
15 5 6 0.27316 0.16532154999999996 0.10783844999999997 8.326672684688674e-17
16 1 7 -0.49865 -0.65281025 0.15416025 1.1102230246251565e-16
17 2 7 -0.41387 -0.22039149999999996 -0.19347850000000003 -2.7755575615628914e-17
18 3 7 -0.39961 -0.47545784999999996 0.07584784999999997 0.0
19 4 7 -0.44526 -0.512213 0.066953 0.0
20 5 7 -0.40359 -0.35180179999999994 -0.0517882 -5.551115123125783e-17
21 6 7 -0.49852 -0.5171233499999999 0.018603349999999963 -1.1102230246251565e-16
22 1 8 -0.49501 -0.49473120000000004 -0.00027880000000001653 5.551115123125783e-17
23 2 8 -0.16193 -0.06231244999999999 -0.09961754999999997 -2.7755575615628914e-17
24 3 8 -0.36649 -0.3173788 -0.04911119999999996 0.0
25 4 8 -0.74155 -0.35413395000000003 -0.38741604999999996 -5.551115123125783e-17
26 5 8 0.15286 -0.19372274999999997 0.34658275 -2.7755575615628914e-17
27 6 8 -0.23414 -0.3590442999999999 0.12490430000000002 -5.551115123125783e-17
28 7 8 0.15454 0.15807904999999997 -0.003539049999999988 2.7755575615628914e-17
29 1 9 -0.63907 -0.50142759 -0.13764241 0.0
30 2 9 -0.24134 -0.06900884 -0.17233115999999996 -4.163336342344337e-17
31 3 9 -0.19217 -0.32407519 0.13190518999999998 5.551115123125783e-17
32 4 9 -0.06715 -0.36083034 0.29368033999999993 1.1102230246251565e-16
33 5 9 -0.15841 -0.20041914 0.04200913999999999 0.0
34 6 9 -0.27817 -0.3657406899999999 0.08757069000000002 -5.551115123125783e-17
35 7 9 0.35003 0.15138265999999995 0.19864733999999992 1.3877787807814457e-16
36 8 9 0.025638 -0.00669639000000001 0.03233439 1.3877787807814457e-17
37 1 10 -0.59236 -0.4692003 -0.12315969999999998 0.0
38 2 10 0.30803 -0.03678154999999998 0.3448115499999999 9.71445146547012e-17
39 3 10 -0.26572 -0.2918479 0.02612789999999997 0.0
40 4 10 -0.10422 -0.32860305 0.22438304999999997 5.551115123125783e-17
41 5 10 -0.19608 -0.16819184999999998 -0.027888150000000007 -2.7755575615628914e-17
42 6 10 -0.66824 -0.3335133999999999 -0.3347265999999999 -1.6653345369377348e-16
43 7 10 0.094539 0.18360994999999997 -0.08907095 2.7755575615628914e-17
44 8 10 0.21904 0.02553090000000001 0.1935091 1.3877787807814457e-17
45 9 10 0.030045 0.03222729000000002 -0.0021822900000000004 -2.0816681711721685e-17
46 1 11 -0.69636 -0.5822969100000001 -0.11406308999999995 0.0
47 2 11 -0.41181 -0.14987815999999998 -0.26193183999999997 -5.551115123125783e-17
48 3 11 -0.22196 -0.40494451 0.18298450999999996 0.0
49 4 11 -0.60419 -0.44169966000000005 -0.16249033999999996 0.0
50 5 11 -0.32938 -0.28128845999999996 -0.048091539999999995 -5.551115123125783e-17
51 6 11 -0.367 -0.4466100099999999 0.07961000999999998 -1.1102230246251565e-16
52 7 11 -0.10225 0.07051333999999998 -0.17276334 1.3877787807814457e-17
53 8 11 -0.043939 -0.08756570999999999 0.043626709999999985 0.0
54 9 11 0.0087508 -0.08086931999999998 0.08962011999999998 0.0
