t i j k u[t]=u_ijk
1 1 2 3 -0.0008630999999999973
2 1 2 4 0.0070815
3 1 2 5 -0.009452549999999999
4 1 2 6 0.019712500000000004
5 1 2 7 -0.0022564999999999977
6 1 2 8 0.006466000000000003
7 1 2 9 0.0031404500000000004
8 1 2 10 -0.01027195
9 1 2 11 -0.0204725
10 1 2 12 0.009455350000000003
11 1 2 13 -0.00047000000000000107
12 1 2 14 -0.007376
13 1 2 15 -0.0021270000000000013
14 1 2 16 -0.01277143
15 1 2 17 -0.011026000000000005
16 1 2 18 -0.012656900000000002
17 1 2 19 -0.00016299999999999786
18 1 2 20 -0.0016799999999999999
19 1 3 4 0.0017400999999999975
20 1 3 5 -0.011488450000000002
21 1 3 6 0.0055077500000000005
22 1 3 7 0.0012665500000000006
23 1 3 8 0.015314600000000006
24 1 3 9 0.00020954999999999935
25 1 3 10 -0.0107294
26 1 3 11 0.008205900000000002
27 1 3 12 0.028565600000000003
28 1 3 13 0.00513032
29 1 3 14 0.012456100000000005
30 1 3 15 -0.010298900000000003
31 1 3 16 -0.012130330000000002
32 1 3 17 0.028063450000000004
33 1 3 18 -0.0073763000000000006
34 1 3 19 0.013195050000000005
35 1 3 20 0.011597600000000005
36 1 4 5 -0.01580801
37 1 4 6 0.010906000000000002
38 1 4 7 -0.0039124999999999984
39 1 4 8 -0.008203
40 1 4 9 -0.018901850000000005
41 1 4 10 -0.0112472
42 1 4 11 0.010281000000000002
43 1 4 12 0.009921500000000003
44 1 4 13 0.012777000000000002
45 1 4 14 0.015539300000000004
46 1 4 15 -0.002852500000000001
47 1 4 16 0.0011325700000000022
48 1 4 17 0.0126485
49 1 4 18 -0.022016900000000002
50 1 4 19 -0.008685349999999998
51 1 4 20 0.007551500000000002
52 1 5 6 0.012776050000000002
53 1 5 7 0.020356550000000005
54 1 5 8 0.014280050000000008
55 1 5 9 0.0051715
56 1 5 10 -0.009685950000000002
57 1 5 11 0.014445550000000001
58 1 5 12 0.025555550000000007
59 1 5 13 0.025726050000000004
60 1 5 14 0.008770550000000002
61 1 5 15 0.002701049999999997
62 1 5 16 -0.003179280000000001
63 1 5 17 0.018856050000000003
64 1 5 18 -0.007312850000000001
65 1 5 19 0.019512050000000003
66 1 5 20 0.011738050000000003
67 1 6 7 -0.0075785
68 1 6 8 1.4500000000000625e-5
69 1 6 9 0.0014274500000000011
70 1 6 10 -0.0034010000000000004
71 1 6 11 0.0010960000000000002
72 1 6 12 0.0114055
73 1 6 13 -0.012122
74 1 6 14 0.006485
75 1 6 15 -0.003306000000000004
76 1 6 16 -0.01355593
77 1 6 17 0.0035944999999999953
78 1 6 18 -0.004156045000000001
79 1 6 19 -0.002550499999999999
80 1 6 20 0.008947999999999998
81 1 7 8 0.0134765
82 1 7 9 -0.012132650000000002
83 1 7 10 -0.00033080000000000023
84 1 7 11 0.007521500000000001
85 1 7 12 0.0281597
86 1 7 13 -0.008975
87 1 7 14 0.010556500000000002
88 1 7 15 0.013749499999999998
89 1 7 16 -0.01905693
90 1 7 17 0.009179999999999997
91 1 7 18 -0.016793400000000003
92 1 7 19 0.0043529000000000016
93 1 7 20 0.024416
94 1 8 9 -0.016301550000000005
95 1 8 10 -0.010123000000000002
96 1 8 11 -0.028243500000000008
97 1 8 12 -0.00468571
98 1 8 13 -0.0011795
99 1 8 14 -0.006869450000000001
100 1 8 15 -0.017145700000000003
101 1 8 16 -0.016563430000000004
102 1 8 17 0.019285499999999997
103 1 8 18 -0.021248400000000004
104 1 8 19 0.008389500000000006
105 1 8 20 -0.014273500000000003
106 1 9 10 0.02738905000000001
107 1 9 11 0.004454850000000002
108 1 9 12 0.017073550000000003
109 1 9 13 0.008522745000000002
110 1 9 14 0.0014895500000000007
111 1 9 15 -0.012647450000000001
112 1 9 16 -0.01259088
113 1 9 17 0.01709905
114 1 9 18 -0.016620850000000003
115 1 9 19 0.019927750000000004
116 1 9 20 0.018570550000000005
117 1 10 11 -0.019163000000000003
118 1 10 12 0.01101
119 1 10 13 0.012808
120 1 10 14 0.027602800000000004
121 1 10 15 0.01544645
122 1 10 16 0.00692807
123 1 10 17 0.0426015
124 1 10 18 0.0097786
125 1 10 19 0.042281000000000006
126 1 10 20 0.025887300000000005
127 1 11 12 0.0194655
128 1 11 13 0.006123000000000001
129 1 11 14 0.004089500000000002
130 1 11 15 -0.008808000000000003
131 1 11 16 -0.017589430000000003
132 1 11 17 0.004042499999999994
133 1 11 18 -0.011096900000000002
134 1 11 19 0.009505400000000002
135 1 11 20 0.0022304999999999994
136 1 12 13 -0.012194
137 1 12 14 -0.015346000000000004
138 1 12 15 -0.02199250000000001
139 1 12 16 -0.01806643
140 1 12 17 -0.012223000000000005
141 1 12 18 -0.013673400000000004
142 1 12 19 -0.02345045
143 1 12 20 -0.0020289500000000016
144 1 13 14 0.0025240000000000015
145 1 13 15 0.0034690000000000003
146 1 13 16 0.00760607
147 1 13 17 0.0037064999999999967
148 1 13 18 0.0063416
149 1 13 19 0.013428500000000006
150 1 13 20 0.011433500000000001
151 1 14 15 -0.00015250000000000265
152 1 14 16 -0.013296930000000002
153 1 14 17 0.003421699999999997
154 1 14 18 -0.031973100000000004
155 1 14 19 0.0017979999999999997
156 1 14 20 0.005311850000000001
157 1 15 16 -0.027088730000000005
158 1 15 17 -0.008114000000000003
159 1 15 18 -0.022269620000000004
160 1 15 19 -0.004864999999999997
161 1 15 20 0.007511900000000003
162 1 16 17 0.02961683
163 1 16 18 -0.01118847
164 1 16 19 -0.00493457
165 1 16 20 0.00932293
166 1 17 18 -0.0269527
167 1 17 19 0.008193000000000004
168 1 17 20 -0.0037388999999999973
169 1 18 19 0.015032400000000003
170 1 18 20 0.0179079
171 1 19 20 0.0037600000000000003
172 2 3 4 -0.0062045
173 2 3 5 -0.0028989999999999992
174 2 3 6 -0.015067849999999997
175 2 3 7 0.0026599500000000008
176 2 3 8 0.007985500000000005
177 2 3 9 -0.003794
178 2 3 10 -0.0013205499999999982
179 2 3 11 0.0278153
180 2 3 12 0.01824715
181 2 3 13 0.004737220000000003
182 2 3 14 0.018969000000000003
183 2 3 15 -0.009035
184 2 3 16 -0.00022199999999999862
185 2 3 17 0.038226350000000006
