t i j k u[t]=u_ijk
1 1 2 3 -0.012727999999999993
2 1 2 4 0.0323855
3 1 2 5 0.016371149999999998
4 1 2 6 0.002399000000000001
5 1 2 7 -0.011515
6 1 2 8 0.005079
7 1 2 9 -0.0024265000000000007
8 1 2 10 0.006376999999999998
9 1 2 11 -0.006660000000000001
10 1 2 12 0.010232
11 1 2 13 0.013278499999999997
12 1 2 14 0.019800499999999995
13 1 2 15 -0.0023070000000000005
14 1 2 16 -0.0054405
15 1 2 17 0.0034789999999999995
16 1 2 18 0.0072060000000000015
17 1 2 19 0.0003449999999999981
18 1 2 20 0.0025635000000000015
19 1 3 4 0.036634
20 1 3 5 0.025864999999999996
21 1 3 6 0.004609
22 1 3 7 0.005554999999999998
23 1 3 8 0.0311755
24 1 3 9 0.016356499999999996
25 1 3 10 0.014263999999999997
26 1 3 11 0.005536999999999998
27 1 3 12 0.013941999999999998
28 1 3 13 0.010336499999999997
29 1 3 14 0.0250265
30 1 3 15 -0.0033785000000000004
31 1 3 16 0.019545999999999994
32 1 3 17 0.029964999999999995
33 1 3 18 0.0156375
34 1 3 19 0.012286499999999999
35 1 3 20 0.0053669999999999985
36 1 4 5 -0.011292000000000002
37 1 4 6 -0.0091935
38 1 4 7 -0.012841499999999999
39 1 4 8 -0.0326625
40 1 4 9 -0.0005542500000000012
41 1 4 10 -0.021524500000000002
42 1 4 11 -0.025641499999999998
43 1 4 12 -0.003823000000000001
44 1 4 13 -0.018242500000000002
45 1 4 14 -0.015105
46 1 4 15 -0.021263499999999998
47 1 4 16 -0.015251000000000002
48 1 4 17 0.009750499999999999
49 1 4 18 -0.014378999999999998
50 1 4 19 -0.0118335
51 1 4 20 -0.0221335
52 1 5 6 -0.009542499999999997
53 1 5 7 -0.009283449999999997
54 1 5 8 -0.008540499999999998
55 1 5 9 -0.009534999999999998
56 1 5 10 -0.011938499999999998
57 1 5 11 -0.009002499999999998
58 1 5 12 -0.007677999999999995
59 1 5 13 -0.0199565
60 1 5 14 -0.000584999999999998
61 1 5 15 -0.012737499999999997
62 1 5 16 -0.015407999999999998
63 1 5 17 -0.0013115499999999977
64 1 5 18 -0.004254999999999995
65 1 5 19 0.004805449999999999
66 1 5 20 -0.007386499999999997
67 1 6 7 0.010474999999999998
68 1 6 8 -0.0014655000000000028
69 1 6 9 -0.002147500000000002
70 1 6 10 -0.000717000000000001
71 1 6 11 0.017472899999999996
72 1 6 12 0.019490499999999997
73 1 6 13 0.005830499999999996
74 1 6 14 0.011508000000000001
75 1 6 15 -0.002973000000000003
76 1 6 16 0.018410499999999996
77 1 6 17 0.0056184999999999985
78 1 6 18 -0.0020759999999999997
79 1 6 19 0.006322999999999994
80 1 6 20 0.0105305
81 1 7 8 0.013802999999999998
82 1 7 9 0.0172405
83 1 7 10 0.014000399999999994
84 1 7 11 -0.002549000000000002
85 1 7 12 0.024918
86 1 7 13 -0.006534000000000001
87 1 7 14 -0.009566
88 1 7 15 0.005067099999999998
89 1 7 16 0.0171568
90 1 7 17 0.0048819499999999995
91 1 7 18 -0.002444499999999998
92 1 7 19 0.0194015
93 1 7 20 -0.0010860000000000008
94 1 8 9 -0.0016953499999999995
95 1 8 10 0.006266349999999998
96 1 8 11 0.017561499999999997
97 1 8 12 0.0010260000000000017
98 1 8 13 0.0025396499999999988
99 1 8 14 0.012646999999999999
100 1 8 15 -0.007362499999999999
101 1 8 16 0.010429969999999998
102 1 8 17 0.010178
103 1 8 18 0.0034937950000000027
104 1 8 19 0.009753899999999998
105 1 8 20 0.00513565
106 1 9 10 -0.014186000000000004
107 1 9 11 -0.011427999999999999
108 1 9 12 0.0256095
109 1 9 13 -0.0182775
110 1 9 14 0.008268
111 1 9 15 -0.00327775
112 1 9 16 0.020492499999999997
113 1 9 17 0.003443
114 1 9 18 -0.00030099999999999707
115 1 9 19 0.004688399999999998
116 1 9 20 -0.0019635
117 1 10 11 -0.020114499999999997
118 1 10 12 0.008336000000000003
119 1 10 13 0.023610999999999997
120 1 10 14 -0.028193499999999996
121 1 10 15 -0.005256499999999998
122 1 10 16 -0.011531999999999997
123 1 10 17 0.012705000000000001
124 1 10 18 0.012362500000000004
125 1 10 19 0.009784
126 1 10 20 -0.0265305
127 1 11 12 0.0266485
128 1 11 13 -0.0117615
129 1 11 14 -0.010210499999999997
130 1 11 15 0.008024
131 1 11 16 0.024325
132 1 11 17 0.024117
133 1 11 18 -0.0024769999999999957
134 1 11 19 0.0179935
135 1 11 20 0.0006445000000000013
136 1 12 13 0.001005499999999998
137 1 12 14 -0.01459985
138 1 12 15 -0.026288
139 1 12 16 0.0342865
140 1 12 17 -0.022005
141 1 12 18 -0.002748049999999998
142 1 12 19 0.004362199999999997
143 1 12 20 -0.034368499999999996
144 1 13 14 -0.0006205999999999983
145 1 13 15 -0.009419999999999998
146 1 13 16 0.028043
147 1 13 17 0.016474
148 1 13 18 -0.002259999999999996
149 1 13 19 0.0022669999999999995
150 1 13 20 -0.012039999999999997
151 1 14 15 0.0045074999999999985
152 1 14 16 0.003347499999999999
153 1 14 17 0.0055771
154 1 14 18 -0.013612499999999996
155 1 14 19 0.011839164999999997
156 1 14 20 -0.021672000000000004
157 1 15 16 0.024811999999999997
158 1 15 17 0.0139145
159 1 15 18 0.005101500000000003
160 1 15 19 0.026356999999999995
161 1 15 20 0.0164845
162 1 16 17 0.010647
163 1 16 18 -0.017077499999999995
164 1 16 19 -0.017464
165 1 16 20 0.009718500000000001
166 1 17 18 -0.028900499999999992
167 1 17 19 0.007933799999999998
168 1 17 20 -0.017821499999999997
169 1 18 19 0.013360999999999994
170 1 18 20 -0.000284200000000002
171 1 19 20 -0.005943599999999997
172 2 3 4 -0.0084795
173 2 3 5 -0.003234149999999998
174 2 3 6 -0.010517999999999998
175 2 3 7 0.004342000000000001
176 2 3 8 0.013368499999999998
177 2 3 9 0.006055000000000001
178 2 3 10 -0.004841000000000001
179 2 3 11 -0.000530999999999998
180 2 3 12 -0.009018
181 2 3 13 -0.01567
182 2 3 14 -0.007501999999999998
183 2 3 15 -0.013799499999999996
184 2 3 16 0.012258499999999999
185 2 3 17 0.013758
186 2 3 18 -0.0042965
187 2 3 19 -0.0007864999999999955
188 2 3 20 -0.009924500000000003
189 2 4 5 0.004722350000000003
190 2 4 6 0.020793
191 2 4 7 0.031059
192 2 4 8 -0.005355999999999994
193 2 4 9 0.03425775
194 2 4 10 0.0044840000000000045
195 2 4 11 0.013404000000000004
196 2 4 12 0.0183305
197 2 4 13 0.0008644999999999985
198 2 4 14 -0.0025199999999999997
199 2 4 15 0.013429
200 2 4 16 0.022574999999999998
201 2 4 17 0.038657
202 2 4 18 0.010800500000000001
203 2 4 19 0.020207000000000003
204 2 4 20 0.007688500000000003
205 2 5 6 0.0044296499999999985
206 2 5 7 0.0186027
207 2 5 8 0.0027516499999999996
208 2 5 9 0.009262649999999999
209 2 5 10 -0.0019443499999999999
210 2 5 11 0.01402865
211 2 5 12 -0.0015388499999999983
212 2 5 13 -0.01686385
213 2 5 14 -0.00401435
214 2 5 15 0.005940649999999999
215 2 5 16 0.006403649999999999
216 2 5 17 0.0115806
217 2 5 18 0.004910149999999999
218 2 5 19 0.0208316
219 2 5 20 0.006421149999999998
220 2 6 7 0.024388999999999997
221 2 6 8 -0.004145500000000002
222 2 6 9 0.002677999999999997
223 2 6 10 -0.004694999999999999
224 2 6 11 0.0265319
225 2 6 12 0.011657499999999998
226 2 6 13 -0.0050490000000000005
227 2 6 14 -0.0058934999999999986
