l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -0.25194 -0.4007712222222223 0.1488312222222222 1.1102230246251565e-16
2 1 3 -0.39021 -0.2674052222222223 -0.12280477777777776 5.551115123125783e-17
3 2 3 0.067558 0.133366 -0.06580799999999998 -2.7755575615628914e-17
4 1 4 -0.081095 -0.14582416666666673 0.06472916666666664 8.326672684688674e-17
5 2 4 0.13094 0.2549470555555556 -0.12400705555555552 -5.551115123125783e-17
6 3 4 -0.04786 0.12158105555555554 -0.16944105555555547 -6.938893903907228e-17
7 1 5 0.040489 -0.19698016666666673 0.2374691666666666 1.3877787807814457e-16
8 2 5 0.10633 0.20379105555555557 -0.09746105555555555 -2.7755575615628914e-17
9 3 5 0.070528 0.07042505555555556 0.00010294444444445237 -1.3877787807814457e-17
10 4 5 -0.20519 -0.05115599999999999 -0.15403399999999995 -6.938893903907228e-17
11 1 6 -0.21994 -0.15413544444444446 -0.06580455555555552 -2.7755575615628914e-17
12 2 6 0.23591 0.24663577777777784 -0.01072577777777777 -5.551115123125783e-17
13 3 6 0.19995 0.1132697777777778 0.08668022222222219 0.0
14 4 6 -0.20402 -0.008311277777777737 -0.19570872222222216 -1.1102230246251565e-16
15 5 6 -0.21079 0.042844722222222256 -0.25363472222222216 -9.71445146547012e-17
16 1 7 -0.37642 -0.44790794444444454 0.07148794444444445 1.1102230246251565e-16
17 2 7 0.18604 -0.047136722222222247 0.2331767222222222 6.938893903907228e-17
18 3 7 -0.30078 -0.18050272222222227 -0.12027727777777773 2.7755575615628914e-17
19 4 7 -0.14909 -0.30208377777777784 0.15299377777777773 1.1102230246251565e-16
20 5 7 -0.10113 -0.2509277777777778 0.14979777777777772 5.551115123125783e-17
21 6 7 -0.26606 -0.2937725000000001 0.027712499999999973 1.1102230246251565e-16
22 1 8 0.063098 -0.33572277777777787 0.3988207777777777 1.6653345369377348e-16
23 2 8 -0.17598 0.06504844444444445 -0.24102844444444435 -9.71445146547012e-17
24 3 8 0.042976 -0.06831755555555558 0.11129355555555552 5.551115123125783e-17
25 4 8 -0.071959 -0.18989861111111112 0.11793961111111106 5.551115123125783e-17
26 5 8 0.014309 -0.13874261111111114 0.15305161111111107 5.551115123125783e-17
27 6 8 -0.26572 -0.18158733333333338 -0.08413266666666665 0.0
28 7 8 0.28981 0.1121851666666667 0.17762483333333326 5.551115123125783e-17
29 1 9 -0.34224 -0.28266350000000007 -0.05957649999999998 5.551115123125783e-17
30 2 9 0.23777 0.11810772222222224 0.11966227777777773 4.163336342344337e-17
