l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 0.44839 0.19609615000000002 0.25229384999999993 5.551115123125783e-17
2 1 3 0.12854 0.05708659999999999 0.07145339999999997 2.7755575615628914e-17
3 2 3 -0.10805 -0.13900955000000004 0.030959550000000016 2.7755575615628914e-17
4 1 4 -0.18149 0.045053150000000014 -0.22654314999999994 -8.326672684688674e-17
5 2 4 -0.10596 -0.151043 0.045082999999999984 2.7755575615628914e-17
6 3 4 -0.011489 -0.012033449999999973 0.000544450000000004 -2.949029909160572e-17
7 1 5 -0.1543 -0.06492270000000003 -0.08937729999999998 1.3877787807814457e-17
8 2 5 -0.31984 -0.26101885 -0.05882114999999998 0.0
9 3 5 -0.31797 -0.12200930000000001 -0.19596069999999996 0.0
10 4 5 -0.18558 -0.10997585000000004 -0.07560414999999998 2.7755575615628914e-17
11 1 6 0.037657 0.03362849999999995 0.004028499999999995 5.551115123125783e-17
12 2 6 -0.14982 -0.16246765000000007 0.012647649999999991 8.326672684688674e-17
13 3 6 0.059603 -0.023458100000000037 0.08306109999999998 5.551115123125783e-17
14 4 6 0.10933 -0.011424650000000064 0.12075464999999996 9.71445146547012e-17
15 5 6 0.065495 0.09855119999999998 -0.03305619999999999 0.0
16 1 7 0.024022 -0.08405290000000001 0.10807489999999997 4.163336342344337e-17
17 2 7 -0.24174 -0.28014905000000007 0.038409049999999986 5.551115123125783e-17
18 3 7 0.031203 -0.1411395 0.17234249999999998 2.7755575615628914e-17
19 4 7 -0.12901 -0.12910605000000003 9.60500000000003e-5 0.0
20 5 7 -0.20231 -0.019130199999999993 -0.18317979999999995 -4.85722573273506e-17
21 6 7 -0.10367 -0.11768139999999996 0.014011399999999997 -2.7755575615628914e-17
22 1 8 0.18821 0.02092264999999996 0.16728734999999997 5.551115123125783e-17
23 2 8 -0.15967 -0.17517350000000007 0.0155035 5.551115123125783e-17
24 3 8 -0.017891 -0.03616395000000003 0.01827294999999999 4.163336342344337e-17
25 4 8 0.16 -0.024130500000000055 0.18413049999999995 1.1102230246251565e-16
26 5 8 -0.17295 0.08584534999999999 -0.2587953499999999 -5.551115123125783e-17
27 6 8 -0.040977 -0.01270584999999999 -0.028271149999999988 -2.0816681711721685e-17
28 7 8 -0.21496 0.10497554999999997 -0.3199355499999999 -8.326672684688674e-17
29 1 9 -0.36312 -0.23676405 -0.12635595 0.0
30 2 9 -0.2513 -0.43286020000000003 0.1815601999999999 1.1102230246251565e-16
31 3 9 -0.14394 -0.29385065 0.14991064999999995 0.0
32 4 9 -0.28904 -0.28181720000000005 -0.00722280000000001 5.551115123125783e-17
33 5 9 -0.35724 -0.17184135 -0.18539864999999994 -5.551115123125783e-17
34 6 9 -0.32743 -0.27039254999999995 -0.05703744999999998 -5.551115123125783e-17
35 7 9 -0.28995 -0.15271115 -0.1372388499999999 -8.326672684688674e-17
36 8 9 -0.43744 -0.2576867 -0.17975329999999995 -5.551115123125783e-17
37 1 10 -0.23371 -0.17510485000000003 -0.05860514999999999 2.7755575615628914e-17
38 2 10 -0.3717 -0.37120100000000006 -0.0004989999999999786 5.551115123125783e-17
39 3 10 -0.57465 -0.23219145000000002 -0.3424585499999999 -5.551115123125783e-17
40 4 10 -0.37094 -0.22015800000000002 -0.15078199999999994 -2.7755575615628914e-17
41 5 10 -0.27842 -0.11018214999999999 -0.16823784999999994 -6.938893903907228e-17
42 6 10 -0.37112 -0.20873334999999998 -0.16238664999999997 -5.551115123125783e-17
43 7 10 -0.14741 -0.09105194999999999 -0.05635805000000002 0.0
44 8 10 -0.04711 -0.19602749999999997 0.14891749999999998 0.0
45 9 10 -0.058072 0.0616592 -0.11973119999999998 -1.3877787807814457e-17
46 1 11 -0.27966 -0.17972500000000002 -0.09993499999999998 0.0
47 2 11 -0.48617 -0.37582115000000005 -0.11034884999999993 0.0
48 3 11 -0.3705 -0.2368116 -0.13368839999999993 -5.551115123125783e-17
49 4 11 -0.3461 -0.22477815000000007 -0.12132184999999997 0.0
50 5 11 -0.11745 -0.11480230000000001 -0.0026476999999999994 1.3877787807814457e-17
51 6 11 -0.25883 -0.21335349999999997 -0.0454765 -2.7755575615628914e-17
52 7 11 0.052642 -0.09567210000000001 0.14831409999999995 5.551115123125783e-17
53 8 11 -0.19748 -0.20064765 0.003167650000000022 0.0
54 9 11 -0.26851 0.05703904999999998 -0.32554904999999995 -5.551115123125783e-17
55 10 11 0.17714 -0.004620150000000017 0.18176014999999995 5.551115123125783e-17
