l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -0.38219 -0.39669664000000004 0.014506640000000032 5.551115123125783e-17
2 1 3 -0.015129 -0.18941655000000002 0.17428755000000004 -2.7755575615628914e-17
3 2 3 0.086148 0.20728009000000003 -0.12113209000000001 0.0
4 1 4 -0.12981 -0.26902834999999997 0.13921835000000005 -5.551115123125783e-17
5 2 4 0.29529 0.12766829000000007 0.16762171 -8.326672684688674e-17
6 3 4 -0.12885 -0.07961179999999995 -0.04923820000000001 -2.7755575615628914e-17
7 1 5 -0.41064 -0.38288500000000003 -0.027754999999999995 0.0
8 2 5 0.015584 0.013811640000000042 0.0017723600000000075 -4.85722573273506e-17
9 3 5 -0.17074 -0.19346845 0.022728450000000018 -2.7755575615628914e-17
10 4 5 -0.28721 -0.11385665000000003 -0.17335335000000002 2.7755575615628914e-17
11 1 6 0.07399 -0.2104101 0.28440010000000004 -5.551115123125783e-17
12 2 6 0.19508 0.18628654000000006 0.00879346 -5.551115123125783e-17
13 3 6 -0.096939 -0.020993549999999972 -0.07594545000000001 -1.3877787807814457e-17
14 4 6 -0.030878 0.05861824999999998 -0.08949625000000003 4.163336342344337e-17
15 5 6 0.35756 0.17247490000000001 0.1850851 -2.7755575615628914e-17
16 1 7 -0.46233 -0.681336505 0.219006505 0.0
17 2 7 -0.39376 -0.28463986499999994 -0.10912013500000002 -5.551115123125783e-17
18 3 7 -0.31138 -0.49191995499999996 0.18053995500000003 -5.551115123125783e-17
19 4 7 -0.36664 -0.41230815500000007 0.045668154999999974 5.551115123125783e-17
20 5 7 -0.33825 -0.298451505 -0.039798495 0.0
21 6 7 -0.28791 -0.47092640500000005 0.18301640500000005 0.0
22 1 8 -0.46799 -0.644088305 0.17609830499999998 0.0
23 2 8 -0.20631 -0.24739166499999996 0.041081665 -2.7755575615628914e-17
24 3 8 -0.307 -0.454671755 0.14767175500000002 0.0
25 4 8 -0.45053 -0.375059955 -0.07547004499999999 0.0
26 5 8 -0.54136 -0.261203305 -0.280156695 5.551115123125783e-17
27 6 8 -0.19753 -0.433678205 0.23614820500000003 -5.551115123125783e-17
28 7 8 0.25626 0.03724820000000001 0.21901179999999998 0.0
29 1 9 -0.73809 -0.62679643 -0.11129357000000004 0.0
30 2 9 -0.28915 -0.23009978999999994 -0.05905021000000002 -5.551115123125783e-17
31 3 9 -0.42282 -0.43737987999999994 0.014559880000000035 -5.551115123125783e-17
32 4 9 -0.34523 -0.35776808000000004 0.012538080000000026 5.551115123125783e-17
33 5 9 -0.091391 -0.24391142999999998 0.15252043 -2.7755575615628914e-17
34 6 9 -0.3361 -0.41638633 0.08028633000000002 0.0
35 7 9 0.26933 0.05454007500000002 0.21478992500000002 -2.7755575615628914e-17
36 8 9 -0.1775 0.017291875000000012 -0.19479187500000003 2.7755575615628914e-17
37 1 10 -0.72218 -0.684604795 -0.03757520500000004 0.0
38 2 10 -0.28306 -0.28790815499999994 0.004848155000000019 -5.551115123125783e-17
