t i j k u[t]=u_ijk
1 1 2 3 -0.021833
2 1 2 4 0.04353250000000001
3 1 2 5 -0.007682000000000003
4 1 2 6 -0.018574150000000005
5 1 2 7 -0.013636500000000005
6 1 2 8 0.012963600000000002
7 1 2 9 0.004437
8 1 2 10 0.009122499999999999
9 1 2 11 0.009198999999999999
10 1 2 12 0.023899650000000005
11 1 2 13 0.004734500000000001
12 1 2 14 0.04765100000000001
13 1 2 15 0.0081
14 1 2 16 -0.004216000000000001
15 1 2 17 0.017222
16 1 2 18 0.0002794999999999979
17 1 2 19 0.022988150000000006
18 1 2 20 0.014242000000000005
19 1 3 4 0.04453800000000002
20 1 3 5 0.010033000000000002
21 1 3 6 0.00791855
22 1 3 7 0.022285000000000003
23 1 3 8 0.028791500000000008
24 1 3 9 0.02714150000000001
25 1 3 10 0.038059
26 1 3 11 0.005966500000000004
27 1 3 12 0.012684000000000003
28 1 3 13 0.0004900000000000016
29 1 3 14 0.02882350000000001
30 1 3 15 0.015178000000000006
31 1 3 16 0.055793500000000024
32 1 3 17 0.020418000000000002
33 1 3 18 0.03709935000000001
34 1 3 19 0.020100000000000003
35 1 3 20 0.01757350000000001
36 1 4 5 -0.03892900000000001
37 1 4 6 -0.048157800000000014
38 1 4 7 -0.03813400000000001
39 1 4 8 -0.0344375
40 1 4 9 -0.007967499999999999
41 1 4 10 -0.025179000000000003
42 1 4 11 -0.019231000000000005
43 1 4 12 -0.023479000000000007
44 1 4 13 -0.05476250000000001
45 1 4 14 0.01761850000000001
46 1 4 15 -0.022527500000000006
47 1 4 16 -0.031169000000000002
48 1 4 17 -0.0014535000000000023
49 1 4 18 -0.02978850000000001
50 1 4 19 -0.0081285
51 1 4 20 -0.010931999999999999
52 1 5 6 0.004441200000000002
53 1 5 7 0.005978500000000002
54 1 5 8 -0.001741499999999999
55 1 5 9 0.0147165
56 1 5 10 0.0088045
57 1 5 11 0.004643000000000001
58 1 5 12 -0.00012650000000000164
59 1 5 13 -0.024405000000000007
60 1 5 14 0.02601835000000001
61 1 5 15 0.032830000000000005
62 1 5 16 -0.0094695
63 1 5 17 -0.007923000000000005
64 1 5 18 0.0153261
65 1 5 19 0.017155000000000004
66 1 5 20 0.017500000000000005
67 1 6 7 0.023782950000000004
68 1 6 8 0.02718570000000001
69 1 6 9 0.022707800000000007
70 1 6 10 0.008363300000000002
71 1 6 11 0.03991630000000001
72 1 6 12 0.024424800000000007
73 1 6 13 -0.008274700000000001
74 1 6 14 0.043725300000000016
75 1 6 15 0.03881730000000001
76 1 6 16 0.05715980000000002
77 1 6 17 0.002242799999999998
78 1 6 18 0.0051838000000000006
79 1 6 19 0.00022730000000000254
80 1 6 20 0.052058800000000016
81 1 7 8 0.020615500000000005
82 1 7 9 0.03736250000000001
83 1 7 10 0.016304500000000013
84 1 7 11 0.021429000000000004
85 1 7 12 0.010457700000000002
86 1 7 13 -0.009762050000000001
87 1 7 14 0.02833300000000001
88 1 7 15 0.028581000000000006
89 1 7 16 0.02809650000000001
90 1 7 17 0.012520499999999999
91 1 7 18 -0.007500000000000003
92 1 7 19 0.014655000000000017
93 1 7 20 0.015000000000000017
94 1 8 9 0.017241500000000003
95 1 8 10 0.020615000000000005
96 1 8 11 0.014861
97 1 8 12 -0.005813500000000003
98 1 8 13 0.002329000000000001
99 1 8 14 0.023908000000000006
100 1 8 15 -0.009254000000000004
101 1 8 16 0.016231500000000003
102 1 8 17 0.005502499999999997
103 1 8 18 -0.020758500000000006
104 1 8 19 0.023563000000000004
105 1 8 20 0.009093350000000002
106 1 9 10 -0.014647500000000006
107 1 9 11 -0.032518500000000006
108 1 9 12 -0.0010499999999999902
109 1 9 13 -0.02434315
110 1 9 14 -0.0055602
111 1 9 15 0.0064410000000000005
112 1 9 16 0.015260000000000006
113 1 9 17 0.006832499999999998
114 1 9 18 -0.02595200000000001
115 1 9 19 0.005632500000000002
116 1 9 20 -0.008545
117 1 10 11 -0.009756650000000002
118 1 10 12 0.0033415000000000007
119 1 10 13 -0.0224641
120 1 10 14 -0.018923500000000003
121 1 10 15 0.0069475
122 1 10 16 -0.001044549999999998
123 1 10 17 0.0024734999999999987
124 1 10 18 -0.027971000000000006
125 1 10 19 0.0016838500000000024
126 1 10 20 -0.015304500000000002
127 1 11 12 0.015021000000000005
128 1 11 13 -0.01450255
129 1 11 14 0.0038932000000000038
130 1 11 15 0.011401000000000001
131 1 11 16 0.03311700000000001
132 1 11 17 -0.0018980000000000021
133 1 11 18 -0.018872500000000004
134 1 11 19 -0.002059499999999998
135 1 11 20 0.015824000000000008
136 1 12 13 -0.017023550000000002
137 1 12 14 0.011764500000000006
138 1 12 15 -0.008165450000000003
139 1 12 16 0.041643500000000014
140 1 12 17 -0.005688800000000004
141 1 12 18 0.0017644999999999998
142 1 12 19 0.022848000000000007
143 1 12 20 -0.0213125
144 1 13 14 0.03562500000000001
145 1 13 15 -0.002321500000000002
146 1 13 16 0.03787900000000001
147 1 13 17 0.0215945
148 1 13 18 0.01205145
149 1 13 19 0.016467000000000006
150 1 13 20 0.012043000000000003
151 1 14 15 0.0131665
152 1 14 16 0.021212500000000006
153 1 14 17 0.005594499999999998
154 1 14 18 -0.019166500000000006
155 1 14 19 0.008988500000000002
156 1 14 20 0.0003923000000000003
157 1 15 16 0.02826350000000001
158 1 15 17 0.0061455
159 1 15 18 0.020384500000000003
160 1 15 19 0.011561000000000004
161 1 15 20 0.012960500000000005
162 1 16 17 -0.021156500000000012
163 1 16 18 -0.029879000000000006
164 1 16 19 -0.039133000000000015
165 1 16 20 -0.00172515
166 1 17 18 -0.033446000000000004
167 1 17 19 -0.012679999999999999
168 1 17 20 -0.009689499999999997
169 1 18 19 0.03002550000000001
170 1 18 20 0.021111000000000008
171 1 19 20 0.0036783500000000017
172 2 3 4 -0.020827499999999995
173 2 3 5 -0.004118000000000002
174 2 3 6 0.004659700000000002
175 2 3 7 0.014088500000000002
176 2 3 8 -0.006005100000000001
177 2 3 9 0.0008715000000000002
178 2 3 10 0.007103500000000001
179 2 3 11 -0.0250655
180 2 3 12 -0.03304865000000001
181 2 3 13 -0.026077500000000003
182 2 3 14 -0.04066050000000001
183 2 3 15 -0.014754999999999999
184 2 3 16 0.03817650000000001
185 2 3 17 -0.018637000000000004
186 2 3 18 0.014986850000000005
187 2 3 19 -0.024721150000000008
188 2 3 20 -0.018501500000000004
189 2 4 5 0.012285500000000005
190 2 4 6 0.013948850000000006
191 2 4 7 0.019035
192 2 4 8 -0.0038686000000000007
193 2 4 9 0.03112800000000001
194 2 4 10 0.009231000000000003
195 2 4 11 0.015102500000000003
196 2 4 12 -0.0038461500000000017
197 2 4 13 -0.015964500000000003
198 2 4 14 0.013500000000000005
199 2 4 15 0.012905000000000003
200 2 4 16 0.016579500000000007
201 2 4 17 0.024857000000000008
202 2 4 18 0.013464500000000004
203 2 4 19 0.012415850000000003
204 2 4 20 0.018358500000000003
205 2 5 6 0.015333350000000006
206 2 5 7 0.011933000000000004
207 2 5 8 -0.022387100000000004
208 2 5 9 0.0025975000000000017
209 2 5 10 -0.008000000000000002
210 2 5 11 -0.012238000000000002
211 2 5 12 -0.031708150000000004
212 2 5 13 -0.036821500000000014
213 2 5 14 -0.02931465000000001
214 2 5 15 0.017048000000000004
215 2 5 16 -0.0129355
216 2 5 17 -0.03282700000000001
217 2 5 18 0.0073646
218 2 5 19 -0.013515150000000005
219 2 5 20 -0.004424000000000003
220 2 6 7 0.018845300000000006
221 2 6 8 -0.004352050000000001
222 2 6 9 -0.0003033499999999995
223 2 6 10 -0.019333350000000003
224 2 6 11 0.012143150000000002
225 2 6 12 -0.018049000000000003
226 2 6 13 -0.03158335000000001
227 2 6 14 -0.022499850000000005
228 2 6 15 0.012143150000000002
229 2 6 16 0.04280165000000001
230 2 6 17 -0.03355335000000001
231 2 6 18 -0.013669850000000002
232 2 6 19 -0.041335000000000004
233 2 6 20 0.019242650000000004
234 2 7 8 -0.005984600000000002
235 2 7 9 0.019289000000000004
236 2 7 10 -0.006454499999999989
237 2 7 11 -0.0014064999999999998
238 2 7 12 -0.02707845000000001
239 2 7 13 -0.028133050000000007
240 2 7 14 -0.03295450000000001
241 2 7 15 0.006844500000000001
242 2 7 16 0.018676000000000005
243 2 7 17 -0.018338
244 2 7 18 -0.021416000000000004
245 2 7 19 -0.021969649999999993
246 2 7 20 -0.012878499999999992
247 2 8 9 0.025768100000000006
248 2 8 10 0.02445610000000001
249 2 8 11 0.018625600000000003
250 2 8 12 -0.016749550000000005
251 2 8 13 0.010558100000000003
252 2 8 14 -0.010779400000000001
253 2 8 15 -0.004390400000000001
254 2 8 16 0.033411100000000006
255 2 8 17 0.001244100000000001
256 2 8 18 -0.008074400000000002
257 2 8 19 0.013538450000000006
258 2 8 20 0.00781495
259 2 9 10 -0.019333000000000006
260 2 9 11 -0.03728050000000001
261 2 9 12 -0.020512649999999997
262 2 9 13 -0.024640650000000007
263 2 9 14 -0.04877420000000001
264 2 9 15 0.0027780000000000005
265 2 9 16 0.023913000000000007
266 2 9 17 -0.0059525
267 2 9 18 -0.021794500000000005
268 2 9 19 -0.012918650000000004
269 2 9 20 -0.018350000000000005
270 2 10 11 -0.009833150000000002
271 2 10 12 -0.011435650000000006
272 2 10 13 -0.018076100000000005
273 2 10 14 -0.05745200000000002
274 2 10 15 0.00797
275 2 10 16 0.012293950000000001
276 2 10 17 -0.005626000000000002
277 2 10 18 -0.019128000000000003
278 2 10 19 -0.012181800000000007
279 2 10 20 -0.020424000000000008
280 2 11 12 0.0003203499999999999
281 2 11 13 -0.010038050000000001
282 2 11 14 -0.03455880000000001
283 2 11 15 0.012500000000000002
284 2 11 16 0.04653200000000001
285 2 11 17 -0.009921000000000001
286 2 11 18 -0.009953000000000004
287 2 11 19 -0.015848650000000002
288 2 11 20 0.010781
289 2 12 13 0.002141600000000001
290 2 12 14 -0.011986850000000004
291 2 12 15 0.007634200000000001
292 2 12 16 0.06975915
293 2 12 17 0.000988850000000001
294 2 12 18 0.02538465
295 2 12 19 0.023759500000000003
296 2 12 20 -0.011654850000000001
297 2 13 14 -0.007291500000000002
298 2 13 15 -0.005687000000000002
299 2 13 16 0.04682950000000002
300 2 13 17 0.009107000000000002
301 2 13 18 0.016506450000000002
302 2 13 19 -0.0017866499999999999
303 2 13 20 0.0025354999999999996
304 2 14 15 0.0527175
305 2 14 16 0.07307950000000002
306 2 14 17 0.036023500000000014
307 2 14 18 0.028205000000000008
308 2 14 19 0.03365135000000001
309 2 14 20 0.033801300000000006
310 2 15 16 0.04057950000000001
311 2 15 17 -0.002976499999999999
312 2 15 18 0.028205000000000008
313 2 15 19 -0.003327150000000002
314 2 15 20 0.0068185
315 2 16 17 -0.04259450000000001
316 2 16 18 -0.03437450000000001
317 2 16 19 -0.06633715000000001
318 2 16 20 -0.020183150000000007
319 2 17 18 -0.016503500000000004
320 2 17 19 -0.018446150000000005
321 2 17 20 -0.006709500000000004
322 2 18 19 0.007316850000000001
323 2 18 20 0.007148500000000001
324 2 19 20 0.012424500000000003
325 3 4 5 -0.00442399999999999
326 3 4 6 -0.01153834999999999
327 3 4 7 -0.015880999999999992
328 3 4 8 -0.018690999999999996
329 3 4 9 0.009429000000000014
330 3 4 10 -0.018699999999999994
331 3 4 11 0.019340500000000014
332 3 4 12 0.008375000000000011
333 3 4 13 -0.010714499999999991
334 3 4 14 0.03333300000000002
335 3 4 15 0.0068325000000000104
336 3 4 16 -0.0424245
337 3 4 17 0.022666500000000016
338 3 4 18 -0.022349849999999997
339 3 4 19 0.016309500000000015
340 3 4 20 0.016032500000000012
341 3 5 6 0.006555650000000003
342 3 5 7 -0.006273500000000001
343 3 5 8 -0.020500000000000004
344 3 5 9 -0.0023920000000000018
345 3 5 10 -0.01922150000000001
346 3 5 11 0.008709500000000002
347 3 5 12 -0.002777500000000003
348 3 5 13 -0.014862000000000004
349 3 5 14 0.007227850000000002
350 3 5 15 0.027685000000000005
351 3 5 16 -0.05523000000000001
352 3 5 17 -0.018308000000000005
353 3 5 18 -0.011740250000000004
354 3 5 19 0.007088000000000002
355 3 5 20 0.009959500000000001
356 3 6 7 0.009416500000000003
357 3 6 8 0.006312749999999998
358 3 6 9 0.0034848500000000016
359 3 6 10 -0.021777150000000002
360 3 6 11 0.041868350000000006
361 3 6 12 0.01965935000000001
362 3 6 13 -0.0008461500000000013
363 3 6 14 0.022820350000000007
364 3 6 15 0.031557850000000005
365 3 6 16 0.009284850000000002
366 3 6 17 -0.010256650000000003
367 3 6 18 -0.023997000000000008
368 3 6 19 -0.011954150000000002
369 3 6 20 0.04240385000000001
370 3 7 8 0.014109000000000003
371 3 7 9 0.03250600000000001
372 3 7 10 0.0005305000000000116
373 3 7 11 0.0377475
374 3 7 12 0.020058700000000002
375 3 7 13 0.01203295
376 3 7 14 0.021794500000000005
377 3 7 15 0.035688000000000004
378 3 7 16 -0.005412000000000001
379 3 7 17 0.014387500000000004
380 3 7 18 -0.022314350000000007
381 3 7 19 0.016840000000000015
382 3 7 20 0.019711500000000014
383 3 8 9 0.018891500000000002
384 3 8 10 0.011347500000000005
385 3 8 11 0.037686000000000004
386 3 8 12 0.010294000000000003
387 3 8 13 0.030630500000000012
388 3 8 14 0.02387600000000001
389 3 8 15 0.004359499999999999
390 3 8 16 -0.0107705
391 3 8 17 0.013876000000000006
392 3 8 18 -0.02906635
393 3 8 19 0.032254500000000005
