t i j k u[t]=u_ijk
1 1 2 3 0.015289499999999996
2 1 2 4 0.012703400000000002
3 1 2 5 0.04109999999999999
4 1 2 6 0.0144195
5 1 2 7 0.0091315
6 1 2 8 0.025874999999999995
7 1 2 9 0.029377499999999997
8 1 2 10 0.0367165
9 1 2 11 -5.4500000000001765e-5
10 1 2 12 0.0025854999999999984
11 1 2 13 0.025668749999999997
12 1 2 14 0.027350999999999997
13 1 2 15 0.035505999999999996
14 1 2 16 0.015585499999999995
15 1 2 17 0.021237999999999996
16 1 2 18 0.052092
17 1 2 19 0.028364499999999994
18 1 2 20 0.04006149999999999
19 1 3 4 0.014789549999999997
20 1 3 5 -0.007492499999999998
21 1 3 6 -0.0102708
22 1 3 7 -0.004574999999999999
23 1 3 8 -0.021092499999999997
24 1 3 9 0.0024564999999999986
25 1 3 10 0.028125999999999998
26 1 3 11 0.004545149999999999
27 1 3 12 -0.032847
28 1 3 13 -0.0055106
29 1 3 14 0.03259916
30 1 3 15 -0.0071825
31 1 3 16 0.002487
32 1 3 17 0.0048099999999999974
33 1 3 18 0.022941999999999997
34 1 3 19 0.012683499999999999
35 1 3 20 0.011647500000000002
36 1 4 5 -0.0019454999999999997
37 1 4 6 -0.0106554
38 1 4 7 -0.017802899999999997
39 1 4 8 0.013274599999999994
40 1 4 9 -0.0130583
41 1 4 10 -0.009311400000000001
42 1 4 11 -0.034100899999999996
43 1 4 12 -0.0313674
44 1 4 13 -0.020552495
45 1 4 14 0.004534599999999999
46 1 4 15 -0.0161744
47 1 4 16 -0.008677899999999999
48 1 4 17 0.0036686000000000006
49 1 4 18 0.014845599999999995
50 1 4 19 -0.0032003999999999986
51 1 4 20 -0.0073724
52 1 5 6 -0.009833999999999997
53 1 5 7 -0.02674425
54 1 5 8 -0.03828749999999999
55 1 5 9 -0.018952849999999997
56 1 5 10 0.013789499999999996
57 1 5 11 9.799999999999945e-5
58 1 5 12 -0.04049149999999999
59 1 5 13 -0.026283449999999993
60 1 5 14 0.007544500000000001
61 1 5 15 -0.0171405
62 1 5 16 -0.006489
63 1 5 17 0.002320499999999997
64 1 5 18 0.004009000000000001
65 1 5 19 -0.008722499999999996
