t i j k u[t]=u_ijk
1 1 2 3 -0.014422999999999991
2 1 2 4 0.009743499999999999
3 1 2 5 0.008076999999999997
4 1 2 6 -0.06025599999999999
5 1 2 7 -0.05692300000000001
6 1 2 8 -0.03991
7 1 2 9 -0.018589500000000002
8 1 2 10 -0.04192300000000001
9 1 2 11 0.009615499999999997
10 1 2 12 -0.036923
11 1 2 13 -0.014904000000000002
12 1 2 14 -0.06896845
13 1 2 15 0.002838999999999997
14 1 2 16 -0.018099499999999987
15 1 2 17 -0.0608515
16 1 2 18 -0.034423
17 1 2 19 -0.01682205
18 1 2 20 -0.017101500000000002
19 1 3 4 0.004166500000000011
20 1 3 5 0.0020454500000000003
21 1 3 6 0.020833499999999998
22 1 3 7 0.01022749999999999
23 1 3 8 0.0039775
24 1 3 9 0.0024999999999999996
25 1 3 10 -0.03295455
26 1 3 11 0.032372000000000005
27 1 3 12 -0.02249999999999999
28 1 3 13 0.0062499999999999995
29 1 3 14 -0.027045450000000002
30 1 3 15 0.029167
31 1 3 16 0.017752
32 1 3 17 -0.011201
33 1 3 18 -0.007500000000000001
34 1 3 19 -0.013510049999999997
35 1 3 20 0.01875000000000001
36 1 4 5 -0.015000000000000001
37 1 4 6 -0.083333
38 1 4 7 -0.05833300000000001
39 1 4 8 0.006061000000000011
40 1 4 9 0.020833499999999998
41 1 4 10 -0.0488095
42 1 4 11 -0.0017946500000000005
43 1 4 12 -0.03222200000000001
44 1 4 13 -0.005416500000000002
45 1 4 14 -0.004545450000000001
46 1 4 15 5.000000000005e-7
47 1 4 16 -0.0245095
48 1 4 17 -0.050595
49 1 4 18 -0.0241665
50 1 4 19 -0.01767655
51 1 4 20 -0.016666499999999997
52 1 5 6 -0.001666500000000004
53 1 5 7 -0.0028570000000000123
54 1 5 8 -0.0009089999999999987
55 1 5 9 0.0094445
56 1 5 10 -0.040555499999999994
57 1 5 11 -0.002307650000000001
58 1 5 12 -0.01999999999999999
59 1 5 13 0.0020189999999999987
60 1 5 14 -0.02010095
61 1 5 15 -0.0016664999999999887
62 1 5 16 -0.017843
63 1 5 17 -0.03142849999999999
64 1 5 18 0.03
65 1 5 19 0.00010094999999999965
66 1 5 20 0.008749999999999999
67 1 6 7 -0.010256500000000012
68 1 6 8 0.0278555
69 1 6 9 0.0291665
70 1 6 10 0.0316665
71 1 6 11 0.05820499999999999
72 1 6 12 -0.021111500000000002
73 1 6 13 0.0416665
74 1 6 14 0.01212105000000001
75 1 6 15 -0.009615499999999997
76 1 6 16 0.018347000000000002
77 1 6 17 0.015238
78 1 6 18 0.035128
79 1 6 19 0.03121195
80 1 6 20 0.04407035
81 1 7 8 0.022727500000000022
82 1 7 9 0.03500000000000001
83 1 7 10 -0.021153849999999988
84 1 7 11 1.1102230246251564e-17
85 1 7 12 0.01058800000000001
86 1 7 13 0.037500000000000006
87 1 7 14 1.1102230246251564e-17
88 1 7 15 1.1102230246251564e-17
89 1 7 16 0.01336895000000001
90 1 7 17 -0.004761999999999988
91 1 7 18 0.013333500000000009
92 1 7 19 -0.012121049999999989
93 1 7 20 0.035795450000000006
94 1 8 9 0.012272499999999999
95 1 8 10 -0.04318205
96 1 8 11 -0.01573445
97 1 8 12 -0.04106099999999999
98 1 8 13 -0.005763000000000001
99 1 8 14 -0.01573445
100 1 8 15 0.0022724999999999993
101 1 8 16 0.0088235
102 1 8 17 -0.066378
103 1 8 18 0.014415499999999998
104 1 8 19 -0.03068205
105 1 8 20 0.034992999999999996
106 1 9 10 -0.04999999999999998
107 1 9 11 -0.038461499999999996
108 1 9 12 -0.062778
109 1 9 13 0.01875
110 1 9 14 -0.009545449999999999
111 1 9 15 -0.0358975
112 1 9 16 0.0088235
113 1 9 17 -0.051983999999999995
114 1 9 18 0.032778
115 1 9 19 -0.0237879
116 1 9 20 0.006250000000000012
117 1 10 11 0.022902000000000002
118 1 10 12 -0.006428500000000001
119 1 10 13 0.049107
120 1 10 14 0.00795455
121 1 10 15 0.010605999999999997
122 1 10 16 0.017157
123 1 10 17 0.0135715
124 1 10 18 0.041363500000000004
125 1 10 19 0.01954545
126 1 10 20 0.0205355
127 1 11 12 -0.0286815
128 1 11 13 0.019711500000000007
129 1 11 14 0.003916050000000002
130 1 11 15 0.013461500000000001
131 1 11 16 0.0018304499999999995
132 1 11 17 -0.03681315
133 1 11 18 0.02230765
134 1 11 19 -0.01413605
135 1 11 20 0.019711500000000007
136 1 12 13 0.07125
137 1 12 14 0.005454550000000011
138 1 12 15 -0.0030949999999999975
139 1 12 16 0.0466015
140 1 12 17 0.005238000000000001
141 1 12 18 0.060000000000000005
142 1 12 19 0.042323450000000006
143 1 12 20 0.048393
144 1 13 14 -0.01579545
145 1 13 15 -0.0062499999999999995
146 1 13 16 -0.027982
147 1 13 17 -0.0026785000000000055
148 1 13 18 -0.00124999999999999
149 1 13 19 -0.01420455
150 1 13 20 0.0357145
151 1 14 15 0.032878950000000004
152 1 14 16 0.03836895
153 1 14 17 -0.03354955
154 1 14 18 0.017878949999999998
155 1 14 19 0.0368689
156 1 14 20 0.035795450000000006
157 1 15 16 0.0004900000000000099
158 1 15 17 -0.039762
159 1 15 18 -0.0033335
160 1 15 19 -0.02045455
161 1 15 20 0.0202849
162 1 16 17 -0.017752
163 1 16 18 0.00754
164 1 16 19 0.00822195
165 1 16 20 0.052426499999999994
166 1 17 18 0.0321975
167 1 17 19 0.01764045
168 1 17 20 0.066315
169 1 18 19 -0.05323255
170 1 18 20 -0.017499999999999998
171 1 19 20 0.030550699999999997
172 2 3 4 -0.01999999999999998
173 2 3 5 -0.020454549999999985
174 2 3 6 0.0666665
175 2 3 7 0.05272750000000002
176 2 3 8 0.029464500000000008
177 2 3 9 0.006666500000000011
