l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -0.32744 -0.5256413888888889 0.1982013888888889 0.0
2 1 3 -0.49847 -0.38430244444444445 -0.11416755555555556 0.0
3 2 3 0.2691 0.14133894444444445 0.12776105555555559 -2.7755575615628914e-17
4 1 4 -0.06995 -0.23028094444444444 0.16033094444444448 -2.7755575615628914e-17
5 2 4 0.041948 0.2953604444444444 -0.25341244444444444 0.0
6 3 4 0.055611 0.15402150000000003 -0.09841050000000001 -2.7755575615628914e-17
7 1 5 0.029135 -0.19846944444444442 0.2276044444444445 -8.326672684688674e-17
8 2 5 0.27327 0.3271719444444445 -0.05390194444444445 0.0
9 3 5 0.19563 0.18583300000000003 0.009796999999999991 -2.7755575615628914e-17
10 4 5 -0.20709 0.03181150000000002 -0.2389015 -2.7755575615628914e-17
11 1 6 -0.38574 -0.17631327777777778 -0.20942672222222222 -2.7755575615628914e-17
12 2 6 0.48213 0.3493281111111111 0.1328018888888889 -5.551115123125783e-17
13 3 6 0.27573 0.20798916666666667 0.06774083333333332 0.0
14 4 6 0.052166 0.053967666666666664 -0.001801666666666672 6.938893903907228e-18
15 5 6 -0.13075 0.022156166666666643 -0.15290616666666668 2.7755575615628914e-17
16 1 7 -0.33413 -0.5321640000000001 0.19803400000000004 0.0
17 2 7 0.30409 -0.006522611111111132 0.31061261111111116 0.0
18 3 7 -0.38536 -0.14786155555555558 -0.23749844444444443 2.7755575615628914e-17
19 4 7 -0.0909 -0.3018830555555556 0.2109830555555556 0.0
20 5 7 -0.1821 -0.3336945555555556 0.15159455555555557 0.0
21 6 7 -0.40045 -0.35585072222222225 -0.044599277777777765 5.551115123125783e-17
22 1 8 -0.12562 -0.44767494444444444 0.3220549444444445 -5.551115123125783e-17
23 2 8 -0.16056 0.07796644444444442 -0.23852644444444446 2.7755575615628914e-17
24 3 8 -0.19221 -0.0633725 -0.12883750000000002 2.7755575615628914e-17
25 4 8 -0.058839 -0.21739400000000003 0.158555 2.7755575615628914e-17
26 5 8 -0.22227 -0.24920550000000005 0.026935500000000008 5.551115123125783e-17
27 6 8 -0.47338 -0.27136166666666667 -0.20201833333333338 5.551115123125783e-17
28 7 8 0.33843 0.08448905555555555 0.2539409444444445 -2.7755575615628914e-17
29 1 9 -0.64246 -0.42623272222222225 -0.2162272777777778 5.551115123125783e-17
30 2 9 0.38871 0.09940866666666666 0.2893013333333334 -6.938893903907228e-17
31 3 9 0.08738 -0.041930277777777775 0.12931027777777782 -4.163336342344337e-17
32 4 9 -0.093209 -0.1959517777777778 0.1027427777777778 2.7755575615628914e-17
33 5 9 -0.15212 -0.22776327777777783 0.07564327777777778 5.551115123125783e-17
34 6 9 -0.23684 -0.24991944444444447 0.013079444444444447 2.7755575615628914e-17
35 7 9 0.20615 0.10593127777777779 0.10021872222222225 -4.163336342344337e-17
36 8 9 0.14479 0.021442222222222227 0.12334777777777779 -1.734723475976807e-17
37 1 10 -0.33713 -0.4870775666666667 0.14994756666666673 0.0
38 2 10 -0.10615 0.0385638222222222 -0.14471382222222223 4.163336342344337e-17
39 3 10 -0.19284 -0.10277512222222224 -0.0900648777777778 2.7755575615628914e-17
40 4 10 -0.27746 -0.25679662222222227 -0.020663377777777766 5.551115123125783e-17
41 5 10 -0.30734 -0.28860812222222226 -0.018731877777777784 5.551115123125783e-17
42 6 10 -0.62266 -0.3107642888888889 -0.3118957111111112 1.1102230246251565e-16
43 7 10 0.054105 0.04508643333333333 0.009018566666666684 -1.3877787807814457e-17
44 8 10 0.035475 -0.03940262222222223 0.07487762222222225 -1.3877787807814457e-17
45 9 10 0.22802 -0.06084484444444446 0.2888648444444445 -2.7755575615628914e-17
46 1 11 -0.44129 -0.47170411111111116 0.030414111111111104 5.551115123125783e-17
47 2 11 0.11054 0.05393727777777775 0.05660272222222223 2.0816681711721685e-17
48 3 11 -0.20217 -0.08740166666666668 -0.11476833333333335 4.163336342344337e-17
49 4 11 -0.20122 -0.2414231666666667 0.04020316666666666 2.7755575615628914e-17
50 5 11 -0.25514 -0.27323466666666674 0.01809466666666669 5.551115123125783e-17
51 6 11 -0.14223 -0.2953908333333334 0.15316083333333333 5.551115123125783e-17
52 7 11 -0.098329 0.06045988888888888 -0.1587888888888889 1.3877787807814457e-17
53 8 11 0.058291 -0.024029166666666678 0.08232016666666668 0.0
54 9 11 -0.19877 -0.04547138888888891 -0.15329861111111115 5.551115123125783e-17
55 10 11 -0.081167 0.015373455555555554 -0.09654045555555556 0.0
56 1 12 -0.66284 -0.5171674444444445 -0.14567255555555556 1.1102230246251565e-16
57 2 12 0.16886 0.008473944444444437 0.16038605555555557 0.0
58 3 12 -0.22123 -0.132865 -0.08836500000000003 2.7755575615628914e-17
59 4 12 -0.33637 -0.28688650000000004 -0.0494835 5.551115123125783e-17
60 5 12 -0.26868 -0.31869800000000004 0.05001800000000003 5.551115123125783e-17
61 6 12 -0.35486 -0.3408541666666667 -0.014005833333333346 0.0
62 7 12 0.11447 0.014996555555555569 0.09947344444444448 -4.163336342344337e-17
63 8 12 -0.47552 -0.06949249999999998 -0.4060275000000001 8.326672684688674e-17
64 9 12 0.33694 -0.09093472222222222 0.42787472222222234 -9.71445146547012e-17
65 10 12 0.15693 -0.03008987777777776 0.1870198777777778 -4.163336342344337e-17
66 11 12 -0.26467 -0.045463333333333314 -0.21920666666666672 1.3877787807814457e-17
67 1 13 -0.57721 -0.49638105555555556 -0.08082894444444444 0.0
68 2 13 -0.1419 0.029260333333333305 -0.17116033333333336 5.551115123125783e-17
69 3 13 0.083781 -0.11207861111111113 0.1958596111111111 1.3877787807814457e-17
70 4 13 -0.31673 -0.26610011111111115 -0.05062988888888889 5.551115123125783e-17
71 5 13 -0.31243 -0.2979116111111112 -0.014518388888888878 1.1102230246251565e-16
72 6 13 -0.2735 -0.32006777777777784 0.04656777777777775 5.551115123125783e-17
73 7 13 0.090271 0.03578294444444444 0.05448805555555557 0.0
74 8 13 -0.076614 -0.048706111111111124 -0.027907888888888913 3.469446951953614e-17
75 9 13 -0.003041 -0.07014833333333335 0.06710733333333334 1.3877787807814457e-17
76 10 13 -0.11578 -0.009303488888888892 -0.10647651111111112 1.3877787807814457e-17
77 11 13 -0.19465 -0.024676944444444446 -0.16997305555555559 4.163336342344337e-17
78 12 13 0.052879 0.020786388888888868 0.032092611111111134 0.0
79 1 14 -0.60695 -0.5276032777777778 -0.07934672222222222 1.1102230246251565e-16
80 2 14 -0.077895 -0.001961888888888888 -0.07593311111111112 0.0
81 3 14 -0.092698 -0.14330083333333332 0.05060283333333333 0.0
82 4 14 -0.63126 -0.29732233333333336 -0.3339376666666667 0.0
