l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -0.36767 -0.1196627475 -0.24800725250000002 2.7755575615628914e-17
2 1 3 -0.10494 -0.14140975 0.036469749999999995 0.0
3 2 3 0.56592 -0.021747002499999994 0.5876670024999999 4.85722573273506e-17
4 1 4 -0.16154 -0.08036968 -0.08117031999999999 0.0
5 2 4 -0.14312 0.039293067499999994 -0.18241306750000003 3.469446951953614e-17
6 3 4 0.1111 0.06104006999999999 0.05005993 1.3877787807814457e-17
7 1 5 -0.18545 -0.16594864999999998 -0.019501349999999997 -2.7755575615628914e-17
8 2 5 0.12496 -0.04628590249999999 0.1712459025 0.0
9 3 5 -0.21937 -0.024538899999999995 -0.19483110000000003 2.0816681711721685e-17
10 4 5 -0.168 -0.08557896999999998 -0.08242102999999999 -4.163336342344337e-17
11 1 6 -0.082144 -0.17956529999999998 0.0974213 0.0
12 2 6 -0.25619 -0.05990255249999999 -0.1962874475 6.938893903907228e-18
13 3 6 -0.10182 -0.038155549999999996 -0.06366444999999998 -1.3877787807814457e-17
14 4 6 -0.059761 -0.09919561999999998 0.03943462000000001 -2.7755575615628914e-17
15 5 6 0.33701 -0.013616650000000003 0.35062665 -5.204170427930421e-18
16 1 7 -0.34263 -0.101372955 -0.24125704500000003 4.163336342344337e-17
17 2 7 -0.29898 0.018289792499999992 -0.3172697925 -3.469446951953614e-17
18 3 7 0.1738 0.040036794999999986 0.13376320500000002 0.0
19 4 7 0.16939 -0.021003275000000002 0.19039327500000003 -1.3877787807814457e-17
20 5 7 -0.011121 0.06457569499999999 -0.075696695 0.0
21 6 7 0.26867 0.07819234499999998 0.19047765500000005 -1.3877787807814457e-17
22 1 8 0.11589 -0.1120505 0.2279405 1.3877787807814457e-17
23 2 8 -0.018284 0.007612247499999995 -0.025896247499999997 0.0
24 3 8 -0.085687 0.02935924999999999 -0.11504625000000002 2.7755575615628914e-17
25 4 8 -0.088548 -0.03168082 -0.05686718000000002 1.3877787807814457e-17
26 5 8 0.15236 0.053898149999999985 0.09846184999999999 2.0816681711721685e-17
27 6 8 -0.12583 0.06751479999999999 -0.19334479999999998 0.0
28 7 8 -0.015738 -0.010677544999999997 -0.005060454999999993 -8.673617379884035e-18
29 1 9 -0.12608 -0.22647948999999998 0.10039949000000001 -2.7755575615628914e-17
30 2 9 -0.11641 -0.10681674249999998 -0.009593257499999992 -2.7755575615628914e-17
31 3 9 0.17522 -0.08506973999999999 0.26028974 -1.3877787807814457e-17
32 4 9 -0.045481 -0.14610980999999998 0.10062881 -2.7755575615628914e-17
33 5 9 -0.18919 -0.060530839999999995 -0.12865916 -6.938893903907228e-18
34 6 9 -0.19962 -0.046914189999999995 -0.15270581 0.0
35 7 9 -0.17384 -0.12510653499999996 -0.04873346499999998 -5.551115123125783e-17
36 8 9 -0.31344 -0.11442898999999998 -0.19901100999999996 -5.551115123125783e-17
37 1 10 0.040167 -0.06842082000000003 0.10858782 4.163336342344337e-17
38 2 10 -0.023975 0.05124192749999996 -0.0752169275 4.85722573273506e-17
39 3 10 -0.089344 0.07298892999999995 -0.16233293 2.7755575615628914e-17
40 4 10 -0.0026574 0.011948859999999964 -0.014606259999999998 3.469446951953614e-17
41 5 10 -0.19793 0.09752782999999995 -0.29545783000000003 8.326672684688674e-17
42 6 10 0.091006 0.11114447999999995 -0.02013848000000001 6.938893903907228e-17
43 7 10 -0.04787 0.032952134999999966 -0.08082213499999999 2.0816681711721685e-17
44 8 10 -0.13266 0.04362967999999996 -0.17628967999999998 1.3877787807814457e-17
45 9 10 0.081237 0.15805866999999996 -0.07682166999999998 2.7755575615628914e-17
46 1 11 -0.18682 -0.25373019999999996 0.06691019999999999 -5.551115123125783e-17
47 2 11 0.04117 -0.13406745249999996 0.1752374525 -5.551115123125783e-17
48 3 11 0.13552 -0.11232044999999997 0.24784045000000002 -4.163336342344337e-17
49 4 11 -0.15725 -0.17336051999999996 0.01611051999999999 -2.7755575615628914e-17
50 5 11 0.070821 -0.08778154999999999 0.15860255 -2.7755575615628914e-17
51 6 11 0.012286 -0.07416489999999998 0.08645090000000001 -2.7755575615628914e-17
52 7 11 -0.15515 -0.15235724499999997 -0.002792755000000008 -2.7755575615628914e-17
