t i j k u[t]=u_ijk
1 1 2 3 -0.014383299999999993
2 1 2 4 -0.0066547
3 1 2 5 0.003804500000000002
4 1 2 6 -0.005840499999999998
5 1 2 7 -0.027364999999999993
6 1 2 8 -0.014949999999999993
7 1 2 9 -0.011717499999999995
8 1 2 10 0.0134155
9 1 2 11 -0.017376499999999996
10 1 2 12 0.0023559999999999987
11 1 2 13 -0.013732999999999999
12 1 2 14 0.004959999999999999
13 1 2 15 -0.008854249999999998
14 1 2 16 -0.016023999999999993
15 1 2 17 -0.01896299999999999
16 1 2 18 -0.02535799999999999
17 1 2 19 -0.004969500000000001
18 1 2 20 -0.03800799999999999
19 1 3 4 -0.011946899999999996
20 1 3 5 0.0193355
21 1 3 6 0.024113299999999994
22 1 3 7 0.003034799999999998
23 1 3 8 0.004508800000000001
24 1 3 9 0.020427799999999992
25 1 3 10 0.014414799999999995
26 1 3 11 0.021802799999999994
27 1 3 12 0.007692299999999995
28 1 3 13 -0.0067052000000000014
29 1 3 14 0.013560299999999994
30 1 3 15 0.009723299999999997
31 1 3 16 0.0020627999999999974
32 1 3 17 0.021135799999999993
33 1 3 18 -0.013918199999999997
34 1 3 19 0.011088299999999994
35 1 3 20 -0.015705199999999996
36 1 4 5 0.027651649999999996
37 1 4 6 0.0183123
38 1 4 7 0.006983699999999997
39 1 4 8 -0.008012800000000002
40 1 4 9 0.032910199999999994
41 1 4 10 0.0287212
42 1 4 11 0.008922699999999999
43 1 4 12 0.022926199999999994
44 1 4 13 0.0065037
45 1 4 14 0.0038422
46 1 4 15 0.024666599999999993
47 1 4 16 0.002229200000000003
48 1 4 17 0.026554699999999997
49 1 4 18 -0.0022902999999999973
50 1 4 19 0.022614699999999995
51 1 4 20 -0.014256299999999996
52 1 5 6 0.0057595
53 1 5 7 -0.015799
54 1 5 8 0.011841499999999998
55 1 5 9 0.003481
56 1 5 10 -0.000738000000000001
57 1 5 11 -0.002203000000000002
58 1 5 12 0.004892599999999996
59 1 5 13 -0.023168499999999995
60 1 5 14 0.017443999999999994
61 1 5 15 -0.0038565000000000006
62 1 5 16 -0.019783499999999996
63 1 5 17 -0.0012754999999999984
64 1 5 18 -0.014349499999999998
65 1 5 19 0.0027409999999999956
66 1 5 20 -0.024225999999999994
67 1 6 7 -0.012647
68 1 6 8 0.00039
69 1 6 9 0.0053915000000000005
70 1 6 10 -0.016447499999999993
71 1 6 11 0.003814499999999998
72 1 6 12 -0.007034000000000002
73 1 6 13 -0.013436499999999999
74 1 6 14 -0.0007520000000000026
75 1 6 15 0.013159999999999995
76 1 6 16 0.002952000000000001
77 1 6 17 0.0040219999999999995
78 1 6 18 -0.028134999999999993
79 1 6 19 -0.011112000000000002
80 1 6 20 -0.0152045
81 1 7 8 0.0075450000000000005
82 1 7 9 0.0245225
83 1 7 10 0.00941245
84 1 7 11 0.0047729999999999995
85 1 7 12 0.024627499999999997
86 1 7 13 -0.012813999999999997
87 1 7 14 0.0014775999999999993
88 1 7 15 0.019214999999999996
89 1 7 16 0.012105000000000001
90 1 7 17 0.03037849999999999
91 1 7 18 -0.013931549999999994
92 1 7 19 0.015104999999999993
93 1 7 20 -0.014048249999999995
94 1 8 9 0.008484899999999998
95 1 8 10 0.015819499999999997
96 1 8 11 0.007870549999999997
97 1 8 12 0.0019169999999999973
98 1 8 13 -0.013151
99 1 8 14 0.020056999999999995
100 1 8 15 -0.010710999999999998
101 1 8 16 0.00046050000000000176
102 1 8 17 0.003023250000000001
103 1 8 18 -0.0033590000000000004
104 1 8 19 -0.011312500000000001
105 1 8 20 -0.018055499999999995
106 1 9 10 -0.0008332500000000014
107 1 9 11 0.003302039999999997
108 1 9 12 0.009729499999999995
109 1 9 13 -0.012358500000000001
110 1 9 14 -0.0055216000000000015
111 1 9 15 -0.005738700000000001
112 1 9 16 -0.012684999999999997
113 1 9 17 0.0031204999999999996
114 1 9 18 -0.012670999999999998
115 1 9 19 0.012257999999999993
116 1 9 20 -0.032743999999999995
117 1 10 11 -0.015430999999999997
118 1 10 12 0.017097499999999995
119 1 10 13 -0.013529
120 1 10 14 -0.017026999999999997
121 1 10 15 0.0021719999999999986
122 1 10 16 -0.005195999999999997
123 1 10 17 0.015740499999999998
124 1 10 18 -0.0038524999999999996
125 1 10 19 -0.009504
126 1 10 20 -0.029865499999999996
127 1 11 12 -0.0059920500000000005
128 1 11 13 -0.027228499999999992
129 1 11 14 -0.013771199999999997
130 1 11 15 -0.014361249999999997
131 1 11 16 0.0134875
132 1 11 17 0.019347
133 1 11 18 -0.03204599999999999
134 1 11 19 -0.007185000000000001
135 1 11 20 -0.030838499999999994
136 1 12 13 -0.023800499999999995
137 1 12 14 0.007625499999999999
138 1 12 15 -0.009135499999999996
139 1 12 16 0.020268
140 1 12 17 -0.0021861999999999954
141 1 12 18 -0.019754999999999995
142 1 12 19 -0.0016889999999999997
143 1 12 20 -0.03863649999999998
144 1 13 14 0.016392999999999994
145 1 13 15 0.011897999999999997
146 1 13 16 0.004454650000000003
147 1 13 17 0.029209000000000002
148 1 13 18 -0.022328499999999994
149 1 13 19 -0.0054635000000000005
150 1 13 20 -0.026465499999999993
151 1 14 15 0.0012524499999999998
152 1 14 16 0.006779750000000003
153 1 14 17 0.018797499999999998
154 1 14 18 -0.019445499999999994
155 1 14 19 0.0069488849999999975
156 1 14 20 -0.03666749999999999
157 1 15 16 0.0030171500000000027
158 1 15 17 0.026309499999999996
159 1 15 18 -0.022800999999999995
160 1 15 19 0.0047969999999999974
161 1 15 20 -0.004986499999999997
162 1 16 17 0.007034499999999999
163 1 16 18 -0.01853985
164 1 16 19 -0.030358999999999997
165 1 16 20 -0.041784999999999996
166 1 17 18 -0.0305965
167 1 17 19 -0.013679500000000002
168 1 17 20 -0.027367
169 1 18 19 0.028353499999999993
170 1 18 20 -0.005968549999999998
171 1 19 20 -0.02339949999999999
172 2 3 4 -0.01967549999999999
173 2 3 5 0.0011476999999999998
174 2 3 6 0.015570499999999998
175 2 3 7 0.016016499999999996
176 2 3 8 0.005075499999999998
177 2 3 9 0.017761999999999993
178 2 3 10 -0.013384
179 2 3 11 0.024796
180 2 3 12 -0.009047
