t i j k u[t]=u_ijk
1 1 2 3 -0.008737769999999999
2 1 2 4 0.012878000000000002
3 1 2 5 0.0037660000000000007
4 1 2 6 -0.01384135
5 1 2 7 -0.01311
6 1 2 8 -0.0033209999999999993
7 1 2 9 0.0026660000000000004
8 1 2 10 0.014505000000000002
9 1 2 11 -0.008462499999999998
10 1 2 12 0.016177050000000005
11 1 2 13 0.006730500000000001
12 1 2 14 0.017202049999999997
13 1 2 15 0.00018400000000000087
14 1 2 16 -0.0102885
15 1 2 17 0.011520450000000003
16 1 2 18 -0.009276499999999997
17 1 2 19 -0.0048535
18 1 2 20 0.0008245000000000031
19 1 3 4 0.00418827
20 1 3 5 0.0047142700000000004
21 1 3 6 -0.01031163
22 1 3 7 0.01190577
23 1 3 8 0.00786877
24 1 3 9 0.00761577
25 1 3 10 0.020832770000000004
26 1 3 11 -0.007836230000000003
27 1 3 12 0.002782270000000004
28 1 3 13 0.008919769999999999
29 1 3 14 0.010633269999999998
30 1 3 15 0.00828427
31 1 3 16 0.023648270000000002
32 1 3 17 0.007911770000000002
33 1 3 18 0.004731770000000002
34 1 3 19 0.00020377000000000315
35 1 3 20 -0.0020292299999999986
36 1 4 5 -0.005087500000000001
37 1 4 6 -0.015038515000000002
38 1 4 7 -0.008554500000000001
39 1 4 8 -0.020588500000000003
40 1 4 9 -0.005429999999999999
41 1 4 10 0.0036240000000000053
42 1 4 11 -0.012553
43 1 4 12 0.012821500000000003
44 1 4 13 0.011030500000000002
45 1 4 14 0.011753499999999998
46 1 4 15 -0.005434999999999999
47 1 4 16 -0.0021085000000000023
48 1 4 17 0.004008000000000002
49 1 4 18 -0.010173499999999999
50 1 4 19 0.0018540000000000002
51 1 4 20 -0.0017274999999999986
52 1 5 6 -0.0117784
53 1 5 7 -0.0025635000000000007
54 1 5 8 -0.008784000000000002
55 1 5 9 0.0028045000000000006
56 1 5 10 0.011943000000000006
57 1 5 11 -0.007596
58 1 5 12 0.0038120000000000016
59 1 5 13 -0.0077940000000000014
60 1 5 14 0.010788999999999998
61 1 5 15 0.0007245000000000002
62 1 5 16 -0.006246500000000003
63 1 5 17 -0.004446999999999999
64 1 5 18 0.004011000000000002
65 1 5 19 0.0034870000000000014
66 1 5 20 0.009112000000000004
67 1 6 7 0.0162684
68 1 6 8 0.018821900000000006
69 1 6 9 0.0174844
70 1 6 10 0.017343400000000005
71 1 6 11 0.021369799999999998
72 1 6 12 0.022726400000000004
73 1 6 13 0.012468400000000003
74 1 6 14 0.03086455
75 1 6 15 0.017803400000000004
76 1 6 16 0.031381400000000004
77 1 6 17 0.011082900000000003
