l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 0.28984 0.011794615000000008 0.27804538500000003 -5.551115123125783e-17
2 1 3 0.11848 -0.009781449999999997 0.12826145000000003 -2.7755575615628914e-17
3 2 3 -0.062559 -0.021576065000000005 -0.040982935000000005 6.938893903907228e-18
4 1 4 -0.090534 -0.06504009999999999 -0.025493900000000003 -1.3877787807814457e-17
5 2 4 -0.12892 -0.076834715 -0.052085285000000016 0.0
6 3 4 0.034666 -0.05525864999999999 0.08992465000000001 -1.3877787807814457e-17
7 1 5 -0.2366 -0.10121334999999997 -0.13538665 -4.163336342344337e-17
8 2 5 -0.13131 -0.11300796499999997 -0.018302035000000008 -2.7755575615628914e-17
9 3 5 -0.21274 -0.09143189999999997 -0.12130810000000002 -2.7755575615628914e-17
10 4 5 -0.24273 -0.036173249999999976 -0.20655675 -1.3877787807814457e-17
11 1 6 0.035984 -0.04186423999999998 0.07784824000000003 -4.163336342344337e-17
12 2 6 0.0085937 -0.05365885499999999 0.06225255499999999 0.0
13 3 6 -0.044133 -0.032082789999999986 -0.012050209999999999 -1.3877787807814457e-17
14 4 6 0.19426 0.023175860000000006 0.17108414000000002 -4.163336342344337e-17
15 5 6 -0.016347 0.05934910999999998 -0.07569610999999998 0.0
16 1 7 -0.10501 -0.07437736164999996 -0.03063263835000001 -4.163336342344337e-17
17 2 7 -0.012753 -0.08617197664999997 0.07341897664999997 0.0
18 3 7 -0.13669 -0.06459591164999996 -0.07209408835000002 -2.7755575615628914e-17
19 4 7 -0.021385 -0.00933726164999997 -0.012047738350000005 -2.6020852139652106e-17
20 5 7 -0.13623 0.026835988350000006 -0.16306598835 0.0
21 6 7 -0.056281 -0.032513121649999976 -0.023767878350000004 -1.3877787807814457e-17
22 1 8 -0.048439 -0.05848032499999996 0.010041324999999988 -3.469446951953614e-17
23 2 8 -0.11527 -0.07027493999999997 -0.044995059999999996 -4.163336342344337e-17
24 3 8 -0.22408 -0.04869887499999996 -0.175381125 -4.163336342344337e-17
25 4 8 0.31132 0.0065597750000000316 0.304760225 -4.163336342344337e-17
26 5 8 -0.21837 0.04273302500000001 -0.26110302500000004 2.7755575615628914e-17
27 6 8 0.0045635 -0.016616084999999975 0.021179584999999987 -1.3877787807814457e-17
28 7 8 -0.052203 0.01589703665 -0.06810003665 0.0
29 1 9 -0.1733 -0.17328924999999995 -1.0750000000010751e-5 -5.551115123125783e-17
30 2 9 0.060731 -0.18508386499999996 0.245814865 -2.7755575615628914e-17
31 3 9 -0.26336 -0.16350779999999995 -0.09985219999999999 -2.7755575615628914e-17
32 4 9 -0.1317 -0.10824914999999996 -0.023450850000000013 -4.163336342344337e-17
33 5 9 -0.14435 -0.07207589999999998 -0.07227410000000004 1.3877787807814457e-17
34 6 9 -0.19317 -0.13142500999999995 -0.06174499000000001 -5.551115123125783e-17
35 7 9 -0.29854 -0.09891188834999999 -0.19962811165000005 1.3877787807814457e-17
36 8 9 -0.060834 -0.11480892499999999 0.05397492500000002 -2.7755575615628914e-17
37 1 10 -0.25584 -0.15919181034999996 -0.09664818965 -5.551115123125783e-17
38 2 10 -0.19185 -0.17098642534999997 -0.020863574649999994 -2.7755575615628914e-17
39 3 10 -0.10143 -0.14941036034999997 0.04798036035000001 -5.551115123125783e-17
40 4 10 -0.12223 -0.09415171034999997 -0.028078289650000005 -2.7755575615628914e-17
41 5 10 -0.077358 -0.05797846035 -0.019379539649999993 -6.938893903907228e-18
42 6 10 -0.18192 -0.11732757034999998 -0.06459242965 -1.3877787807814457e-17
43 7 10 -4.3807e-5 -0.0848144487 0.08477064170000001 -1.3877787807814457e-17
44 8 10 -0.084346 -0.10071148535 0.016365485350000007 -1.3877787807814457e-17
45 9 10 -0.0487 0.01409743964999999 -0.06279743965 5.204170427930421e-18
46 1 11 -0.1824 -0.2764349049999999 0.09403490499999999 -1.1102230246251565e-16
47 2 11 -0.46024 -0.2882295199999999 -0.17201047999999997 -1.1102230246251565e-16
48 3 11 -0.27647 -0.26665345499999993 -0.009816544999999994 -5.551115123125783e-17
49 4 11 -0.52333 -0.2113948049999999 -0.311935195 -5.551115123125783e-17
50 5 11 -0.1478 -0.17522155499999992 0.027421555000000018 -8.326672684688674e-17
51 6 11 -0.30263 -0.2345706649999999 -0.06805933500000001 -1.1102230246251565e-16
52 7 11 0.064322 -0.20205754334999992 0.26637954335 -1.1102230246251565e-16
53 8 11 -0.20838 -0.21795457999999995 0.009574580000000004 -5.551115123125783e-17
54 9 11 -0.20039 -0.10314565499999995 -0.09724434500000002 -4.163336342344337e-17
55 10 11 0.0022774 -0.11724309464999993 0.11952049465 -6.938893903907228e-17
56 1 12 -0.14869 -0.23108314999999996 0.08239315000000001 -5.551115123125783e-17
57 2 12 -0.37 -0.24287776499999997 -0.127122235 -2.7755575615628914e-17
58 3 12 -0.13362 -0.22130169999999993 0.08768170000000002 -5.551115123125783e-17
59 4 12 -0.18219 -0.16604304999999997 -0.016146949999999993 -2.7755575615628914e-17
60 5 12 -0.12602 -0.12986979999999998 0.003849800000000002 -2.7755575615628914e-17
61 6 12 -0.26112 -0.18921890999999996 -0.07190109000000004 0.0
62 7 12 0.043892 -0.15670578834999999 0.20059778834999997 0.0
63 8 12 -0.33315 -0.172602825 -0.160547175 -2.7755575615628914e-17
64 9 12 0.14575 -0.057793899999999995 0.20354390000000006 -6.938893903907228e-17
65 10 12 0.1526 -0.07189133964999998 0.22449133965 -1.3877787807814457e-17
66 11 12 -0.027732 0.04535175499999995 -0.073083755 4.85722573273506e-17
67 1 13 0.036007 -0.21673819999999994 0.25274520000000006 -1.1102230246251565e-16
68 2 13 -0.12573 -0.22853281499999994 0.10280281499999999 -5.551115123125783e-17
69 3 13 -0.093186 -0.20695674999999997 0.11377074999999999 -2.7755575615628914e-17
70 4 13 -0.14546 -0.15169809999999995 0.006238099999999993 -5.551115123125783e-17
71 5 13 -0.096488 -0.11552484999999998 0.019036850000000008 -2.7755575615628914e-17
72 6 13 0.058381 -0.17487395999999997 0.23325496000000004 -8.326672684688674e-17
73 7 13 -0.38812 -0.14236083835 -0.24575916165000003 0.0
74 8 13 -0.16792 -0.158257875 -0.009662125000000002 -2.7755575615628914e-17
75 9 13 0.061256 -0.04344895 0.10470495000000002 -2.0816681711721685e-17
76 10 13 0.11297 -0.05754638964999999 0.17051638965 0.0
77 11 13 -0.055351 0.05969670499999995 -0.11504770500000001 6.938893903907228e-17
78 12 13 -0.1833 0.014344949999999995 -0.19764495000000004 5.551115123125783e-17
79 1 14 -0.4301 -0.2569606399999999 -0.17313936 -5.551115123125783e-17
80 2 14 -0.36757 -0.2687552549999999 -0.09881474500000001 -5.551115123125783e-17
81 3 14 -0.22771 -0.2471791899999999 0.019469189999999997 -8.326672684688674e-17
82 4 14 -0.13373 -0.19192053999999992 0.05819054000000001 -8.326672684688674e-17
83 5 14 -0.030596 -0.15574728999999993 0.12515129 -8.326672684688674e-17
84 6 14 -0.22277 -0.2150963999999999 -0.007673599999999998 -8.326672684688674e-17
85 7 14 -0.28264 -0.18258327834999993 -0.10005672165000001 -5.551115123125783e-17
86 8 14 -0.16017 -0.19848031499999996 0.038310315 -5.551115123125783e-17
87 9 14 0.026734 -0.08367138999999996 0.11040538999999999 -2.7755575615628914e-17
88 10 14 -0.18306 -0.09776882964999994 -0.08529117035000001 -4.163336342344337e-17
89 11 14 -0.045685 0.01947426499999999 -0.06515926500000001 1.3877787807814457e-17
90 12 14 0.17621 -0.02587748999999996 0.20208748999999998 -1.3877787807814457e-17
91 13 14 -0.020877 -0.04022243999999996 0.01934544 -4.163336342344337e-17
92 1 15 -0.27957 -0.18979734999999998 -0.08977265000000001 0.0
93 2 15 -0.087547 -0.20159196499999998 0.11404496500000001 -2.7755575615628914e-17
94 3 15 -0.044509 -0.18001589999999995 0.13550690000000004 -8.326672684688674e-17
95 4 15 -0.06594 -0.12475724999999997 0.058817249999999995 -1.3877787807814457e-17
96 5 15 -0.079379 -0.088584 0.009204999999999987 0.0
97 6 15 -0.089609 -0.14793310999999998 0.05832411 0.0
98 7 15 -0.27499 -0.11541998835 -0.15957001165 0.0
99 8 15 0.085418 -0.131317025 0.216735025 0.0
100 9 15 -0.27197 -0.01650810000000001 -0.2554619000000001 9.71445146547012e-17
101 10 15 -0.11889 -0.030605539650000003 -0.08828446035000001 1.734723475976807e-17
102 11 15 0.1983 0.08663755499999994 0.11166244500000001 5.551115123125783e-17
103 12 15 -0.15238 0.041285799999999984 -0.1936658 2.7755575615628914e-17
104 13 15 0.057631 0.02694084999999999 0.030690149999999992 2.0816681711721685e-17
105 14 15 0.1625 0.06716328999999994 0.09533671 5.551115123125783e-17
106 1 16 -0.22737 -0.28662698499999995 0.05925698500000002 -5.551115123125783e-17
107 2 16 -0.25718 -0.29842159999999995 0.04124159999999998 -5.551115123125783e-17
108 3 16 -0.24394 -0.276845535 0.03290553500000001 0.0
109 4 16 -0.21186 -0.22158688499999996 0.009726885000000011 -5.551115123125783e-17
110 5 16 -0.095706 -0.18541363499999997 0.089707635 -2.7755575615628914e-17
111 6 16 0.020984 -0.24476274499999995 0.265746745 -5.551115123125783e-17
112 7 16 -0.48413 -0.21224962334999997 -0.27188037665000003 0.0
113 8 16 -0.43135 -0.22814666 -0.20320334000000004 2.7755575615628914e-17
114 9 16 0.003838 -0.113337735 0.11717573500000002 -2.7755575615628914e-17
115 10 16 0.054911 -0.12743517464999998 0.18234617465000003 -5.551115123125783e-17
116 11 16 -0.0045515 -0.010192080000000048 0.005640579999999997 5.204170427930421e-17
117 12 16 -0.015029 -0.055543835 0.040514835 0.0
118 13 16 0.073002 -0.069888785 0.14289078500000002 -2.7755575615628914e-17
119 14 16 -0.0096372 -0.02966634500000004 0.020029145 3.469446951953614e-17
120 15 16 -0.20355 -0.09682963499999998 -0.10672036500000001 -1.3877787807814457e-17
121 1 17 -0.29104 -0.25421309999999997 -0.03682690000000003 0.0
122 2 17 -0.16789 -0.266007715 0.09811771500000002 -5.551115123125783e-17
123 3 17 -0.40664 -0.24443164999999994 -0.16220835000000003 -2.7755575615628914e-17
124 4 17 -0.12174 -0.18917299999999998 0.06743300000000002 -5.551115123125783e-17
125 5 17 -0.059041 -0.15299975 0.09395875000000002 -2.7755575615628914e-17
126 6 17 -0.080788 -0.21234885999999997 0.13156086000000003 -5.551115123125783e-17
127 7 17 -0.10755 -0.17983573835 0.07228573835000002 -2.7755575615628914e-17
128 8 17 -0.43719 -0.195732775 -0.24145722500000003 0.0
129 9 17 -0.24951 -0.08092385 -0.16858615 -1.3877787807814457e-17
130 10 17 -0.43567 -0.09502128965 -0.34064871035 -1.3877787807814457e-17
131 11 17 0.10165 0.022221804999999942 0.079428195 6.938893903907228e-17
132 12 17 -0.20299 -0.02312995000000001 -0.17986005000000002 2.7755575615628914e-17
133 13 17 0.077867 -0.037474900000000005 0.11534190000000004 -2.7755575615628914e-17
134 14 17 0.044746 0.002747539999999951 0.041998460000000015 3.469446951953614e-17
135 15 17 0.20293 -0.06441575 0.26734575000000005 -5.551115123125783e-17
136 16 17 0.32015 0.03241388499999999 0.287736115 -1.3877787807814457e-17
137 1 18 -0.62338 -0.31875994999999996 -0.3046200500000001 0.0
138 2 18 -0.35977 -0.33055456499999997 -0.029215434999999984 -5.551115123125783e-17
139 3 18 -0.13147 -0.30897849999999993 0.1775085 -1.1102230246251565e-16
140 4 18 -0.30894 -0.25371984999999997 -0.055220149999999996 0.0
141 5 18 -0.28337 -0.21754659999999998 -0.06582340000000002 0.0
142 6 18 -0.45515 -0.27689570999999996 -0.17825429 -5.551115123125783e-17
143 7 18 -0.20055 -0.24438258834999999 0.04383258835000001 -2.7755575615628914e-17
144 8 18 -0.24074 -0.260279625 0.019539624999999998 0.0
145 9 18 -0.19236 -0.1454707 -0.04688930000000001 0.0
146 10 18 -0.47085 -0.15956813965 -0.31128186035000005 5.551115123125783e-17
147 11 18 -0.065602 -0.04232504500000006 -0.023276954999999985 5.551115123125783e-17
