t i j k u[t]=u_ijk
1 1 2 3 0.02445166666666667
2 1 2 4 -0.011974555555555556
3 1 2 5 -0.004628055555555557
4 1 2 6 0.03002388888888889
5 1 2 7 0.01726555555555556
6 1 2 8 -0.02013222222222223
7 1 2 9 0.039096111111111116
8 1 2 10 -0.0053588888888888905
9 1 2 11 0.012466111111111114
10 1 2 12 0.028014444444444443
11 1 2 13 0.005992777777777777
12 1 2 14 0.011200833333333333
13 1 2 15 0.011213833333333334
14 1 2 16 0.009289333333333333
15 1 2 17 0.04490111111111112
16 1 2 18 0.006379444444444447
17 1 3 4 -0.02071716666666667
18 1 3 5 -0.01844305555555556
19 1 3 6 0.009055555555555555
20 1 3 7 -0.030538888888888897
21 1 3 8 -0.031392222222222224
22 1 3 9 0.012853888888888892
23 1 3 10 -0.01967666666666667
24 1 3 11 -0.014408333333333334
25 1 3 12 -0.003158888888888892
26 1 3 13 0.009028944444444444
27 1 3 14 0.0008767777777777758
28 1 3 15 -0.006642666666666668
29 1 3 16 0.006299277777777776
30 1 3 17 0.013293111111111115
31 1 3 18 0.0038544444444444464
32 1 4 5 -0.017009722222222225
33 1 4 6 0.020442000000000002
34 1 4 7 0.009626666666666667
35 1 4 8 -0.00017605555555555509
36 1 4 9 0.02662783333333334
37 1 4 10 -0.0005711111111111119
38 1 4 11 0.009451111111111112
39 1 4 12 0.014251111111111115
40 1 4 13 0.010585000000000002
41 1 4 14 -0.005236666666666668
42 1 4 15 0.006340555555555557
43 1 4 16 0.012151111111111114
44 1 4 17 0.03353627777777779
45 1 4 18 0.007621111111111117
46 1 5 6 0.015784722222222228
47 1 5 7 0.010064722222222223
48 1 5 8 -0.003750833333333333
49 1 5 9 0.028859722222222228
50 1 5 10 0.003273611111111112
51 1 5 11 0.011960277777777783
52 1 5 12 0.023516388888888896
53 1 5 13 0.016328611111111113
54 1 5 14 0.007405833333333335
55 1 5 15 0.006635277777777779
56 1 5 16 0.020057500000000002
57 1 5 17 0.0320013888888889
58 1 5 18 0.015386388888888894
59 1 6 7 -0.02511444444444445
60 1 6 8 -0.04075000000000001
61 1 6 9 0.001104444444444445
62 1 6 10 -0.037292777777777786
63 1 6 11 -0.004815555555555556
64 1 6 12 -0.0043200000000000035
65 1 6 13 -0.0045572222222222255
66 1 6 14 -0.0051344444444444476
67 1 6 15 -0.01698888888888889
68 1 6 16 0.0065833333333333325
69 1 6 17 -0.0016816666666666649
70 1 6 18 -0.0011533333333333335
71 1 7 8 0.00721777777777778
72 1 7 9 0.028582222222222228
73 1 7 10 0.003172500000000001
74 1 7 11 0.000490611111111113
75 1 7 12 0.024621111111111114
76 1 7 13 0.0185195
77 1 7 14 0.005803333333333334
78 1 7 15 -0.0035772222222222212
79 1 7 16 0.024078333333333337
80 1 7 17 0.03910166666666668
81 1 7 18 0.03132777777777779
82 1 8 9 0.036757222222222226
83 1 8 10 0.013721388888888889
84 1 8 11 0.020775611111111113
85 1 8 12 0.0034277777777777796
86 1 8 13 0.020832
87 1 8 14 0.015415555555555556
88 1 8 15 0.02437038888888889
89 1 8 16 0.02886622222222222
90 1 8 17 0.042418333333333336
91 1 8 18 0.026486888888888893
92 1 9 10 -0.004295000000000003
93 1 9 11 -0.022218888888888892
94 1 9 12 0.019851111111111115
95 1 9 13 -0.0037939444444444466
96 1 9 14 0.0004511666666666646
97 1 9 15 -0.018120000000000004
98 1 9 16 -0.0026731111111111135
99 1 9 17 -0.003281055555555555
100 1 9 18 -0.008266111111111111
101 1 10 11 0.0012773888888888906
102 1 10 12 0.026813333333333335
103 1 10 13 0.006905555555555557
104 1 10 14 0.01436616666666667
105 1 10 15 -0.0038833333333333333
106 1 10 16 0.014205833333333334
107 1 10 17 0.028088333333333344
108 1 10 18 0.01514734444444445
109 1 11 12 -0.0023955555555555583
110 1 11 13 -0.0032627777777777785
111 1 11 14 0.011453166666666667
112 1 11 15 -0.003003500000000001
113 1 11 16 0.018805
114 1 11 17 0.005746111111111113
115 1 11 18 0.018050000000000004
116 1 12 13 -0.001819499999999999
117 1 12 14 -0.01783611111111111
118 1 12 15 0.00896388888888889
119 1 12 16 -0.012106111111111113
120 1 12 17 -0.012965555555555553
121 1 12 18 0.020711666666666673
122 1 13 14 0.022506111111111112
123 1 13 15 -0.024806111111111112
124 1 13 16 -0.008866666666666669
125 1 13 17 0.017472777777777785
126 1 13 18 -0.012376111111111112
127 1 14 15 -0.010609333333333335
128 1 14 16 -0.010592777777777779
129 1 14 17 0.00461405555555556
130 1 14 18 -0.0014869444444444413
131 1 15 16 0.011087166666666669
132 1 15 17 0.024341111111111115
133 1 15 18 0.01805944444444445
134 1 16 17 0.010067222222222227
135 1 16 18 0.0041686666666666695
136 1 17 18 0.012713888888888891
137 2 3 4 0.01570905555555556
138 2 3 5 0.010636666666666668
139 2 3 6 0.0034833333333333326
140 2 3 7 -0.023352777777777778
141 2 3 8 0.013191666666666671
142 2 3 9 -0.0017905555555555554
143 2 3 10 0.010133888888888887
144 2 3 11 -0.002422777777777777
145 2 3 12 -0.006721666666666668
146 2 3 13 0.027487833333333336
147 2 3 14 0.014127611111111113
148 2 3 15 0.006595166666666668
149 2 3 16 0.021461611111111115
150 2 3 17 -0.007156333333333333
151 2 3 18 0.02192666666666667
152 2 4 5 -0.024356222222222224
153 2 4 6 -0.021556444444444448
154 2 4 7 -0.019613444444444447
155 2 4 8 0.007981611111111113
156 2 4 9 -0.024442833333333337
157 2 4 10 -0.007186777777777777
158 2 4 11 -0.014989555555555558
159 2 4 12 -0.025737888888888893
160 2 4 13 -0.007382333333333334
161 2 4 14 -0.02841205555555556
162 2 4 15 -0.016847833333333336
163 2 4 16 -0.009112777777777779
164 2 4 17 -0.023339388888888892
165 2 4 18 -0.01073288888888889
166 2 5 6 -0.018867222222222223
167 2 5 7 -0.01182888888888889
168 2 5 8 0.011753333333333338
169 2 5 9 -0.014864444444444447
170 2 5 10 0.004004444444444443
171 2 5 11 -0.0051338888888888875
172 2 5 12 -0.009126111111111111
173 2 5 13 0.005707777777777781
174 2 5 14 -0.008423055555555557
175 2 5 15 -0.009206611111111113
176 2 5 16 0.0061401111111111135
177 2 5 17 -0.01752777777777778
178 2 5 18 0.00437888888888889
179 2 6 7 -0.012356111111111113
