t i j k u[t]=u_ijk
1 1 2 3 -0.00019922222222222251
2 1 2 4 -0.0008917222222222242
3 1 2 5 -0.02146659444444444
4 1 2 6 0.006918999999999997
5 1 2 7 0.03862555555555555
6 1 2 8 -0.029336666666666664
7 1 2 9 0.030049999999999993
8 1 2 10 -0.0005833333333333338
9 1 2 11 0.026873888888888885
10 1 2 12 0.014726611111111109
11 1 2 13 0.013426944444444441
12 1 2 14 -0.0031883333333333325
13 1 2 15 0.00936022222222222
14 1 2 16 0.030398888888888885
15 1 2 17 0.01308472222222222
16 1 2 18 0.017419388888888887
17 1 3 4 0.0042271666666666655
18 1 3 5 -0.013687833333333328
19 1 3 6 0.03149333333333333
20 1 3 7 0.0027833333333333317
21 1 3 8 -0.019331055555555553
22 1 3 9 0.01910661111111111
23 1 3 10 9.222222222222192e-5
24 1 3 11 0.006898888888888889
25 1 3 12 0.019224722222222223
26 1 3 13 -0.0007455555555555548
27 1 3 14 -0.004329999999999998
28 1 3 15 -0.005286666666666667
29 1 3 16 0.03362166666666666
30 1 3 17 0.02956555555555555
31 1 3 18 0.026462777777777776
32 1 4 5 -0.027198833333333332
33 1 4 6 -0.008042166666666668
34 1 4 7 0.034455055555555544
35 1 4 8 -0.02514716666666666
36 1 4 9 -0.008479388888888889
37 1 4 10 9.28333333333321e-5
38 1 4 11 0.0045500555555555555
39 1 4 12 -0.0038960555555555515
40 1 4 13 -0.009480499999999996
41 1 4 14 -0.023913277777777773
42 1 4 15 0.010246722222222221
43 1 4 16 0.013475611111111107
44 1 4 17 0.021509722222222222
45 1 4 18 0.007946722222222223
46 1 5 6 0.029140777777777776
47 1 5 7 0.04147127777777777
48 1 5 8 0.005079999999999999
49 1 5 9 0.0395121111111111
50 1 5 10 0.020101111111111104
51 1 5 11 0.05265333333333332
52 1 5 12 -0.00014611111111111227
53 1 5 13 0.04104072222222222
54 1 5 14 -0.0014811111111111119
55 1 5 15 0.017046111111111106
56 1 5 16 0.042432322222222214
57 1 5 17 0.03645033333333333
58 1 5 18 0.01820833333333333
59 1 6 7 -0.00969722222222222
60 1 6 8 -0.027338766666666656
61 1 6 9 0.00676277777777778
62 1 6 10 -0.01072722222222222
63 1 6 11 0.0039538888888888905
64 1 6 12 -0.004728888888888885
65 1 6 13 -0.007825555555555554
66 1 6 14 -0.021278888888888882
67 1 6 15 -0.02576388888888888
68 1 6 16 -0.0010694444444444438
69 1 6 17 -0.02320388888888888
70 1 6 18 0.00965888888888889
71 1 7 8 -0.03684816666666666
72 1 7 9 0.00964277777777778
73 1 7 10 0.005388888888888888
74 1 7 11 0.006454166666666666
75 1 7 12 -0.019271666666666663
76 1 7 13 -0.0004599999999999992
77 1 7 14 -0.012860111111111107
78 1 7 15 -0.012161111111111109
79 1 7 16 0.014256666666666662
80 1 7 17 0.02641888888888889
81 1 7 18 0.020108888888888884
82 1 8 9 0.058827777777777764
83 1 8 10 0.03695094444444444
84 1 8 11 0.03438777777777778
85 1 8 12 0.0035988888888888915
86 1 8 13 0.028711666666666663
87 1 8 14 0.02205655555555555
88 1 8 15 0.030453888888888885
89 1 8 16 0.05653111111111111
90 1 8 17 0.05335166666666666
91 1 8 18 0.039833388888888877
92 1 9 10 0.011381111111111107
93 1 9 11 0.005255888888888887
94 1 9 12 -0.002564883333333333
95 1 9 13 -0.014841666666666664
96 1 9 14 -0.014772277777777777
97 1 9 15 -0.00763
98 1 9 16 -0.014240555555555557
99 1 9 17 0.016700555555555552
100 1 9 18 0.00460961111111111
101 1 10 11 0.005849722222222223
102 1 10 12 -0.00227972222222222
103 1 10 13 -0.011329999999999998
104 1 10 14 -0.011132277777777776
105 1 10 15 -0.02073944444444444
106 1 10 16 0.015988888888888886
107 1 10 17 0.004794166666666669
108 1 10 18 0.01002061111111111
109 1 11 12 -0.020256666666666666
110 1 11 13 -0.01601666666666666
111 1 11 14 -0.039439999999999996
112 1 11 15 0.005005555555555554
113 1 11 16 0.03914222222222222
114 1 11 17 -0.008429055555555554
115 1 11 18 0.0040746666666666665
116 1 12 13 0.01917555555555555
117 1 12 14 -0.025264999999999996
118 1 12 15 0.02447555555555555
119 1 12 16 0.011997611111111106
120 1 12 17 -0.013196666666666664
121 1 12 18 0.03573944444444444
122 1 13 14 0.0027411111111111104
123 1 13 15 0.01557222222222222
124 1 13 16 -0.005078333333333333
125 1 13 17 0.017068888888888887
126 1 13 18 -0.00982111111111111
127 1 14 15 0.016597777777777774
128 1 14 16 0.004499444444444441
129 1 14 17 0.009730444444444444
130 1 14 18 0.008941666666666664
131 1 15 16 0.011909388888888884
132 1 15 17 0.028261666666666664
133 1 15 18 -0.013354444444444443
134 1 16 17 0.008225555555555557
135 1 16 18 -0.00648833333333333
136 1 17 18 0.02969166666666666
137 2 3 4 0.004919666666666667
138 2 3 5 0.007579538888888888
139 2 3 6 0.024375111111111108
140 2 3 7 -0.03604144444444444
141 2 3 8 0.009806388888888887
142 2 3 9 -0.01114261111111111
143 2 3 10 0.00047633333333333165
144 2 3 11 -0.020174222222222222
145 2 3 12 0.0042988888888888886
146 2 3 13 -0.01437172222222222
147 2 3 14 -0.0013408888888888882
148 2 3 15 -0.01484611111111111
149 2 3 16 0.003023555555555555
150 2 3 17 0.016281611111111108
151 2 3 18 0.008844166666666665
152 2 4 5 -0.006623961111111109
153 2 4 6 -0.01585288888888889
154 2 4 7 -0.005062222222222223
155 2 4 8 0.0032977777777777775
156 2 4 9 -0.03942111111111111
157 2 4 10 -0.0002155555555555583
158 2 4 11 -0.023215555555555555
159 2 4 12 -0.019514388888888887
160 2 4 13 -0.023799166666666663
161 2 4 14 -0.021616666666666666
162 2 4 15 -5.222222222222818e-6
163 2 4 16 -0.017814999999999998
164 2 4 17 0.007533277777777777
165 2 4 18 -0.010364388888888888
166 2 5 6 0.0007551833333333334
167 2 5 7 -0.018620872222222223
168 2 5 8 0.012950072222222221
169 2 5 9 -0.012004483333333331
170 2 5 10 -0.0007821500000000029
171 2 5 11 0.004312849999999998
172 2 5 12 -0.03633931666666666
173 2 5 13 0.006147183333333332
174 2 5 14 -0.01975937222222222
175 2 5 15 -0.013780705555555554
176 2 5 16 -0.00943316111111111
177 2 5 17 0.0018990166666666664
178 2 5 18 -0.020677649999999995
179 2 6 7 -0.041403777777777775
180 2 6 8 0.008916899999999998
181 2 6 9 -0.01636822222222222
182 2 6 10 -0.003224888888888888
183 2 6 11 -0.016000999999999998
184 2 6 12 -0.012536499999999999
185 2 6 13 -0.014333499999999997
186 2 6 14 -0.011171555555555554
187 2 6 15 -0.028205111111111104
188 2 6 16 -0.024549333333333333
189 2 6 17 -0.029369611111111107
190 2 6 18 -0.0008414999999999996
191 2 7 8 0.031114055555555555
192 2 7 9 0.018218333333333333
193 2 7 10 0.044597777777777764
194 2 7 11 0.01820583333333333
195 2 7 12 0.004627277777777778
196 2 7 13 0.024738611111111107
197 2 7 14 0.02895377777777778
198 2 7 15 0.017104222222222222
199 2 7 16 0.02248333333333333
200 2 7 17 0.05195972222222222
201 2 7 18 0.04131505555555555
202 2 8 9 -0.0005588888888888896
203 2 8 10 0.008197611111111107
204 2 8 11 -0.021822777777777774
205 2 8 12 -0.04046438888888888
206 2 8 13 -0.014051944444444443
207 2 8 14 -0.0040917777777777775
208 2 8 15 -0.008242999999999999
209 2 8 16 -0.0032044444444444434
210 2 8 17 0.010930277777777775
211 2 8 18 -0.006922666666666666
212 2 9 10 0.04201444444444444
213 2 9 11 0.008431999999999999
214 2 9 12 0.012758505555555553
215 2 9 13 0.0017813888888888892
216 2 9 14 0.01846605555555555
217 2 9 15 0.013059777777777776
218 2 9 16 -0.014589444444444443
219 2 9 17 0.033665833333333325
220 2 9 18 0.017240222222222216
221 2 10 11 -0.021607499999999995
222 2 10 12 -0.01758966666666666
223 2 10 13 -0.025340277777777778
224 2 10 14 -0.008527277777777776
225 2 10 15 -0.03068299999999999
226 2 10 16 -0.014993333333333327
227 2 10 17 -0.008873888888888886
228 2 10 18 -0.00798211111111111
229 2 11 12 -0.008109388888888888
230 2 11 13 -0.0025697222222222215
231 2 11 14 -0.009377777777777777
232 2 11 15 0.022519222222222218
233 2 11 16 0.03561722222222222
234 2 11 17 0.005360111111111111
235 2 11 18 0.013529166666666665
236 2 12 13 0.02047522222222222
237 2 12 14 -0.007350055555555555
238 2 12 15 0.029841944444444435
239 2 12 16 -0.003674666666666667
240 2 12 17 -0.011554777777777775
241 2 12 18 0.03304666666666666
242 2 13 14 0.019356388888888885
243 2 13 15 0.01963894444444444
244 2 13 16 -0.022050277777777773
245 2 13 17 0.017411111111111106
246 2 13 18 -0.013813555555555555
247 2 14 15 0.004049222222222221
248 2 14 16 -0.02908777777777777
249 2 14 17 -0.006542611111111111
250 2 14 18 -0.011666055555555555
251 2 15 16 -0.009129277777777778
252 2 15 17 0.024537166666666665
253 2 15 18 -0.02141361111111111
254 2 16 17 0.025539722222222217
255 2 16 18 0.006491166666666667
256 2 17 18 0.025356999999999998
257 3 4 5 -0.00928383333333333
258 3 4 6 -0.03530833333333333
259 3 4 7 0.03589888888888888
260 3 4 8 -0.0015889444444444436
261 3 4 9 -0.02335883333333333
262 3 4 10 0.004227777777777774
263 3 4 11 0.0018783333333333334
264 3 4 12 -0.018893611111111108
265 3 4 13 -0.004507777777777776
266 3 4 14 -0.015356111111111112
267 3 4 15 0.01976055555555555
268 3 4 16 -0.01591888888888889
269 3 4 17 -0.003828666666666665
270 3 4 18 -0.014288888888888886
271 3 5 6 -0.016040388888888885
272 3 5 7 0.02500011111111111
273 3 5 8 0.010723222222222219
274 3 5 9 0.006717666666666665
275 3 5 10 0.006321055555555553
276 3 5 11 0.03206661111111111
277 3 5 12 -0.03305866666666666
278 3 5 13 0.028098444444444443
279 3 5 14 -0.010838944444444444
280 3 5 15 0.008644944444444443
281 3 5 16 -0.004877177777777778
282 3 5 17 -0.006803055555555554
283 3 5 18 -0.021942277777777776
284 3 6 7 0.019012777777777774
285 3 6 8 0.02348562222222222
286 3 6 9 0.0191495
287 3 6 10 0.020673888888888887
288 3 6 11 0.028548333333333332
289 3 6 12 0.007539722222222221
290 3 6 13 0.02441333333333333
291 3 6 14 0.014544444444444445
292 3 6 15 0.011016111111111114
293 3 6 16 -0.0031977777777777773
294 3 6 17 -0.021276111111111107
295 3 6 18 0.014689444444444444
296 3 7 8 -0.014733777777777774
297 3 7 9 -0.006680499999999999
298 3 7 10 0.008079999999999999
299 3 7 11 0.00233861111111111
300 3 7 12 -0.03571305555555555
301 3 7 13 0.003068888888888887
302 3 7 14 -0.005746777777777777
303 3 7 15 -0.0040911111111111105
304 3 7 16 -0.016581666666666665
305 3 7 17 -0.0003633333333333327
306 3 7 18 -0.003570555555555558
307 3 8 9 0.02039011111111111
308 3 8 10 0.017527666666666664
309 3 8 11 0.008157833333333333
310 3 8 12 -0.034956888888888885
311 3 8 13 0.010126166666666665
312 3 8 14 0.007055499999999998
313 3 8 15 0.016409499999999997
314 3 8 16 0.003578388888888888
315 3 8 17 0.004455055555555554
316 3 8 18 -0.0059604444444444436
317 3 9 10 0.030395499999999995
318 3 9 11 0.017463611111111107
