l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -0.22764 -0.3728593500000001 0.14521934999999997 1.1102230246251565e-16
2 1 3 -0.18123 -0.311524388888889 0.13029438888888886 1.1102230246251565e-16
3 2 3 0.042824 0.06133496111111113 -0.018510961111111106 -2.0816681711721685e-17
4 1 4 -0.042419 -0.025202888888888886 -0.0172161111111111 -1.3877787807814457e-17
5 2 4 0.16917 0.3476564611111112 -0.1784864611111111 -1.1102230246251565e-16
6 3 4 0.2149 0.2863215000000001 -0.0714215 -1.1102230246251565e-16
7 1 5 0.15555 -0.2483124722222223 0.4038624722222221 1.942890293094024e-16
8 2 5 -0.0032087 0.1245468777777778 -0.12775557777777777 -2.7755575615628914e-17
9 3 5 0.090399 0.06321191666666667 0.027187083333333327 0.0
10 4 5 -0.29161 -0.22310958333333342 -0.06850041666666663 5.551115123125783e-17
11 1 6 -0.30737 -0.1366008444444445 -0.17076915555555552 5.551115123125783e-17
12 2 6 0.044812 0.2362585055555556 -0.19144650555555556 -5.551115123125783e-17
13 3 6 0.44074 0.17492354444444447 0.26581645555555555 0.0
14 4 6 -0.40971 -0.11139795555555562 -0.2983120444444445 8.326672684688674e-17
15 5 6 0.061614 0.1117116277777778 -0.05009762777777775 -4.163336342344337e-17
16 1 7 -0.55882 -0.45185122222222235 -0.10696877777777773 1.1102230246251565e-16
17 2 7 0.36408 -0.07899187222222223 0.44307187222222216 8.326672684688674e-17
18 3 7 -0.32749 -0.14032683333333335 -0.18716316666666657 -8.326672684688674e-17
19 4 7 0.10379 -0.42664833333333346 0.5304383333333332 2.220446049250313e-16
20 5 7 0.032113 -0.20353875000000005 0.23565174999999997 8.326672684688674e-17
21 6 7 -0.426 -0.3152503777777778 -0.11074962222222222 5.551115123125783e-17
22 1 8 0.19018 -0.307445488888889 0.4976254888888888 2.220446049250313e-16
23 2 8 -0.11024 0.06541386111111112 -0.17565386111111106 -6.938893903907228e-17
24 3 8 0.023451 0.004078899999999996 0.019372099999999996 6.938893903907228e-18
25 4 8 -0.22005 -0.2822426000000001 0.06219259999999999 1.1102230246251565e-16
26 5 8 0.12607 -0.05913301666666668 0.18520301666666664 2.7755575615628914e-17
27 6 8 0.0054522 -0.17084464444444447 0.1762968444444444 5.551115123125783e-17
28 7 8 0.085733 0.14440573333333334 -0.05867273333333331 -2.7755575615628914e-17
29 1 9 -0.48087 -0.30934511666666675 -0.1715248833333333 0.0
30 2 9 0.28767 0.06351423333333334 0.22415576666666664 0.0
31 3 9 0.044279 0.0021792722222222193 0.04209972777777777 1.0408340855860843e-17
32 4 9 -0.59108 -0.28414222777777787 -0.3069377722222223 1.1102230246251565e-16
33 5 9 0.074798 -0.06103264444444446 0.13583064444444443 3.469446951953614e-17
34 6 9 -0.05177 -0.17274427222222224 0.12097427222222219 5.551115123125783e-17
35 7 9 0.25152 0.14250610555555557 0.10901389444444443 2.7755575615628914e-17
36 8 9 0.38785 -0.0018996277777777772 0.3897496277777778 -2.42861286636753e-17
37 1 10 -0.5234 -0.451875388888889 -0.07152461111111108 1.1102230246251565e-16
38 2 10 -0.30626 -0.0790160388888889 -0.22724396111111106 -1.3877787807814457e-17
39 3 10 -0.34051 -0.14035100000000003 -0.20015899999999998 2.7755575615628914e-17
40 4 10 -0.47931 -0.4266725000000001 -0.052637500000000004 1.1102230246251565e-16
41 5 10 -0.31713 -0.2035629166666667 -0.11356708333333333 0.0
42 6 10 -0.40912 -0.31527454444444447 -0.09384545555555555 5.551115123125783e-17
43 7 10 0.13242 -2.4166666666672332e-5 0.13244416666666664 4.163336342344337e-17
44 8 10 -0.048463 -0.14442990000000003 0.09596689999999998 5.551115123125783e-17
45 9 10 0.16233 -0.14253027222222225 0.3048602722222222 8.326672684688674e-17
46 1 11 -0.58726 -0.40446244444444457 -0.18279755555555557 1.1102230246251565e-16
47 2 11 0.12411 -0.03160309444444445 0.15571309444444445 0.0
48 3 11 -0.28185 -0.09293805555555558 -0.18891194444444442 1.3877787807814457e-17
49 4 11 -0.46294 -0.3792595555555557 -0.08368044444444446 1.1102230246251565e-16
50 5 11 0.20495 -0.15614997222222227 0.3610999722222222 8.326672684688674e-17
51 6 11 -0.20872 -0.26786160000000003 0.05914159999999999 5.551115123125783e-17
52 7 11 0.087735 0.04738877777777778 0.04034622222222222 -6.938893903907228e-18
53 8 11 -0.15846 -0.09701695555555558 -0.061443044444444435 1.3877787807814457e-17
54 9 11 -0.011784 -0.09511732777777779 0.08333332777777776 2.7755575615628914e-17
55 10 11 0.041435 0.04741294444444445 -0.005977944444444446 -6.938893903907228e-18
56 1 12 -0.44157 -0.5100902722222223 0.06852027222222219 0.0
57 2 12 0.051149 -0.13723092222222222 0.18837992222222222 0.0
58 3 12 0.085705 -0.19856588333333333 0.28427088333333334 0.0
59 4 12 -0.46928 -0.4848873833333334 0.015607383333333346 1.1102230246251565e-16
60 5 12 -0.59975 -0.2617778 -0.3379722 0.0
61 6 12 -0.21932 -0.3734894277777778 0.15416942777777776 1.1102230246251565e-16
62 7 12 -0.22964 -0.05823904999999997 -0.17140095000000002 -1.3877787807814457e-17
63 8 12 -0.56697 -0.20264478333333333 -0.3643252166666666 -2.7755575615628914e-17
64 9 12 -0.0068679 -0.20074515555555555 0.19387725555555554 0.0
65 10 12 0.040795 -0.0582148833333333 0.09900988333333331 -1.3877787807814457e-17
66 11 12 -0.21893 -0.10562782777777775 -0.11330217222222222 -4.163336342344337e-17
67 1 13 -0.53652 -0.5153478333333334 -0.02117216666666668 1.1102230246251565e-16
68 2 13 -0.067195 -0.14248848333333336 0.07529348333333333 2.7755575615628914e-17
69 3 13 -0.36871 -0.2038234444444445 -0.16488655555555554 5.551115123125783e-17
70 4 13 -0.66475 -0.49014494444444456 -0.1746050555555555 1.1102230246251565e-16
71 5 13 0.046663 -0.26703536111111115 0.31369836111111105 1.1102230246251565e-16
72 6 13 -0.37001 -0.37874698888888897 0.008736988888888866 1.1102230246251565e-16
73 7 13 0.01402 -0.06349661111111114 0.0775166111111111 4.163336342344337e-17
74 8 13 -0.20989 -0.2079023444444445 -0.0019876555555555543 5.551115123125783e-17
75 9 13 -0.3228 -0.20600271666666672 -0.1167972833333333 2.7755575615628914e-17
76 10 13 -0.21706 -0.06347244444444447 -0.15358755555555553 0.0
77 11 13 -0.23756 -0.11088538888888892 -0.1266746111111111 4.163336342344337e-17
78 12 13 0.25021 -0.00525756111111117 0.2554675611111111 8.326672684688674e-17
79 1 14 -0.27849 -0.45112294444444456 0.1726329444444444 1.1102230246251565e-16
80 2 14 -0.10824 -0.07826359444444446 -0.029976405555555554 1.3877787807814457e-17
81 3 14 -0.1752 -0.1395985555555556 -0.03560144444444442 2.7755575615628914e-17
82 4 14 -0.66651 -0.4259200555555557 -0.24058994444444448 1.1102230246251565e-16
83 5 14 -0.4607 -0.20281047222222226 -0.25788952777777774 0.0
84 6 14 -0.35414 -0.3145221 -0.0396179 0.0
85 7 14 0.048848 0.0007282777777777721 0.0481197222222222 2.7755575615628914e-17
86 8 14 -0.071652 -0.14367745555555558 0.07202545555555553 5.551115123125783e-17
87 9 14 -0.063521 -0.1417778277777778 0.07825682777777777 5.551115123125783e-17
88 10 14 0.044529 0.0007524444444444445 0.04377655555555555 6.938893903907228e-18
89 11 14 -0.40115 -0.04666050000000001 -0.3544895 1.3877787807814457e-17
90 12 14 -0.29169 0.058967327777777745 -0.3506573277777778 5.551115123125783e-17
91 13 14 0.30737 0.06422488888888891 0.24314511111111106 0.0
92 1 15 -0.46485 -0.4344896666666668 -0.030360333333333326 1.1102230246251565e-16
93 2 15 -0.068726 -0.06163031666666667 -0.007095683333333328 0.0
94 3 15 -0.37878 -0.1229652777777778 -0.25581472222222224 2.7755575615628914e-17
95 4 15 -0.23799 -0.4092867777777779 0.17129677777777777 1.1102230246251565e-16
96 5 15 -0.31357 -0.18617719444444447 -0.12739280555555557 2.7755575615628914e-17
97 6 15 -0.62123 -0.29788882222222224 -0.32334117777777766 -5.551115123125783e-17
98 7 15 -0.12493 0.01736155555555556 -0.14229155555555553 -2.7755575615628914e-17
99 8 15 -0.10686 -0.1270441777777778 0.020184177777777795 0.0
100 9 15 -0.12132 -0.12514455000000002 0.003824549999999996 2.7755575615628914e-17
101 10 15 -0.31476 0.017385722222222233 -0.33214572222222216 -5.551115123125783e-17
102 11 15 0.21251 -0.03002722222222222 0.2425372222222222 1.3877787807814457e-17
103 12 15 0.41728 0.07560060555555553 0.34167939444444434 1.1102230246251565e-16
104 13 15 0.35197 0.0808581666666667 0.2711118333333333 2.7755575615628914e-17
105 14 15 0.1124 0.01663327777777779 0.09576672222222218 2.7755575615628914e-17
106 1 16 -0.59966 -0.3475317333333334 -0.25212826666666666 1.1102230246251565e-16
107 2 16 0.17516 0.025327616666666677 0.14983238333333332 1.3877787807814457e-17
108 3 16 0.18676 -0.03600734444444445 0.22276734444444443 2.7755575615628914e-17
109 4 16 -0.31468 -0.32232884444444454 0.007648844444444431 1.1102230246251565e-16
110 5 16 0.0085718 -0.09921926111111112 0.10779106111111111 1.3877787807814457e-17
111 6 16 -0.31154 -0.21093088888888892 -0.1006091111111111 2.7755575615628914e-17
112 7 16 0.21578 0.10431948888888891 0.1114605111111111 -1.3877787807814457e-17
113 8 16 0.22772 -0.04008624444444445 0.26780624444444445 0.0
114 9 16 -0.37512 -0.038186616666666666 -0.33693338333333334 -6.938893903907228e-18
115 10 16 0.21154 0.10434365555555558 0.10719634444444444 -1.3877787807814457e-17
116 11 16 0.69216 0.05693071111111113 0.6352292888888887 1.249000902703301e-16
117 12 16 0.057867 0.16255853888888888 -0.10469153888888888 0.0
118 13 16 -0.15455 0.16781610000000005 -0.32236609999999993 -1.1102230246251565e-16
119 14 16 -0.24018 0.10359121111111114 -0.3437712111111111 -5.551115123125783e-17
120 15 16 0.079559 0.08695793333333335 -0.007398933333333354 1.3877787807814457e-17
121 1 17 -0.51185 -0.3212091111111112 -0.19064088888888886 5.551115123125783e-17
122 2 17 -0.048685 0.0516502388888889 -0.10033523888888887 -2.7755575615628914e-17
123 3 17 0.20156 -0.009684722222222223 0.21124472222222218 3.122502256758253e-17
124 4 17 -0.082256 -0.29600622222222234 0.21375022222222223 1.1102230246251565e-16
125 5 17 -0.011294 -0.07289663888888889 0.06160263888888889 0.0
126 6 17 -0.62215 -0.1846082666666667 -0.43754173333333335 5.551115123125783e-17
127 7 17 0.52251 0.13064211111111113 0.39186788888888885 5.551115123125783e-17
128 8 17 0.2583 -0.01376362222222222 0.2720636222222222 3.469446951953614e-18
129 9 17 0.26963 -0.011863994444444442 0.2814939944444444 2.7755575615628914e-17
130 10 17 0.097845 0.1306662777777778 -0.032821277777777755 -5.551115123125783e-17
131 11 17 -0.076313 0.08325333333333335 -0.15956633333333334 -1.3877787807814457e-17
132 12 17 -0.30782 0.1888811611111111 -0.496701161111111 -8.326672684688674e-17
133 13 17 0.33191 0.19413872222222228 0.13777127777777776 -5.551115123125783e-17
134 14 17 -0.058212 0.12991383333333337 -0.1881258333333333 -8.326672684688674e-17
135 15 17 0.46171 0.11328055555555558 0.3484294444444444 2.7755575615628914e-17
136 16 17 0.23587 0.026322622222222224 0.20954737777777774 3.469446951953614e-17
137 1 18 -0.61946 -0.4164078333333334 -0.20305216666666662 0.0
138 2 18 -0.078271 -0.04354848333333332 -0.03472251666666666 -1.3877787807814457e-17
139 3 18 0.0381 -0.10488344444444445 0.14298344444444444 0.0
140 4 18 -0.434 -0.39120494444444454 -0.042795055555555545 1.1102230246251565e-16
141 5 18 -0.44726 -0.16809536111111112 -0.27916463888888887 0.0
142 6 18 -0.13823 -0.2798069888888889 0.1415769888888889 0.0
143 7 18 0.30132 0.03544338888888891 0.26587661111111105 1.3877787807814457e-17
144 8 18 -0.092639 -0.10896234444444444 0.016323344444444443 0.0
145 9 18 -0.055617 -0.10706271666666667 0.05144571666666663 4.163336342344337e-17
146 10 18 0.084311 0.035467555555555585 0.048843444444444425 -1.3877787807814457e-17
147 11 18 0.041144 -0.011945388888888867 0.053089388888888894 -2.7755575615628914e-17
148 12 18 0.46542 0.09368243888888889 0.3717375611111111 0.0
149 13 18 -0.25972 0.09894000000000006 -0.3586599999999999 -1.3877787807814457e-16
150 14 18 -0.18002 0.03471511111111114 -0.2147351111111111 -5.551115123125783e-17
151 15 18 -0.39499 0.018081833333333353 -0.41307183333333325 -1.1102230246251565e-16
152 16 18 -0.13659 -0.0688761 -0.06771389999999997 -2.7755575615628914e-17
153 17 18 0.42684 -0.09519872222222223 0.522038722222222 1.942890293094024e-16
