n1,n2,fij
1,2,-4.0000e+00
1,3,-1.8000e+01
1,4,-2.3000e+01
1,5,-2.3000e+01
1,6,-3.1000e+01
1,7,-3.5000e+01
1,8,-3.8000e+01
1,9,-4.1000e+01
1,10,-4.1000e+01
1,11,-5.2000e+01
1,12,-5.4000e+01
1,13,-5.5000e+01
1,14,-5.5000e+01
1,15,-5.6000e+01
1,16,-5.6000e+01
1,17,-5.7000e+01
1,18,-6.0000e+01
1,19,-7.0000e+01
1,20,-7.4000e+01
2,3,-1.4000e+01
2,4,-1.9000e+01
2,5,-1.9000e+01
2,6,-2.7000e+01
2,7,-3.1000e+01
2,8,-3.4000e+01
2,9,-3.7000e+01
2,10,-3.7000e+01
2,11,-4.8000e+01
2,12,-5.0000e+01
2,13,-5.1000e+01
2,14,-5.1000e+01
2,15,-5.2000e+01
2,16,-5.2000e+01
2,17,-5.3000e+01
2,18,-5.6000e+01
2,19,-6.6000e+01
2,20,-7.0000e+01
3,4,-5.0000e+00
3,5,-5.0000e+00
3,6,-1.3000e+01
3,7,-1.7000e+01
3,8,-2.0000e+01
3,9,-2.3000e+01
3,10,-2.3000e+01
3,11,-3.4000e+01
3,12,-3.6000e+01
3,13,-3.7000e+01
3,14,-3.7000e+01
3,15,-3.8000e+01
3,16,-3.8000e+01
3,17,-3.9000e+01
3,18,-4.2000e+01
3,19,-5.2000e+01
3,20,-5.6000e+01
4,5,0.0000e+00
4,6,-8.0000e+00
4,7,-1.2000e+01
4,8,-1.5000e+01
4,9,-1.8000e+01
4,10,-1.8000e+01
4,11,-2.9000e+01
4,12,-3.1000e+01
4,13,-3.2000e+01
4,14,-3.2000e+01
4,15,-3.3000e+01
4,16,-3.3000e+01
4,17,-3.4000e+01
4,18,-3.7000e+01
4,19,-4.7000e+01
4,20,-5.1000e+01
5,6,-8.0000e+00
5,7,-1.2000e+01
5,8,-1.5000e+01
5,9,-1.8000e+01
5,10,-1.8000e+01
5,11,-2.9000e+01
5,12,-3.1000e+01
5,13,-3.2000e+01
5,14,-3.2000e+01
5,15,-3.3000e+01
5,16,-3.3000e+01
5,17,-3.4000e+01
5,18,-3.7000e+01
5,19,-4.7000e+01
5,20,-5.1000e+01
6,7,-4.0000e+00
6,8,-7.0000e+00
6,9,-1.0000e+01
6,10,-1.0000e+01
6,11,-2.1000e+01
6,12,-2.3000e+01
6,13,-2.4000e+01
6,14,-2.4000e+01
6,15,-2.5000e+01
6,16,-2.5000e+01
6,17,-2.6000e+01
6,18,-2.9000e+01
6,19,-3.9000e+01
6,20,-4.3000e+01
7,8,-3.0000e+00
7,9,-6.0000e+00
7,10,-6.0000e+00
7,11,-1.7000e+01
7,12,-1.9000e+01
7,13,-2.0000e+01
7,14,-2.0000e+01
7,15,-2.1000e+01
7,16,-2.1000e+01
7,17,-2.2000e+01
7,18,-2.5000e+01
7,19,-3.5000e+01
7,20,-3.9000e+01
8,9,-3.0000e+00
8,10,-3.0000e+00
8,11,-1.4000e+01
8,12,-1.6000e+01
8,13,-1.7000e+01
8,14,-1.7000e+01
8,15,-1.8000e+01
8,16,-1.8000e+01
8,17,-1.9000e+01
8,18,-2.2000e+01
8,19,-3.2000e+01
8,20,-3.6000e+01
9,10,0.0000e+00
9,11,-1.1000e+01
9,12,-1.3000e+01
9,13,-1.4000e+01
9,14,-1.4000e+01
9,15,-1.5000e+01
9,16,-1.5000e+01
9,17,-1.6000e+01
9,18,-1.9000e+01
9,19,-2.9000e+01
9,20,-3.3000e+01
10,11,-1.1000e+01
10,12,-1.3000e+01
10,13,-1.4000e+01
10,14,-1.4000e+01
10,15,-1.5000e+01
10,16,-1.5000e+01
10,17,-1.6000e+01
10,18,-1.9000e+01
10,19,-2.9000e+01
10,20,-3.3000e+01
11,12,-2.0000e+00
11,13,-3.0000e+00
11,14,-3.0000e+00
11,15,-4.0000e+00
11,16,-4.0000e+00
11,17,-5.0000e+00
11,18,-8.0000e+00
11,19,-1.8000e+01
11,20,-2.2000e+01
12,13,-1.0000e+00
12,14,-1.0000e+00
12,15,-2.0000e+00
12,16,-2.0000e+00
12,17,-3.0000e+00
12,18,-6.0000e+00
12,19,-1.6000e+01
12,20,-2.0000e+01
13,14,0.0000e+00
13,15,-1.0000e+00
13,16,-1.0000e+00
13,17,-2.0000e+00
13,18,-5.0000e+00
13,19,-1.5000e+01
13,20,-1.9000e+01
14,15,-1.0000e+00
14,16,-1.0000e+00
14,17,-2.0000e+00
14,18,-5.0000e+00
14,19,-1.5000e+01
14,20,-1.9000e+01
15,16,0.0000e+00
15,17,-1.0000e+00
15,18,-4.0000e+00
15,19,-1.4000e+01
15,20,-1.8000e+01
16,17,-1.0000e+00
16,18,-4.0000e+00
16,19,-1.4000e+01
16,20,-1.8000e+01
17,18,-3.0000e+00
17,19,-1.3000e+01
17,20,-1.7000e+01
18,19,-1.0000e+01
18,20,-1.4000e+01
19,20,-4.0000e+00
