n1,n2,fij
1,2,3.0027e+00
1,3,1.2025e+00
1,4,-1.3284e+00
1,5,-1.5987e+00
1,6,9.5433e-01
1,7,2.6212e-01
1,8,1.3303e+00
1,9,-2.3661e+00
1,10,-1.3619e+00
1,11,-2.0241e+00
1,12,-7.2086e-02
1,13,1.9924e+00
1,14,-2.2905e+00
1,15,-2.7901e+00
1,16,-2.4295e+00
1,17,-2.5465e+00
1,18,-5.1927e+00
1,19,-2.2023e+00
1,20,-9.0268e-01
2,3,-1.6271e+00
2,4,-1.6537e+00
2,5,-3.0678e+00
2,6,-2.2880e+00
2,7,-2.3277e+00
2,8,-1.4189e+00
2,9,-1.8818e+00
2,10,-3.1998e+00
2,11,-6.0218e+00
2,12,-5.4263e+00
2,13,-1.9371e+00
2,14,-8.0345e+00
2,15,-3.2739e+00
2,16,-3.7659e+00
2,17,-2.5310e+00
2,18,-6.2397e+00
2,19,-3.6367e+00
2,20,-2.3430e+00
3,4,-7.0200e-02
3,5,-2.5194e+00
3,6,-5.6279e-04
3,7,4.9740e-01
3,8,-3.1632e-01
3,9,-1.4166e+00
3,10,-4.1615e+00
3,11,-5.6411e+00
3,12,-3.2122e+00
3,13,-4.6501e+00
3,14,-4.5858e-01
3,15,-2.3941e+00
3,16,-5.5919e-01
3,17,-4.6609e+00
3,18,-1.1637e+00
3,19,-2.4803e+00
3,20,-1.6430e+00
4,5,-3.0045e+00
4,6,1.0295e+00
4,7,-6.6538e-01
4,8,1.8384e+00
4,9,-2.1555e+00
4,10,-2.6703e+00
4,11,-5.9241e+00
4,12,-4.8917e+00
4,13,-8.1393e-01
4,14,-9.8875e-01
4,15,-4.8626e+00
4,16,-4.5569e+00
4,17,-1.8725e+00
4,18,-3.5740e+00
4,19,-3.1628e+00
4,20,-1.1375e+00
5,6,9.7995e-01
5,7,-9.5139e-01
5,8,-2.0018e+00
5,9,-1.9342e+00
5,10,-2.4894e+00
5,11,-2.2186e+00
5,12,-2.2383e+00
5,13,-8.7165e-01
5,14,-3.4599e-01
5,15,-2.3336e+00
5,16,-1.7249e+00
5,17,-4.4184e+00
5,18,-1.5869e+00
5,19,-2.4048e+00
5,20,-1.2112e+00
6,7,-1.0100e+00
6,8,-1.6184e-01
6,9,-3.0209e+00
6,10,-2.2594e+00
6,11,-3.1487e+00
6,12,-2.0813e+00
6,13,-1.8195e-01
6,14,-2.1154e+00
6,15,-4.5157e-01
6,16,-2.3899e+00
6,17,3.2644e-01
6,18,-4.6183e+00
6,19,-3.7852e+00
6,20,-1.5949e+00
7,8,-2.1070e+00
7,9,-3.4528e+00
7,10,-1.2501e+00
7,11,4.3901e-01
7,12,-4.6589e-02
7,13,-4.6118e+00
7,14,-5.9174e-01
7,15,-8.6772e-01
7,16,-2.1563e+00
7,17,-8.1465e-01
7,18,-5.4824e-01
7,19,-7.4428e-01
7,20,-1.2913e+00
8,9,-3.5638e+00
8,10,6.2940e-02
8,11,-1.8199e+00
8,12,-4.4839e+00
8,13,-2.3549e+00
8,14,-1.3771e+00
8,15,-4.8891e-02
8,16,-3.2490e+00
8,17,-3.3411e+00
8,18,-1.2625e+00
8,19,-5.3039e+00
8,20,-1.4900e+00
9,10,-1.0355e+00
9,11,-2.7254e+00
9,12,9.8108e-01
9,13,3.3744e+00
9,14,7.5280e-01
9,15,-2.8116e+00
9,16,1.8137e+00
9,17,-4.5334e+00
9,18,-1.1413e+00
9,19,-2.2107e+00
9,20,1.2163e+00
10,11,1.5929e+00
10,12,2.5232e-01
10,13,7.5083e-01
10,14,-2.1854e+00
10,15,-1.0589e+00
10,16,-4.0576e-01
10,17,-5.1123e+00
10,18,-2.0941e+00
10,19,-2.2180e-01
10,20,-2.6172e+00
11,12,-7.6435e-01
11,13,-3.5580e+00
11,14,4.1812e-01
11,15,1.9480e+00
11,16,-2.8073e+00
11,17,-1.4917e-02
11,18,1.0452e+00
11,19,-6.4354e-01
11,20,-1.3051e+00
12,13,-2.5707e+00
12,14,3.0783e+00
12,15,-2.6903e+00
12,16,-5.8355e-02
12,17,-2.6428e+00
12,18,1.3288e+00
12,19,2.2130e-01
12,20,5.0843e-01
13,14,6.1269e-01
13,15,9.3478e-01
13,16,1.6830e+00
13,17,2.0296e-01
13,18,2.2188e-01
13,19,-9.4460e-01
13,20,-6.0322e-01
14,15,2.7808e-01
14,16,-1.3346e+00
14,17,-1.7564e+00
14,18,4.0013e+00
14,19,-4.0567e+00
14,20,-5.0525e-02
15,16,4.0277e-01
15,17,4.1142e+00
15,18,8.7685e-01
15,19,-8.7993e-01
15,20,-2.6023e-01
16,17,3.7842e+00
16,18,2.5103e+00
16,19,-1.5935e+00
16,20,1.5329e+00
17,18,8.0653e-01
17,19,-1.2843e+00
17,20,1.4120e+00
18,19,-1.7207e+00
18,20,-6.7626e-01
19,20,2.1300e+00
