n1,n2,fij
1,2,9.3196e+00
1,3,1.8062e+00
1,4,-1.0112e+00
1,5,-8.0380e-01
1,6,3.0875e+00
1,7,3.9165e+00
1,8,1.0077e+00
1,9,1.5051e+00
1,10,-2.0128e+00
1,11,4.1570e-01
1,12,2.0817e+00
1,13,1.3007e+00
1,14,-4.7216e+00
1,15,-1.2838e+00
1,16,-1.5498e+00
1,17,-5.1823e+00
1,18,-6.6200e+00
1,19,-2.1605e+00
1,20,-4.9234e+00
2,3,-2.9465e+00
2,4,-5.3366e+00
2,5,-2.1536e+00
2,6,-2.0499e-01
2,7,-2.5710e+00
2,8,-1.5432e+00
2,9,-8.7670e-01
2,10,-1.7220e+00
2,11,-8.1968e+00
2,12,-4.7602e+00
2,13,-5.8675e-01
2,14,-9.8828e+00
2,15,-1.7389e+00
2,16,-5.4041e+00
2,17,-6.9147e+00
2,18,-4.1370e+00
2,19,-5.9416e+00
2,20,-2.8631e+00
3,4,7.2741e-02
3,5,-3.4596e+00
3,6,8.9153e-03
3,7,-9.6860e-01
3,8,-4.2798e+00
3,9,-4.0192e-01
3,10,1.1915e+00
3,11,-6.4142e-01
3,12,-3.0096e+00
3,13,-4.8538e-01
3,14,-1.8053e+00
3,15,-3.9384e+00
3,16,-2.2985e+00
3,17,-3.7525e+00
3,18,-3.1367e+00
3,19,-1.8833e+00
3,20,-3.6346e+00
4,5,-9.1322e-01
4,6,2.0283e+00
4,7,2.0630e+00
4,8,5.4987e+00
4,9,5.6099e-01
4,10,-2.5932e+00
4,11,-5.7710e+00
4,12,-1.6295e+00
4,13,-1.8245e+00
4,14,-2.7873e+00
4,15,-2.4326e+00
4,16,-2.5800e+00
4,17,-3.4580e+00
4,18,-1.5025e+00
4,19,-1.8500e+00
4,20,-4.1551e+00
5,6,2.4801e+00
5,7,-7.5350e-01
5,8,-3.5769e+00
5,9,-6.9066e-01
5,10,1.5236e-01
5,11,1.9510e+00
5,12,-2.8413e+00
5,13,-4.4909e-01
5,14,-1.7890e+00
5,15,-1.8455e+00
5,16,-2.2220e+00
5,17,-1.2044e+00
5,18,-3.7491e+00
5,19,-2.1300e+00
5,20,-3.6788e+00
6,7,-3.5803e-01
6,8,2.1893e-02
6,9,-1.1208e+00
6,10,5.0141e-01
6,11,-3.7723e+00
6,12,-3.0413e+00
6,13,1.4577e+00
6,14,-3.0572e+00
6,15,1.0339e+00
6,16,1.2324e+00
6,17,-9.2741e-01
6,18,-3.2046e+00
6,19,-3.4393e+00
6,20,-3.3656e+00
7,8,-1.5542e+00
7,9,-2.3486e+00
7,10,-2.2496e+00
7,11,-8.7643e-01
7,12,5.2932e-01
7,13,-2.4618e+00
7,14,-4.3085e+00
7,15,-6.0812e+00
7,16,-5.7408e+00
7,17,-3.9461e-01
7,18,-1.6153e+00
7,19,-6.4169e+00
7,20,-1.1468e+00
8,9,2.0829e+00
8,10,-1.0262e+00
8,11,-1.6982e+00
8,12,-5.9228e-01
8,13,-1.3580e+00
8,14,-1.1307e+00
8,15,8.1291e-01
8,16,-9.1833e-01
8,17,-3.3283e+00
8,18,-9.5735e-01
8,19,-3.3170e+00
8,20,1.5529e+00
9,10,8.6160e-01
9,11,1.4214e-01
9,12,1.3544e+00
9,13,-6.4061e-01
9,14,-6.1037e-01
9,15,-4.4014e+00
9,16,-1.1584e+00
9,17,-1.5486e+00
9,18,1.0050e+00
9,19,-1.9545e+00
9,20,1.5101e-01
10,11,1.2095e+00
10,12,2.9349e+00
10,13,1.8983e+00
10,14,-1.9208e+00
10,15,-1.5769e+00
10,16,1.0086e+00
10,17,-6.9215e-01
10,18,-2.0017e+00
10,19,1.9326e-01
10,20,-1.0984e+00
11,12,5.4625e-02
11,13,-3.0778e+00
11,14,-1.2476e+00
11,15,2.6174e-01
11,16,-3.5445e-01
11,17,-1.6971e-01
11,18,-1.0452e+00
11,19,-1.7708e+00
11,20,-7.3402e-02
12,13,-3.7854e+00
12,14,-4.8019e-01
12,15,-1.7435e+00
12,16,-2.6362e+00
12,17,-4.0550e+00
12,18,7.2322e-01
12,19,-2.1560e-02
12,20,-1.4261e+00
13,14,1.8355e+00
13,15,2.8572e-01
13,16,-9.9970e-01
13,17,-3.4220e-02
13,18,-3.5005e-01
13,19,-1.1305e+00
13,20,4.2794e-01
14,15,-5.6799e-01
14,16,-2.9934e+00
14,17,-1.4604e+00
14,18,-1.3550e+00
14,19,-1.7381e+00
14,20,1.5052e+00
15,16,-2.6573e+00
15,17,2.3495e-01
15,18,-3.8165e-01
15,19,-1.5268e-01
15,20,-1.6250e+00
16,17,1.4009e+00
16,18,3.4054e+00
16,19,-2.1426e+00
16,20,1.1176e+00
17,18,-7.7667e-01
17,19,-3.0418e+00
17,20,6.3174e-01
18,19,-4.7389e-01
18,20,-3.6929e-01
19,20,-2.4063e+00
