n1,n2,fij
1,2,2.8984e-01
1,3,1.1848e-01
1,4,-9.0534e-02
1,5,-2.3660e-01
1,6,3.5984e-02
1,7,-1.0501e-01
1,8,-4.8439e-02
1,9,-1.7330e-01
1,10,-2.5584e-01
1,11,-1.8240e-01
1,12,-1.4869e-01
1,13,3.6007e-02
1,14,-4.3010e-01
1,15,-2.7957e-01
1,16,-2.2737e-01
1,17,-2.9104e-01
1,18,-6.2338e-01
1,19,-3.9659e-01
1,20,-1.6404e-01
2,3,-6.2559e-02
2,4,-1.2892e-01
2,5,-1.3131e-01
2,6,8.5937e-03
2,7,-1.2753e-02
2,8,-1.1527e-01
2,9,6.0731e-02
2,10,-1.9185e-01
2,11,-4.6024e-01
2,12,-3.7000e-01
2,13,-1.2573e-01
2,14,-3.6757e-01
2,15,-8.7547e-02
2,16,-2.5718e-01
2,17,-1.6789e-01
2,18,-3.5977e-01
2,19,-1.2481e-01
2,20,-2.2457e-01
3,4,3.4666e-02
3,5,-2.1274e-01
3,6,-4.4133e-02
3,7,-1.3669e-01
3,8,-2.2408e-01
3,9,-2.6336e-01
3,10,-1.0143e-01
3,11,-2.7647e-01
3,12,-1.3362e-01
3,13,-9.3186e-02
3,14,-2.2771e-01
3,15,-4.4509e-02
3,16,-2.4394e-01
3,17,-4.0664e-01
3,18,-1.3147e-01
3,19,-2.2289e-01
3,20,-1.9284e-01
4,5,-2.4273e-01
4,6,1.9426e-01
4,7,-2.1385e-02
4,8,3.1132e-01
4,9,-1.3170e-01
4,10,-1.2223e-01
4,11,-5.2333e-01
4,12,-1.8219e-01
4,13,-1.4546e-01
4,14,-1.3373e-01
4,15,-6.5940e-02
4,16,-2.1186e-01
4,17,-1.2174e-01
4,18,-3.0894e-01
4,19,-2.6612e-01
4,20,-8.4803e-02
5,6,-1.6347e-02
5,7,-1.3623e-01
5,8,-2.1837e-01
5,9,-1.4435e-01
5,10,-7.7358e-02
5,11,-1.4780e-01
5,12,-1.2602e-01
5,13,-9.6488e-02
5,14,-3.0596e-02
5,15,-7.9379e-02
5,16,-9.5706e-02
5,17,-5.9041e-02
5,18,-2.8337e-01
5,19,-2.4927e-01
5,20,-2.1138e-01
6,7,-5.6281e-02
6,8,4.5635e-03
6,9,-1.9317e-01
6,10,-1.8192e-01
6,11,-3.0263e-01
6,12,-2.6112e-01
6,13,5.8381e-02
6,14,-2.2277e-01
6,15,-8.9609e-02
6,16,2.0984e-02
6,17,-8.0788e-02
6,18,-4.5515e-01
6,19,-2.5002e-01
6,20,-1.4742e-01
7,8,-5.2203e-02
7,9,-2.9854e-01
7,10,-4.3807e-05
7,11,6.4322e-02
7,12,4.3892e-02
7,13,-3.8812e-01
7,14,-2.8264e-01
7,15,-2.7499e-01
7,16,-4.8413e-01
7,17,-1.0755e-01
7,18,-2.0055e-01
7,19,-1.7249e-01
7,20,-3.5096e-04
8,9,-6.0834e-02
8,10,-8.4346e-02
8,11,-2.0838e-01
8,12,-3.3315e-01
8,13,-1.6792e-01
8,14,-1.6017e-01
8,15,8.5418e-02
8,16,-4.3135e-01
8,17,-4.3719e-01
8,18,-2.4074e-01
8,19,-3.9523e-01
8,20,8.8428e-02
9,10,-4.8700e-02
9,11,-2.0039e-01
9,12,1.4575e-01
9,13,6.1256e-02
9,14,2.6734e-02
9,15,-2.7197e-01
9,16,3.8380e-03
9,17,-2.4951e-01
9,18,-1.9236e-01
9,19,-1.1963e-01
9,20,-6.6348e-02
10,11,2.2774e-03
10,12,1.5260e-01
10,13,1.1297e-01
10,14,-1.8306e-01
10,15,-1.1889e-01
10,16,5.4911e-02
10,17,-4.3567e-01
10,18,-4.7085e-01
10,19,-4.5162e-02
10,20,-1.2160e-01
11,12,-2.7732e-02
11,13,-5.5351e-02
11,14,-4.5685e-02
11,15,1.9830e-01
11,16,-4.5515e-03
11,17,1.0165e-01
11,18,-6.5602e-02
11,19,-4.7772e-02
11,20,6.7809e-02
12,13,-1.8330e-01
12,14,1.7621e-01
12,15,-1.5238e-01
12,16,-1.5029e-02
12,17,-2.0299e-01
12,18,1.6849e-01
12,19,2.3858e-01
12,20,1.7921e-01
13,14,-2.0877e-02
13,15,5.7631e-02
13,16,7.3002e-02
13,17,7.7867e-02
13,18,1.8955e-02
13,19,-4.6541e-02
13,20,1.5194e-02
14,15,1.6250e-01
14,16,-9.6372e-03
14,17,4.4746e-02
14,18,8.8768e-02
14,19,-3.2255e-01
14,20,1.0083e-01
15,16,-2.0355e-01
15,17,2.0293e-01
15,18,-1.3178e-01
15,19,-1.0176e-01
15,20,-1.0342e-01
16,17,3.2015e-01
16,18,9.7589e-02
16,19,-1.5429e-01
16,20,2.6493e-01
17,18,-1.8416e-02
17,19,-1.4241e-01
17,20,2.5979e-01
18,19,1.3141e-01
18,20,-3.7379e-02
19,20,1.8486e-01
