n1,n2,fij
1,2,5.0273e-01
1,3,1.5662e-01
1,4,-1.0491e-01
1,5,-2.7062e-01
1,6,2.0600e-01
1,7,-9.6099e-02
1,8,1.7776e-01
1,9,1.1596e-01
1,10,-1.1737e-01
1,11,-6.5687e-02
1,12,1.5661e-02
1,13,1.5354e-01
1,14,-2.6668e-01
1,15,-3.1171e-01
1,16,-1.3491e-01
1,17,-4.0813e-01
1,18,-7.4666e-01
1,19,-4.9122e-01
1,20,-2.2009e-01
2,3,-2.9662e-01
2,4,-4.2112e-01
2,5,-5.0496e-01
2,6,-1.8593e-01
2,7,1.3774e-01
2,8,-3.2583e-01
2,9,-3.8075e-02
2,10,-3.9172e-01
2,11,-5.9657e-01
2,12,-4.9358e-01
2,13,-4.5560e-01
2,14,-7.6030e-01
2,15,-4.3123e-01
2,16,-6.5005e-01
2,17,-4.3010e-01
2,18,-5.0214e-01
2,19,-1.8908e-01
2,20,-5.1280e-01
3,4,-1.5034e-01
3,5,-4.6661e-01
3,6,-2.7641e-01
3,7,-1.9412e-01
3,8,-4.2272e-01
3,9,-4.1324e-01
3,10,-4.2722e-01
3,11,-3.2282e-01
3,12,-3.2074e-01
3,13,-1.7957e-01
3,14,-7.9103e-02
3,15,-4.5528e-01
3,16,-3.6086e-01
3,17,-6.9782e-01
3,18,-3.5853e-01
3,19,-3.1533e-01
3,20,-3.7820e-01
4,5,-4.6695e-01
4,6,1.4137e-02
4,7,8.2730e-02
4,8,3.7883e-02
4,9,-4.7503e-02
4,10,-2.6208e-01
4,11,-5.1259e-01
4,12,-3.4217e-01
4,13,-5.2948e-01
4,14,-1.5665e-01
4,15,-2.1340e-01
4,16,-3.5725e-01
4,17,-2.2391e-01
4,18,-3.3196e-01
4,19,-3.4632e-01
4,20,-1.8258e-01
5,6,1.3516e-01
5,7,1.9079e-01
5,8,-1.5514e-01
5,9,3.8657e-01
5,10,1.6728e-01
5,11,-1.3401e-01
5,12,-2.1347e-01
5,13,5.7396e-02
5,14,7.0711e-02
5,15,4.9317e-02
5,16,4.5936e-04
5,17,-9.8153e-03
5,18,-1.9267e-01
5,19,-7.2047e-02
5,20,-6.2803e-02
6,7,-1.3964e-01
6,8,7.1272e-02
6,9,7.9865e-02
6,10,-3.2695e-01
6,11,-4.9183e-01
6,12,-2.5890e-01
6,13,-4.0138e-02
6,14,-4.6435e-01
6,15,2.9818e-02
6,16,-1.5800e-01
6,17,-7.8294e-02
6,18,-6.4229e-01
6,19,-2.9118e-01
6,20,-7.6001e-02
7,8,-3.6936e-01
7,9,-3.8406e-01
7,10,-1.0896e-02
7,11,1.1703e-01
7,12,-1.2075e-01
7,13,-7.1900e-01
7,14,-5.1094e-01
7,15,-2.7469e-01
7,16,-5.1460e-01
7,17,-2.1314e-01
7,18,-8.0694e-02
7,19,-3.0165e-01
7,20,-2.4061e-01
8,9,-2.3809e-01
8,10,1.7957e-03
8,11,-2.3727e-01
8,12,-4.1477e-01
8,13,-2.1763e-01
8,14,-1.8034e-01
8,15,-1.2420e-01
8,16,-3.2960e-01
8,17,-6.0188e-01
8,18,-3.4497e-01
8,19,-5.3812e-01
8,20,1.4300e-01
9,10,-1.7275e-01
9,11,-5.4825e-01
9,12,-9.0705e-02
9,13,-2.7354e-01
9,14,-3.6713e-02
9,15,-3.8991e-01
9,16,-2.0331e-01
9,17,-2.9725e-01
9,18,-3.8706e-01
9,19,-4.1227e-01
9,20,-4.3982e-01
10,11,-5.4575e-02
10,12,3.1739e-02
10,13,1.9990e-01
10,14,-3.2345e-01
10,15,-6.3373e-02
10,16,-7.0130e-03
10,17,-2.5350e-01
10,18,-4.7067e-01
10,19,-7.2623e-02
10,20,-1.8039e-01
11,12,1.6779e-01
11,13,-1.0038e-01
11,14,2.4172e-01
11,15,4.4412e-01
11,16,-4.3571e-02
11,17,1.2919e-01
11,18,-3.7131e-01
11,19,-3.4267e-01
11,20,1.1624e-01
12,13,-1.1169e-01
12,14,1.4298e-01
12,15,-2.9701e-01
12,16,3.5991e-01
12,17,-1.5694e-01
12,18,2.7934e-01
12,19,2.6079e-01
12,20,3.4542e-02
13,14,-5.1320e-02
13,15,1.3500e-01
13,16,1.4019e-01
13,17,-1.5068e-01
13,18,1.4161e-01
13,19,2.4642e-01
13,20,9.0544e-02
14,15,2.1992e-01
14,16,-4.1914e-02
14,17,2.4838e-01
14,18,1.5643e-01
14,19,-2.2868e-01
14,20,2.6905e-01
15,16,-2.8039e-01
15,17,4.3031e-01
15,18,-3.3081e-01
15,19,-2.7759e-01
15,20,2.7669e-01
16,17,1.3508e-01
16,18,2.2249e-01
16,19,-3.6471e-01
16,20,4.0363e-01
17,18,-1.9065e-01
17,19,-3.1563e-01
17,20,3.7672e-01
18,19,1.0154e-01
18,20,3.3562e-01
19,20,2.0488e-01
