n1,n2,fij
1,2,4.4839e-01
1,3,1.2854e-01
1,4,-1.8149e-01
1,5,-1.5430e-01
1,6,3.7657e-02
1,7,2.4022e-02
1,8,1.8821e-01
1,9,-3.6312e-01
1,10,-2.3371e-01
1,11,-2.7966e-01
1,12,-6.6495e-02
1,13,3.9506e-01
1,14,-3.5295e-01
1,15,-3.4172e-01
1,16,-3.2604e-01
1,17,-3.8964e-01
1,18,-6.7079e-01
1,19,-1.5500e-01
1,20,-9.1481e-02
2,3,-1.0805e-01
2,4,-1.0596e-01
2,5,-3.1984e-01
2,6,-1.4982e-01
2,7,-2.4174e-01
2,8,-1.5967e-01
2,9,-2.5130e-01
2,10,-3.7170e-01
2,11,-4.8617e-01
2,12,-5.3369e-01
2,13,-2.5888e-01
2,14,-7.6353e-01
2,15,-3.6724e-01
2,16,-3.8909e-01
2,17,-2.1201e-01
2,18,-6.4158e-01
2,19,-3.3598e-01
2,20,-1.6180e-01
3,4,-1.1489e-02
3,5,-3.1797e-01
3,6,5.9603e-02
3,7,3.1203e-02
3,8,-1.7891e-02
3,9,-1.4394e-01
3,10,-5.7465e-01
3,11,-3.7050e-01
3,12,-3.0704e-01
3,13,-4.4709e-01
3,14,-3.8984e-02
3,15,-2.6545e-01
3,16,-2.3664e-02
3,17,-6.1653e-01
3,18,-2.0855e-01
3,19,-1.7650e-01
3,20,-7.6317e-02
4,5,-1.8558e-01
4,6,1.0933e-01
4,7,-1.2901e-01
4,8,1.6000e-01
4,9,-2.8904e-01
4,10,-3.7094e-01
4,11,-3.4610e-01
4,12,-4.4562e-01
4,13,-3.4368e-02
4,14,-1.0210e-01
4,15,-5.7276e-01
4,16,-4.8036e-01
4,17,-1.6556e-01
4,18,-4.0764e-01
4,19,-3.0534e-01
4,20,-1.9431e-02
5,6,6.5495e-02
5,7,-2.0231e-01
5,8,-1.7295e-01
5,9,-3.5724e-01
5,10,-2.7842e-01
5,11,-1.1745e-01
5,12,-1.8791e-01
5,13,-1.4665e-01
5,14,-7.4980e-02
5,15,-2.1368e-01
5,16,-1.8892e-01
5,17,2.4549e-01
5,18,-1.1119e-01
5,19,-2.7680e-01
5,20,-4.6238e-02
6,7,-1.0367e-01
6,8,-4.0977e-02
6,9,-3.2743e-01
6,10,-3.7112e-01
6,11,-2.5883e-01
6,12,-1.4751e-01
6,13,-1.0509e-01
6,14,-1.9530e-01
6,15,-3.4693e-02
6,16,-3.0763e-01
6,17,3.7248e-02
6,18,-4.6535e-01
6,19,-3.9768e-01
6,20,-2.1679e-01
7,8,-2.1496e-01
7,9,-2.8995e-01
7,10,-1.4741e-01
7,11,5.2642e-02
7,12,1.8281e-02
7,13,-4.1066e-01
7,14,1.2010e-02
7,15,3.4179e-02
7,16,-2.0058e-01
7,17,-1.2605e-01
7,18,-1.2378e-02
7,19,6.0592e-02
7,20,-1.0068e-01
8,9,-4.3744e-01
8,10,-4.7110e-02
8,11,-1.9748e-01
8,12,-4.4159e-01
8,13,-1.9989e-01
8,14,-1.6682e-01
8,15,7.3642e-02
8,16,-4.2537e-01
8,17,-3.7361e-01
8,18,-1.1224e-01
8,19,-4.6726e-01
8,20,-2.6604e-01
9,10,-5.8072e-02
9,11,-2.6851e-01
9,12,1.8381e-01
9,13,3.9060e-01
9,14,4.6440e-02
9,15,-2.9775e-01
9,16,2.6622e-01
9,17,-3.7932e-01
9,18,-9.5824e-02
9,19,-1.2495e-01
9,20,2.2866e-01
10,11,1.7714e-01
10,12,3.0496e-02
10,13,5.9402e-02
10,14,-1.6383e-01
10,15,-1.7474e-01
10,16,-8.0007e-02
10,17,-5.8860e-01
10,18,-2.9645e-01
10,19,-3.6263e-02
10,20,-2.6270e-01
11,12,-1.6045e-01
11,13,-4.1054e-01
11,14,1.6985e-02
11,15,2.1279e-01
11,16,-3.2147e-01
11,17,-8.4748e-02
11,18,1.7449e-01
11,19,-3.9272e-02
11,20,-2.7272e-01
12,13,-2.0513e-01
12,14,2.5121e-01
12,15,-1.8108e-01
12,16,-9.9941e-02
12,17,-2.8716e-01
12,18,4.1324e-02
12,19,-7.4961e-03
12,20,1.0732e-01
13,14,5.7484e-02
13,15,7.2140e-02
13,16,1.8466e-01
13,17,1.3159e-02
13,18,2.8703e-02
13,19,-2.5756e-01
13,20,-1.7131e-01
14,15,-3.6383e-02
14,16,-2.2162e-01
14,17,-2.1439e-01
14,18,4.6594e-01
14,19,-3.3569e-01
14,20,-6.7523e-02
15,16,4.9524e-02
15,17,3.7367e-01
15,18,1.2475e-01
15,19,-1.2530e-01
15,20,-1.2032e-02
16,17,3.8374e-01
16,18,2.5626e-01
16,19,-9.4467e-02
16,20,1.1868e-01
17,18,1.1367e-01
17,19,-1.4500e-01
17,20,1.3232e-01
18,19,-3.5644e-01
18,20,-6.4996e-02
19,20,1.4945e-01
