n1,n2,fij
1,2,5.3482e-01
1,3,1.0475e-01
1,4,-1.5616e-01
1,5,-1.4746e-01
1,6,1.9104e-01
1,7,1.1273e-01
1,8,6.5422e-02
1,9,2.4622e-01
1,10,-3.6755e-01
1,11,-8.2144e-02
1,12,5.6584e-02
1,13,6.4746e-02
1,14,-4.6464e-01
1,15,-2.6695e-01
1,16,-1.6781e-01
1,17,-6.1235e-01
1,18,-5.8540e-01
1,19,-3.3625e-01
1,20,-5.3124e-01
2,3,-4.9665e-01
2,4,-5.6448e-01
2,5,-5.0625e-01
2,6,-5.1057e-02
2,7,-3.2092e-01
2,8,-3.4214e-01
2,9,-1.9311e-01
2,10,-4.1752e-01
2,11,-6.6182e-01
2,12,-5.6479e-01
2,13,-4.3211e-01
2,14,-7.0855e-01
2,15,-3.9391e-01
2,16,-5.8485e-01
2,17,-6.5478e-01
2,18,-6.1915e-01
2,19,-6.3703e-01
2,20,-5.9373e-01
3,4,-4.8707e-02
3,5,-3.3334e-01
3,6,6.1856e-03
3,7,-2.1615e-01
3,8,-5.2857e-01
3,9,-2.0140e-01
3,10,-2.0439e-02
3,11,-1.7368e-01
3,12,-2.6427e-01
3,13,-2.0663e-01
3,14,-1.8730e-01
3,15,-2.7535e-01
3,16,-2.5633e-01
3,17,-6.6448e-01
3,18,-3.6636e-01
3,19,-3.5437e-01
3,20,-4.3998e-01
4,5,-1.7344e-02
4,6,1.5051e-01
4,7,1.0201e-01
4,8,2.7826e-01
4,9,5.3455e-02
4,10,-3.3624e-01
4,11,-5.8602e-01
4,12,-4.3235e-01
4,13,-3.9867e-01
4,14,-1.4886e-01
4,15,-3.3771e-01
4,16,-4.4753e-01
4,17,-3.8255e-01
4,18,-1.7744e-01
4,19,-3.6960e-01
4,20,-4.1214e-01
5,6,1.5234e-01
5,7,-1.1299e-01
5,8,-2.0895e-01
5,9,1.0523e-01
5,10,-1.2963e-01
5,11,1.5300e-01
5,12,-2.3399e-01
5,13,-2.4470e-01
5,14,-1.9692e-01
5,15,-1.8297e-01
5,16,-3.1757e-01
5,17,-2.7107e-01
5,18,-4.2874e-01
5,19,-1.3198e-01
5,20,-3.1582e-01
6,7,2.6127e-02
6,8,-1.7576e-01
6,9,-1.1086e-01
6,10,-1.3859e-02
6,11,-4.7063e-01
6,12,-2.4482e-01
6,13,-8.4163e-02
6,14,-4.4319e-01
6,15,-5.7296e-02
6,16,1.6123e-03
6,17,-3.0202e-01
6,18,-4.8087e-01
6,19,-4.1664e-01
6,20,-3.5833e-01
7,8,-2.6479e-01
7,9,-1.1895e-01
7,10,-4.5706e-02
7,11,-1.4786e-01
7,12,-1.2033e-01
7,13,-3.5100e-01
7,14,-3.4595e-01
7,15,-3.4135e-01
7,16,-4.3504e-01
7,17,-1.3877e-01
7,18,-1.1410e-01
7,19,-5.3947e-01
7,20,-1.9203e-01
8,9,1.3972e-01
8,10,-3.7945e-02
8,11,-2.1423e-01
8,12,-2.4765e-01
8,13,-1.0232e-01
8,14,-1.7275e-02
8,15,4.5075e-02
8,16,-2.3347e-01
8,17,-5.5220e-01
8,18,-1.1431e-01
8,19,-4.0517e-01
8,20,1.3649e-01
9,10,-1.7178e-01
9,11,-3.0576e-01
9,12,-3.1407e-02
9,13,-5.4862e-01
9,14,-2.1650e-01
9,15,-2.4675e-01
9,16,-1.6032e-01
9,17,-3.0860e-01
9,18,-1.9659e-01
9,19,-3.5386e-01
9,20,-2.6172e-01
10,11,-1.5047e-01
10,12,-6.3219e-03
10,13,2.6856e-01
10,14,-2.2020e-01
10,15,-1.5372e-01
10,16,2.3630e-02
10,17,-2.9082e-01
10,18,-2.4109e-01
10,19,-1.2843e-01
10,20,-3.3807e-01
11,12,-3.3298e-02
11,13,-2.3084e-01
11,14,-6.5549e-02
11,15,8.4586e-02
11,16,3.0382e-03
11,17,-3.0324e-03
11,18,-6.8194e-02
11,19,-1.9538e-01
11,20,-1.6427e-01
12,13,-3.8133e-01
12,14,-4.0976e-02
12,15,-1.7753e-01
12,16,-3.3838e-02
12,17,-3.4008e-01
12,18,4.1773e-02
12,19,-3.8153e-02
12,20,-9.8730e-02
13,14,1.6861e-01
13,15,3.0690e-01
13,16,2.2451e-01
13,17,-4.8454e-02
13,18,9.2374e-02
13,19,-4.9944e-02
13,20,-7.6242e-02
14,15,9.4613e-03
14,16,-2.7300e-01
14,17,-1.5507e-01
14,18,1.4700e-02
14,19,-2.6617e-01
14,20,1.3649e-01
15,16,-2.9503e-01
15,17,6.7634e-02
15,18,-1.2302e-01
15,19,-1.4945e-01
15,20,-1.3225e-01
16,17,-1.5399e-03
16,18,1.3448e-01
16,19,-2.4106e-01
16,20,-1.0520e-01
17,18,-3.1812e-02
17,19,-3.7833e-01
17,20,2.0867e-02
18,19,3.1509e-02
18,20,9.4735e-02
19,20,-1.7979e-01
