n1,n2,fij
1,2,7.8520e-01
1,3,1.8366e-01
1,4,-9.6828e-02
1,5,-1.4201e-01
1,6,3.5958e-01
1,7,4.2690e-01
1,8,1.5381e-01
1,9,2.4937e-01
1,10,-1.9959e-01
1,11,1.0441e-01
1,12,3.9833e-01
1,13,3.2262e-01
1,14,-4.5833e-01
1,15,-1.4518e-01
1,16,-1.6246e-01
1,17,-3.9519e-01
1,18,-6.1261e-01
1,19,-2.6838e-01
1,20,-3.5139e-01
2,3,-2.9575e-01
2,4,-6.2796e-01
2,5,-1.0521e-01
2,6,-1.3723e-01
2,7,-1.7567e-01
2,8,-1.1389e-01
2,9,5.1720e-02
2,10,-2.5046e-01
2,11,-6.8188e-01
2,12,-3.3516e-01
2,13,5.0795e-02
2,14,-6.9651e-01
2,15,-2.2026e-01
2,16,-6.3595e-01
2,17,-7.5563e-01
2,18,-3.5597e-01
2,19,-4.8629e-01
2,20,-3.3536e-01
3,4,1.5303e-02
3,5,-4.7552e-01
3,6,-2.9496e-02
3,7,1.5174e-01
3,8,-4.5170e-01
3,9,1.1484e-01
3,10,1.7927e-01
3,11,1.1653e-02
3,12,-4.4227e-01
3,13,2.8748e-02
3,14,9.9932e-03
3,15,-4.7249e-01
3,16,-2.9638e-01
3,17,-4.8265e-01
3,18,-3.3743e-01
3,19,-1.9837e-01
3,20,-3.0210e-01
4,5,-8.4092e-02
4,6,2.4330e-01
4,7,1.6767e-01
4,8,5.1613e-01
4,9,8.5032e-02
4,10,-2.8899e-01
4,11,-4.8078e-01
4,12,-1.3219e-01
4,13,8.3981e-03
4,14,-2.7081e-01
4,15,-3.7184e-01
4,16,-2.3919e-01
4,17,-2.2499e-01
4,18,-2.1887e-01
4,19,-2.3556e-01
4,20,-4.0201e-01
5,6,3.0491e-01
5,7,3.4025e-02
5,8,-4.6993e-01
5,9,1.2323e-02
5,10,2.1821e-01
5,11,2.4838e-01
5,12,-2.6949e-01
5,13,-6.1039e-02
5,14,-1.6543e-01
5,15,-3.4598e-01
5,16,-1.5023e-01
5,17,-2.0677e-01
5,18,-3.9042e-01
5,19,-3.0082e-01
5,20,-2.5822e-01
6,7,-1.2876e-02
6,8,5.2147e-02
6,9,-9.9405e-02
6,10,1.2045e-01
6,11,-4.4094e-01
6,12,-2.2378e-01
6,13,2.4234e-01
6,14,-1.5613e-01
6,15,3.1415e-01
6,16,2.1848e-01
6,17,-5.3724e-02
6,18,-4.2435e-01
6,19,-4.4473e-01
6,20,-3.0076e-01
7,8,-1.2742e-01
7,9,-2.6447e-01
7,10,-2.0597e-01
7,11,-7.3218e-02
7,12,1.1691e-01
7,13,-2.6141e-01
7,14,-5.6926e-01
7,15,-5.9055e-01
7,16,-5.6753e-01
7,17,-4.2196e-02
7,18,-1.6711e-01
7,19,-7.0895e-01
7,20,-1.7152e-01
8,9,2.2412e-01
8,10,-1.8538e-01
8,11,-3.1579e-01
8,12,-7.8783e-02
8,13,-1.6174e-01
8,14,-8.0114e-02
8,15,1.1619e-01
8,16,-8.1078e-02
8,17,-2.8693e-01
8,18,-1.5508e-01
8,19,-4.9446e-01
8,20,1.7178e-01
9,10,1.8280e-01
9,11,-3.4925e-03
9,12,2.5275e-01
9,13,5.7706e-02
9,14,-9.7517e-02
9,15,-5.4533e-01
9,16,-1.0105e-01
9,17,-8.2334e-02
9,18,1.4540e-01
9,19,-1.9567e-01
9,20,1.2845e-01
10,11,2.6234e-01
10,12,4.3134e-01
10,13,1.9161e-01
10,14,-2.6399e-01
10,15,-3.3424e-01
10,16,1.4970e-01
10,17,1.6209e-02
10,18,-5.9224e-02
10,19,-3.1789e-03
10,20,-1.2165e-02
11,12,1.0624e-01
11,13,-5.2797e-01
11,14,-1.6985e-01
11,15,-4.4154e-02
11,16,-2.7601e-02
11,17,6.1770e-02
11,18,-1.1821e-01
11,19,-2.5753e-01
11,20,3.1077e-02
12,13,-3.2509e-01
12,14,-5.4976e-02
12,15,-2.7110e-01
12,16,-2.9417e-01
12,17,-5.1986e-01
12,18,1.5754e-01
12,19,-3.5693e-02
12,20,-2.5268e-01
13,14,1.0899e-01
13,15,-2.6917e-02
13,16,-2.4387e-01
13,17,-7.8283e-02
13,18,-1.2672e-01
13,19,-2.4812e-01
13,20,3.3311e-02
14,15,-1.0317e-01
14,16,-4.1198e-01
14,17,-2.1750e-01
14,18,-1.5388e-01
14,19,-2.2192e-01
14,20,2.7293e-01
15,16,-5.1071e-01
15,17,1.9340e-01
15,18,-8.3270e-02
15,19,1.2219e-01
15,20,-2.8412e-01
16,17,2.5113e-01
16,18,5.9770e-01
16,19,-3.0830e-01
16,20,3.2097e-01
17,18,-2.1153e-01
17,19,-4.9464e-01
17,20,2.1077e-01
18,19,-1.6836e-01
18,20,-1.3216e-02
19,20,-4.5883e-01
