n1,n2,fij
1,2,1.8098e-01
1,3,-5.9669e-01
1,4,-3.6960e-01
1,5,-6.0533e-01
1,6,-6.1569e-02
1,7,-4.1580e-01
1,8,-3.7148e-01
1,9,-2.8352e-01
1,10,-4.7466e-01
1,11,-1.0843e+00
1,12,-3.9598e-01
1,13,-9.2440e-01
1,14,-3.3321e-01
1,15,-7.5817e-01
1,16,-8.7099e-01
1,17,-6.4518e-01
1,18,-1.6995e+00
1,19,-1.2110e+00
1,20,-1.0605e+00
2,3,7.4396e-01
2,4,-1.1039e-01
2,5,6.3474e-02
2,6,-3.0906e-04
2,7,-5.9555e-01
2,8,-2.7693e-01
2,9,7.6017e-02
2,10,1.9355e-01
2,11,2.7603e-02
2,12,5.8458e-01
2,13,-8.1998e-01
2,14,-5.3376e-01
2,15,2.7526e-01
2,16,-1.0797e-01
2,17,-5.6165e-01
2,18,-4.7542e-01
2,19,-4.4418e-01
2,20,-8.9601e-01
3,4,5.7521e-01
3,5,-3.5830e-01
3,6,1.0512e-02
3,7,5.3630e-01
3,8,-9.5397e-02
3,9,-9.1773e-02
3,10,-6.0260e-01
3,11,-1.9637e-01
3,12,-1.3873e-01
3,13,-7.0862e-01
3,14,-2.6231e-01
3,15,3.8501e-01
3,16,-9.5727e-01
3,17,-2.1877e-01
3,18,-2.3513e-01
3,19,-2.6678e-01
3,20,2.9799e-01
4,5,-1.1053e-03
4,6,-4.6642e-01
4,7,-4.6457e-01
4,8,9.8731e-04
4,9,-6.6809e-01
4,10,-2.1297e-01
4,11,-5.5780e-02
4,12,-6.0766e-01
4,13,-4.8166e-01
4,14,-1.4500e-01
4,15,4.4930e-01
4,16,-6.5031e-01
4,17,-9.1350e-01
4,18,-6.2761e-01
4,19,-2.7947e-01
4,20,-2.8355e-01
5,6,-2.2841e-01
5,7,-1.0677e-01
5,8,-2.1507e-01
5,9,-2.1734e-01
5,10,-5.8436e-01
5,11,3.4638e-01
5,12,1.0639e-01
5,13,-1.0010e+00
5,14,-8.3026e-01
5,15,7.1351e-02
5,16,-9.6864e-02
5,17,-1.5097e-01
5,18,-2.9219e-01
5,19,-2.4580e-01
5,20,-1.7865e-01
6,7,3.6154e-02
6,8,-2.5710e-01
6,9,6.2276e-02
6,10,2.7607e-01
6,11,-3.9722e-01
6,12,2.1958e-01
6,13,-8.3710e-01
6,14,-4.3994e-01
6,15,-1.0206e+00
6,16,-1.6301e-01
6,17,-4.1573e-01
6,18,-5.7096e-01
6,19,1.9732e-01
6,20,-1.4749e-01
7,8,2.8380e-01
7,9,5.1711e-01
7,10,4.5016e-01
7,11,-7.0708e-01
7,12,4.4691e-01
7,13,-7.2820e-02
7,14,-2.8942e-01
7,15,3.3374e-01
7,16,-3.4309e-01
7,17,-2.2823e-01
7,18,9.8549e-02
7,19,-8.3080e-01
7,20,-3.7051e-01
8,9,-8.1388e-02
8,10,-5.1993e-02
8,11,7.9740e-02
8,12,1.7363e-01
8,13,-7.3565e-01
8,14,-8.2102e-01
8,15,-5.0705e-02
8,16,-3.2148e-01
8,17,-3.7174e-01
8,18,-4.6197e-01
8,19,-5.1000e-01
8,20,9.7963e-01
9,10,-5.7216e-02
9,11,-6.7472e-02
9,12,-8.6813e-02
9,13,-9.4226e-01
9,14,1.9152e-02
9,15,8.5902e-02
9,16,7.2485e-01
9,17,-2.0166e-01
9,18,5.2711e-01
9,19,2.1055e-01
9,20,-5.6248e-02
10,11,-4.7806e-01
10,12,-1.5806e-01
10,13,-3.9536e-01
10,14,-3.4118e-01
10,15,7.2789e-02
10,16,1.9403e-01
10,17,-2.8046e-01
10,18,-8.2789e-01
10,19,4.8602e-02
10,20,-5.5472e-02
11,12,6.0187e-01
11,13,-1.0493e+00
11,14,3.3304e-01
11,15,2.5130e-01
11,16,2.0368e-01
11,17,1.6765e-01
11,18,6.2389e-01
11,19,4.1810e-01
11,20,4.2916e-01
12,13,-7.8061e-01
12,14,4.2448e-02
12,15,-2.6899e-01
12,16,-2.0936e-02
12,17,-4.1689e-01
12,18,1.5592e-01
12,19,-4.6908e-02
12,20,2.9696e-01
13,14,-1.4694e-01
13,15,5.8622e-01
13,16,5.5874e-01
13,17,6.8158e-01
13,18,4.4665e-01
13,19,-4.3131e-02
13,20,7.0053e-01
14,15,5.5985e-01
14,16,-8.4786e-02
14,17,-1.0185e-01
14,18,1.1872e-01
14,19,-5.6987e-02
14,20,-2.7945e-01
15,16,-1.9106e-01
15,17,-5.3490e-01
15,18,-5.3577e-01
15,19,-3.9618e-01
15,20,-7.1676e-02
16,17,-2.8341e-01
16,18,-1.8355e-02
16,19,7.3245e-02
16,20,-1.1384e-02
17,18,-7.4782e-01
17,19,1.7588e-01
17,20,6.9591e-01
18,19,-5.4753e-01
18,20,-7.1354e-01
19,20,3.0595e-01
