n1,n2,fij
1,2,-3.9557e-01
1,3,-8.1571e-01
1,4,-7.7429e-01
1,5,-1.0821e+00
1,6,-5.5597e-01
1,7,-7.2644e-01
1,8,-8.5138e-01
1,9,-1.0441e+00
1,10,-1.3211e+00
1,11,-5.5424e-01
1,12,-1.2631e+00
1,13,-1.2894e+00
1,14,-8.5381e-01
1,15,-8.8043e-01
1,16,-9.2638e-01
1,17,-1.2006e+00
1,18,-1.4193e+00
1,19,-9.9052e-01
1,20,-8.3494e-01
2,3,9.1474e-01
2,4,1.1106e-01
2,5,1.4268e-01
2,6,-3.8753e-01
2,7,-3.8336e-01
2,8,-4.7929e-01
2,9,-8.1053e-01
2,10,-4.1552e-01
2,11,2.2113e-01
2,12,3.5812e-01
2,13,-9.9992e-01
2,14,-6.3112e-01
2,15,5.5720e-01
2,16,-1.5932e-01
2,17,-3.8064e-01
2,18,-1.2948e+00
2,19,-9.3149e-01
2,20,-8.3020e-01
3,4,5.6089e-01
3,5,-3.9331e-01
3,6,-2.0881e-01
3,7,-5.6901e-02
3,8,3.5865e-01
3,9,-4.0629e-01
3,10,-1.2098e+00
3,11,-3.4071e-01
3,12,-3.9853e-01
3,13,-3.2066e-01
3,14,-6.2904e-01
3,15,-2.6065e-01
3,16,-6.0312e-02
3,17,-6.2502e-01
3,18,-2.6836e-01
3,19,-3.7155e-01
3,20,5.7337e-03
4,5,-3.8099e-01
4,6,-8.1844e-01
4,7,-2.0035e-01
4,8,2.1980e-01
4,9,-1.2438e+00
4,10,-1.2349e+00
4,11,4.5140e-01
4,12,-5.9528e-01
4,13,-5.9664e-01
4,14,-6.6110e-01
4,15,9.0645e-01
4,16,-8.2568e-02
4,17,-6.5310e-01
4,18,-1.3224e-01
4,19,-6.0417e-01
4,20,-5.0855e-01
5,6,4.7195e-01
5,7,-2.1895e-01
5,8,-2.2071e-01
5,9,-7.0997e-01
5,10,-6.6067e-01
5,11,4.8462e-01
5,12,-1.2918e-01
5,13,-1.4715e-01
5,14,-1.0860e+00
5,15,4.6574e-01
5,16,1.4150e-01
5,17,-2.7705e-02
5,18,-4.7548e-01
5,19,-6.3646e-01
5,20,-8.7735e-01
6,7,2.6036e-01
6,8,8.5572e-01
6,9,-1.2457e-01
6,10,-2.3823e-01
6,11,6.1680e-01
6,12,1.4995e-01
6,13,-3.4514e-01
6,14,-8.0521e-01
6,15,-6.2643e-01
6,16,-6.6746e-01
6,17,1.8066e-01
6,18,-1.8615e-01
6,19,4.4769e-01
6,20,-8.4950e-02
7,8,5.9324e-01
7,9,-2.3581e-01
7,10,-1.0522e-01
7,11,-7.1123e-01
7,12,5.0973e-01
7,13,-6.0438e-02
7,14,-6.7464e-01
7,15,5.2594e-01
7,16,-6.2180e-01
7,17,-4.0650e-01
7,18,-1.9943e-01
7,19,-1.2797e+00
7,20,-1.1070e+00
8,9,-1.0118e+00
8,10,-6.8896e-01
8,11,-2.8307e-01
8,12,1.3332e-01
8,13,-8.2309e-01
8,14,-8.2949e-01
8,15,-1.8975e-01
8,16,-5.5581e-01
8,17,-5.1413e-01
8,18,-1.0477e+00
8,19,-9.8792e-01
8,20,4.5537e-01
9,10,6.0451e-01
9,11,5.8479e-01
9,12,3.5624e-01
9,13,-5.8728e-01
9,14,6.5835e-01
9,15,6.2339e-01
9,16,1.3970e+00
9,17,5.8710e-01
9,18,1.1593e+00
9,19,6.5528e-01
9,20,-4.4756e-02
10,11,1.4375e-02
10,12,-6.5643e-01
10,13,2.7284e-01
10,14,-2.3299e-01
10,15,3.7418e-01
10,16,1.1156e-01
10,17,3.2051e-01
10,18,-2.4564e-01
10,19,-6.7586e-01
10,20,5.5573e-01
11,12,2.5741e-01
11,13,-9.2873e-01
11,14,-1.7854e-01
11,15,-1.1284e-01
11,16,4.9731e-01
11,17,5.0019e-01
11,18,-3.3007e-01
11,19,-8.1878e-02
11,20,1.9045e-01
12,13,-3.8497e-02
12,14,3.3908e-01
12,15,6.8999e-01
12,16,2.4726e-01
12,17,-5.1224e-01
12,18,-7.3734e-02
12,19,-1.5704e-01
12,20,2.3993e-01
13,14,-7.7764e-01
13,15,5.2490e-01
13,16,6.3104e-01
13,17,5.6345e-01
13,18,-1.0192e-01
13,19,-3.3983e-01
13,20,8.4437e-02
14,15,1.2510e+00
14,16,9.3770e-02
14,17,3.5811e-01
14,18,-4.5923e-01
14,19,-2.1133e-01
14,20,-6.1861e-01
15,16,-5.8655e-01
15,17,-1.9282e-01
15,18,-4.4269e-01
15,19,-1.2119e+00
15,20,-5.2309e-01
16,17,-3.9413e-02
16,18,2.0580e-01
16,19,-1.0548e-01
16,20,-1.3984e-02
17,18,-7.3089e-01
17,19,-4.4416e-01
17,20,-1.0540e-01
18,19,-5.6837e-01
18,20,-4.4487e-01
19,20,5.9158e-01
