n1,n2,fij
1,2,4.9202e-01
1,3,-5.3343e-01
1,4,-2.9002e-01
1,5,-7.9511e-01
1,6,3.1112e-01
1,7,-6.7042e-01
1,8,-6.2474e-01
1,9,1.3374e-01
1,10,-6.1937e-01
1,11,-5.6978e-01
1,12,-1.1956e-01
1,13,-7.0886e-01
1,14,3.1606e-01
1,15,-3.4420e-01
1,16,-7.0028e-01
1,17,-5.1424e-01
1,18,-1.2148e+00
1,19,-1.2603e+00
1,20,-5.5261e-01
2,3,7.0557e-01
2,4,-1.9043e-02
2,5,3.1413e-01
2,6,-7.4022e-01
2,7,-6.7730e-01
2,8,-1.1209e+00
2,9,-1.0541e-02
2,10,1.0440e+00
2,11,3.5952e-01
2,12,7.7371e-01
2,13,-8.3666e-01
2,14,-8.9065e-01
2,15,9.0704e-01
2,16,1.1442e-01
2,17,-5.5600e-01
2,18,-1.1482e+00
2,19,-4.1704e-01
2,20,-6.8000e-01
3,4,2.8634e-01
3,5,-2.6056e-02
3,6,2.5805e-01
3,7,1.2227e+00
3,8,7.0232e-02
3,9,2.6209e-01
3,10,-7.1912e-02
3,11,2.1702e-01
3,12,1.4133e-01
3,13,-6.3374e-01
3,14,-1.6378e-02
3,15,4.5145e-01
3,16,-1.4083e+00
3,17,5.3065e-01
3,18,-2.4528e-02
3,19,-3.1953e-01
3,20,8.5127e-01
4,5,2.8602e-01
4,6,-3.1748e-01
4,7,-1.8625e-01
4,8,-9.5677e-01
4,9,-3.5991e-01
4,10,1.1494e-01
4,11,3.6929e-01
4,12,-5.1086e-01
4,13,3.0068e-01
4,14,-3.3143e-02
4,15,7.3261e-01
4,16,3.3923e-01
4,17,-3.3991e-01
4,18,-1.2491e+00
4,19,1.8021e-02
4,20,6.2117e-02
5,6,-1.6756e-01
5,7,-1.4286e+00
5,8,-1.1537e+00
5,9,-1.0399e-01
5,10,-6.9189e-01
5,11,9.0494e-04
5,12,-2.0217e-01
5,13,-6.1904e-01
5,14,-9.0770e-01
5,15,-1.0612e-01
5,16,-3.7815e-01
5,17,1.8515e-01
5,18,-8.2399e-01
5,19,-4.3916e-01
5,20,-2.0760e-01
6,7,-9.9121e-02
6,8,2.3915e-01
6,9,-4.9201e-01
6,10,1.5276e-01
6,11,-5.3799e-03
6,12,2.2166e-02
6,13,9.4692e-02
6,14,-2.0342e-01
6,15,-1.0303e+00
6,16,-2.9786e-01
6,17,1.9363e-01
6,18,-4.5986e-01
6,19,9.5184e-01
6,20,8.3395e-01
7,8,2.7027e-01
7,9,5.9465e-01
7,10,6.6037e-01
7,11,-8.0641e-01
7,12,9.2931e-01
7,13,1.2206e-01
7,14,-4.5401e-01
7,15,6.1844e-01
7,16,-2.6680e-01
7,17,6.1135e-01
7,18,4.2574e-01
7,19,-8.3151e-01
7,20,-4.2472e-01
8,9,2.9194e-01
8,10,-1.7995e-01
8,11,3.8095e-01
8,12,1.0920e+00
8,13,-1.0600e+00
8,14,-4.9288e-01
8,15,1.5563e+00
8,16,-3.4733e-01
8,17,-3.1891e-01
8,18,-2.3223e-01
8,19,-1.1694e-01
8,20,2.1229e+00
9,10,2.6446e-01
9,11,4.0215e-02
9,12,-2.5975e-01
9,13,-4.9963e-01
9,14,5.1169e-01
9,15,-5.4440e-01
9,16,9.4884e-01
9,17,-3.3643e-01
9,18,1.0280e+00
9,19,1.8296e-01
9,20,3.8375e-01
10,11,-5.8452e-01
10,12,-7.5282e-01
10,13,-4.2490e-01
10,14,-1.8008e-01
10,15,-5.3393e-01
10,16,-3.0421e-01
10,17,2.7678e-01
10,18,-3.3257e-01
10,19,5.8687e-01
10,20,2.6069e-01
11,12,2.0584e-01
11,13,-5.7489e-01
11,14,1.0146e+00
11,15,4.2182e-01
11,16,5.8852e-01
11,17,6.9429e-01
11,18,7.5851e-01
11,19,3.5448e-01
11,20,5.2141e-01
12,13,-7.2213e-01
12,14,9.3161e-01
12,15,-8.3629e-01
12,16,-1.4622e-01
12,17,-3.6347e-01
12,18,1.3846e-01
12,19,9.1724e-01
12,20,7.4123e-01
13,14,2.6651e-01
13,15,1.0669e+00
13,16,6.5097e-01
13,17,8.3643e-01
13,18,-1.7155e-01
13,19,-4.1004e-02
13,20,1.0665e+00
14,15,7.2292e-01
14,16,-4.8374e-01
14,17,-7.3051e-01
14,18,-4.3969e-01
14,19,-6.9644e-02
14,20,1.9162e-01
15,16,5.2069e-01
15,17,-1.6208e-01
15,18,-1.2959e-01
15,19,-5.1777e-01
15,20,6.5433e-02
16,17,-3.1706e-01
16,18,5.9522e-01
16,19,-8.9117e-02
16,20,1.0807e+00
17,18,-1.8271e+00
17,19,-1.8233e-01
17,20,2.8364e-01
18,19,1.6427e-01
18,20,-9.9648e-01
19,20,4.9359e-01
