n1,n2,fij
1,2,-1.0116e+00
1,3,-4.0547e-01
1,4,-5.1083e-01
1,5,-3.6772e-01
1,6,6.2861e-01
1,7,0.0000e+00
1,8,-8.1093e-01
1,9,-9.5551e-01
1,10,8.4730e-01
1,11,-4.0547e-01
1,12,3.5667e-01
1,13,-1.2528e+00
1,14,1.6705e-01
1,15,-2.8768e-01
1,16,-3.1845e-01
1,17,6.9315e-01
1,18,-1.1787e+00
1,19,-1.5415e-01
1,20,-1.2528e+00
2,3,0.0000e+00
2,4,6.9315e-01
2,5,9.1629e-01
2,6,-5.8779e-01
2,7,-1.0986e+00
2,8,-1.2528e+00
2,9,-4.0547e-01
2,10,3.3647e-01
2,11,8.4730e-01
2,12,0.0000e+00
2,13,-6.9315e-01
2,14,-1.3863e+00
2,15,6.9315e-01
2,16,0.0000e+00
2,17,-4.0547e-01
2,18,-1.3863e+00
2,19,1.8232e-01
2,20,-6.9315e-01
3,4,0.0000e+00
3,5,1.5415e-01
3,6,2.4849e+00
3,7,8.1093e-01
3,8,-2.2314e-01
3,9,-3.5667e-01
3,10,1.5415e-01
3,11,1.2993e+00
3,12,0.0000e+00
3,13,-4.5199e-01
3,14,-3.3647e-01
3,15,1.2993e+00
3,16,6.9315e-01
3,17,8.1093e-01
3,18,-8.4730e-01
3,19,-1.8232e-01
3,20,0.0000e+00
4,5,-2.8768e-01
4,6,-1.7918e+00
4,7,-1.7918e+00
4,8,0.0000e+00
4,9,4.5199e-01
4,10,-2.5131e-01
4,11,1.1778e-01
4,12,-1.8232e-01
4,13,-6.9315e-01
4,14,5.1083e-01
4,15,2.8768e-01
4,16,-5.8779e-01
4,17,-4.0547e-01
4,18,-1.6094e+00
4,19,-1.8232e-01
4,20,-1.2528e+00
5,6,6.9315e-01
5,7,2.2314e-01
5,8,-4.7000e-01
5,9,-1.8232e-01
5,10,-1.8232e-01
5,11,-1.3353e-01
5,12,0.0000e+00
5,13,-6.9315e-01
5,14,-1.8232e-01
5,15,0.0000e+00
5,16,-5.5962e-01
5,17,0.0000e+00
5,18,2.8768e-01
5,19,1.8232e-01
5,20,-4.0547e-01
6,7,-1.0116e+00
6,8,-4.0547e-01
6,9,-4.0547e-01
6,10,1.6094e+00
6,11,9.1629e-01
6,12,-9.8083e-01
6,13,-2.2314e-01
6,14,0.0000e+00
6,15,-1.3863e+00
6,16,-2.2314e-01
6,17,6.9315e-01
6,18,-4.0547e-01
6,19,2.8768e-01
6,20,-1.3353e-01
7,8,0.0000e+00
7,9,3.5667e-01
7,10,1.3353e-01
7,11,-4.0547e-01
7,12,7.7319e-01
7,13,2.2314e-01
7,14,1.5415e-01
7,15,-2.8768e-01
7,16,1.5415e-01
7,17,5.5962e-01
7,18,-5.1083e-01
7,19,-5.5962e-01
7,20,1.5415e-01
8,9,3.3647e-01
8,10,1.5415e-01
8,11,-1.5415e-01
8,12,-2.8768e-01
8,13,-5.1083e-01
8,14,4.0547e-01
8,15,5.1083e-01
8,16,8.1093e-01
8,17,-8.4730e-01
8,18,2.2314e-01
8,19,-4.0547e-01
8,20,1.0296e+00
9,10,0.0000e+00
9,11,-8.4730e-01
9,12,-9.8083e-01
9,13,4.0547e-01
9,14,6.9315e-01
9,15,-6.9315e-01
9,16,9.1629e-01
9,17,-1.8232e-01
9,18,9.8083e-01
9,19,-1.1778e-01
9,20,0.0000e+00
10,11,-4.7000e-01
10,12,-6.9315e-01
10,13,-2.5131e-01
10,14,-4.0547e-01
10,15,-8.1093e-01
10,16,-5.8779e-01
10,17,2.8768e-01
10,18,-4.7000e-01
10,19,-3.3647e-01
10,20,-1.2528e+00
11,12,-2.5131e-01
11,13,0.0000e+00
11,14,6.9315e-01
11,15,6.1904e-01
11,16,1.5415e-01
11,17,-1.3353e-01
11,18,1.3353e-01
11,19,-2.2314e-01
11,20,0.0000e+00
12,13,1.0986e+00
12,14,0.0000e+00
12,15,-6.9315e-01
12,16,9.8083e-01
12,17,5.1083e-01
12,18,6.9315e-01
12,19,9.8083e-01
12,20,2.2314e-01
13,14,6.9315e-01
13,15,6.0614e-01
13,16,-1.8232e-01
13,17,1.9459e+00
13,18,0.0000e+00
13,19,4.0547e-01
13,20,1.4663e+00
14,15,6.9315e-01
14,16,6.9315e-01
14,17,-5.5962e-01
14,18,-5.1083e-01
14,19,9.8083e-01
14,20,0.0000e+00
15,16,0.0000e+00
15,17,-3.3647e-01
15,18,-8.4730e-01
15,19,-5.5962e-01
15,20,-9.5310e-02
16,17,4.0547e-01
16,18,-4.7000e-01
16,19,4.0547e-01
16,20,1.0986e+00
17,18,-6.9315e-01
17,19,-2.8768e-01
17,20,4.7000e-01
18,19,-9.8083e-01
18,20,-6.9315e-01
19,20,1.3353e-01
