n1,n2,fij
1,2,-5.4067e-02
1,3,-1.1701e+00
1,4,8.7011e-02
1,5,-2.5783e-01
1,6,7.4721e-01
1,7,-3.4831e-01
1,8,-7.8846e-01
1,9,2.5131e-01
1,10,-5.4654e-01
1,11,-5.1083e-01
1,12,-1.1896e+00
1,13,-6.5678e-01
1,14,-2.3639e-01
1,15,-5.4654e-01
1,16,-2.8768e-01
1,17,3.7469e-01
1,18,-1.6864e+00
1,19,-2.0067e-01
1,20,-1.0986e+00
2,3,1.0986e+00
2,4,4.3532e-01
2,5,3.1015e-01
2,6,2.8768e-01
2,7,-8.3291e-01
2,8,-1.1394e+00
2,9,2.2314e-01
2,10,6.9315e-01
2,11,0.0000e+00
2,12,8.8730e-01
2,13,-6.5678e-01
2,14,0.0000e+00
2,15,9.4446e-01
2,16,6.5393e-01
2,17,0.0000e+00
2,18,-6.9315e-01
2,19,-1.1575e+00
2,20,-8.9382e-01
3,4,9.8083e-01
3,5,-8.1093e-01
3,6,1.7918e+00
3,7,7.7319e-01
3,8,-3.6772e-01
3,9,1.1778e-01
3,10,-1.8232e-01
3,11,1.0296e+00
3,12,1.0296e+00
3,13,-3.4484e-01
3,14,6.4185e-01
3,15,2.8768e-01
3,16,1.8232e-01
3,17,1.0986e+00
3,18,1.3353e-01
3,19,3.1015e-01
3,20,9.4446e-01
4,5,2.0764e-01
4,6,-8.2668e-01
4,7,-1.1527e+00
4,8,8.7011e-02
4,9,-3.8777e-01
4,10,-4.0547e-01
4,11,-1.3353e-01
4,12,-6.4663e-01
4,13,-4.7000e-01
4,14,-7.4194e-01
4,15,4.0547e-01
4,16,-6.9315e-01
4,17,-2.0067e-01
4,18,-5.3063e-01
4,19,-5.4067e-02
4,20,-6.4185e-01
5,6,4.0547e-01
5,7,-2.6236e-01
5,8,-5.7536e-01
5,9,-4.2744e-01
5,10,1.1778e-01
5,11,2.6826e-01
5,12,6.9315e-01
5,13,-3.6291e-01
5,14,-7.7319e-01
5,15,3.5667e-01
5,16,2.2314e-01
5,17,7.8016e-01
5,18,-4.5953e-01
5,19,-4.5953e-01
5,20,-6.0614e-01
6,7,4.4183e-01
6,8,-6.9315e-01
6,9,1.1778e-01
6,10,8.8730e-01
6,11,-3.3647e-01
6,12,-6.4663e-01
6,13,-1.2516e-01
6,14,-4.3532e-01
6,15,-9.1629e-01
6,16,-9.5551e-01
6,17,1.0536e-01
6,18,-3.7949e-01
6,19,6.2861e-01
6,20,-7.6214e-01
7,8,4.7000e-01
7,9,8.1093e-01
7,10,9.9325e-01
7,11,-2.8768e-01
7,12,6.9315e-01
7,13,2.6236e-01
7,14,6.0625e-02
7,15,6.2861e-01
7,16,-8.6500e-01
7,17,8.3291e-01
7,18,6.9315e-01
7,19,-8.7547e-01
7,20,-6.9315e-01
8,9,1.5415e-01
8,10,2.2314e-01
8,11,4.2744e-01
8,12,1.3350e+00
8,13,-2.6236e-01
8,14,-9.5310e-02
8,15,6.0614e-01
8,16,-7.9851e-01
8,17,7.9851e-01
8,18,-1.0498e+00
8,19,6.5059e-01
8,20,8.8730e-01
9,10,4.9644e-01
9,11,-4.9644e-01
9,12,2.6236e-01
9,13,-8.6020e-01
9,14,2.5131e-01
9,15,5.4067e-02
9,16,1.7047e+00
9,17,6.4185e-01
9,18,-5.7158e-02
9,19,4.6262e-01
9,20,-4.0547e-01
10,11,-5.3900e-01
10,12,-1.4816e+00
10,13,-6.4185e-01
10,14,-5.1083e-01
10,15,-2.2314e-01
10,16,-8.1093e-01
10,17,6.9315e-01
10,18,-1.3350e+00
10,19,-7.4721e-01
10,20,-2.8768e-01
11,12,1.4663e+00
11,13,-1.4663e+00
11,14,3.7469e-01
11,15,1.5415e-01
11,16,0.0000e+00
11,17,6.9315e-01
11,18,2.8768e-01
11,19,1.1451e+00
11,20,9.8083e-01
12,13,-1.3353e-01
12,14,1.6705e-01
12,15,-5.3063e-01
12,16,-7.7319e-01
12,17,-2.5131e-01
12,18,4.3532e-01
12,19,8.7011e-02
12,20,2.6826e-01
13,14,2.2314e-01
13,15,6.1904e-01
13,16,9.9853e-01
13,17,1.2809e+00
13,18,-6.8993e-02
13,19,-2.8768e-01
13,20,9.1629e-01
14,15,1.3353e-01
14,16,4.5199e-01
14,17,8.0043e-02
14,18,8.4730e-01
14,19,-6.9315e-01
14,20,-2.0067e-01
15,16,-4.3078e-01
15,17,4.0547e-01
15,18,-8.7011e-02
15,19,8.7011e-02
15,20,-1.1778e-01
16,17,6.8993e-02
16,18,-4.2744e-01
16,19,3.4831e-01
16,20,8.0043e-02
17,18,-8.3291e-01
17,19,-6.9315e-01
17,20,4.4629e-01
18,19,-7.8016e-01
18,20,-1.2657e+00
19,20,8.9382e-01
