n1,n2,fij
1,2,-4.7836e-01
1,3,-6.8045e-01
1,4,-2.6199e-01
1,5,4.8692e-02
1,6,2.1091e-01
1,7,-2.0707e-01
1,8,9.8041e-02
1,9,-2.4666e-01
1,10,-4.1783e-01
1,11,-5.8483e-01
1,12,-5.7190e-01
1,13,1.2632e-01
1,14,-5.1009e-01
1,15,-4.8876e-01
1,16,-6.1755e-01
1,17,-1.7740e+00
1,18,-7.8724e-01
2,3,3.8745e-01
2,4,-6.2344e-01
2,5,2.7642e-01
2,6,4.8434e-02
2,7,3.6162e-01
2,8,-1.3675e-01
2,9,2.0309e-01
2,10,-1.9608e-01
2,11,2.1296e-02
2,12,2.7256e-01
2,13,-2.7801e-02
2,14,-2.9417e-01
2,15,5.7723e-01
2,16,2.3420e-01
2,17,-1.2852e-01
2,18,-5.4114e-01
3,4,3.8109e-01
3,5,-4.0477e-01
3,6,2.5756e-03
3,7,-8.1067e-01
3,8,-2.7082e-01
3,9,-1.6527e-01
3,10,-9.0909e-01
3,11,3.0968e-02
3,12,3.1402e-02
3,13,-8.9400e-02
3,14,-1.0428e+00
3,15,-6.4833e-02
3,16,-2.4271e-01
3,17,9.7085e-02
3,18,-4.2695e-01
4,5,-8.4343e-01
4,6,-4.0385e-01
4,7,-3.0759e-01
4,8,-3.5822e-01
4,9,6.9376e-01
4,10,-3.4184e-01
4,11,-4.7168e-01
4,12,-2.2541e-01
4,13,-2.2048e-01
4,14,-7.5290e-01
4,15,-2.5394e-01
4,16,-3.0297e-01
4,17,3.0706e-01
4,18,-4.1329e-01
5,6,7.6020e-02
5,7,-4.3516e-01
5,8,1.5213e-01
5,9,-2.5456e-01
5,10,-2.7977e-01
5,11,4.0416e-02
5,12,-1.9995e-01
5,13,-3.5757e-02
5,14,-5.2174e-01
5,15,-2.1175e-01
5,16,-9.3455e-02
5,17,-1.7380e-01
5,18,-1.2978e+00
6,7,-6.8135e-01
6,8,4.6679e-02
6,9,-4.0933e-01
6,10,-1.0845e+00
6,11,-7.1181e-02
6,12,-7.2510e-01
6,13,-2.7041e-01
6,14,-7.9893e-01
6,15,-5.5430e-01
6,16,-2.3745e-01
6,17,-6.3884e-01
6,18,-4.8189e-01
7,8,1.2584e-03
7,9,9.4048e-01
7,10,3.5356e-01
7,11,6.2978e-01
7,12,2.5915e-01
7,13,1.1278e+00
7,14,2.8038e-01
7,15,-5.4882e-01
7,16,5.7422e-01
7,17,1.4237e+00
7,18,-1.4765e-01
8,9,1.0339e+00
8,10,1.8181e+00
8,11,2.3106e-01
8,12,-2.0953e-01
8,13,-4.9101e-02
8,14,1.3984e-01
8,15,-4.1850e-01
8,16,-6.6631e-02
8,17,-1.9389e-01
8,18,5.9500e-02
9,10,-1.6502e-01
9,11,5.4001e-01
9,12,3.5864e-01
9,13,-7.6831e-02
9,14,3.6589e-01
9,15,8.5096e-02
9,16,-7.3237e-01
9,17,-7.4089e-02
9,18,-1.0304e-02
10,11,3.7620e-01
10,12,2.6835e-01
10,13,6.3680e-01
10,14,-3.6885e-01
10,15,-3.3947e-01
10,16,2.1390e-01
10,17,-2.1108e-01
10,18,-1.5720e-01
11,12,-2.2844e-01
11,13,-7.3149e-01
11,14,-4.3333e-01
11,15,-3.0375e-01
11,16,2.0336e-01
11,17,-7.6963e-02
11,18,7.7354e-02
12,13,5.4390e-01
12,14,-2.2325e-01
12,15,4.7600e-01
12,16,-1.9500e-01
12,17,-2.4379e-01
12,18,3.5118e-01
13,14,-3.3433e-01
13,15,4.9026e-01
13,16,-5.0084e-01
13,17,3.4831e-01
13,18,-1.2685e-01
14,15,3.3489e-02
14,16,-8.9627e-01
14,17,4.1247e-02
14,18,-3.0591e-01
15,16,4.3202e-01
15,17,5.8200e-01
15,18,-8.9295e-01
16,17,7.3146e-01
16,18,-2.8925e-01
17,18,9.6799e-01
