n1,n2,fij
1,2,-5.8779e-01
1,3,-5.1083e-01
1,4,-1.1778e-01
1,5,3.5667e-01
1,6,-3.5667e-01
1,7,-5.1083e-01
1,8,0.0000e+00
1,9,-5.1083e-01
1,10,0.0000e+00
1,11,-1.0986e+00
1,12,-5.1083e-01
1,13,-1.0116e+00
1,14,-6.9315e-01
1,15,-1.2238e+00
1,16,-1.1787e+00
1,17,-2.4849e+00
1,18,-1.2528e+00
2,3,4.0547e-01
2,4,3.3647e-01
2,5,4.0547e-01
2,6,6.9315e-01
2,7,2.8768e-01
2,8,-6.9315e-01
2,9,5.5962e-01
2,10,1.8232e-01
2,11,0.0000e+00
2,12,1.8232e-01
2,13,5.1083e-01
2,14,4.0547e-01
2,15,1.0986e+00
2,16,-1.0986e+00
2,17,1.0986e+00
2,18,-8.7547e-01
3,4,1.5415e-01
3,5,-2.5131e-01
3,6,0.0000e+00
3,7,-1.3863e+00
3,8,-8.4730e-01
3,9,-2.4116e-01
3,10,-6.9315e-01
3,11,-1.5415e-01
3,12,-5.8779e-01
3,13,-5.5962e-01
3,14,9.8083e-01
3,15,0.0000e+00
3,16,-1.0986e+00
3,17,4.0547e-01
3,18,-1.0986e+00
4,5,-3.5667e-01
4,6,0.0000e+00
4,7,-8.1093e-01
4,8,1.5415e-01
4,9,4.0547e-01
4,10,1.8232e-01
4,11,2.2314e-01
4,12,-1.2528e+00
4,13,0.0000e+00
4,14,-1.0986e+00
4,15,-1.5415e-01
4,16,-6.0614e-01
4,17,2.8768e-01
4,18,-1.1632e+00
5,6,0.0000e+00
5,7,-1.5041e+00
5,8,-2.5131e-01
5,9,0.0000e+00
5,10,-6.9315e-01
5,11,-2.2314e-01
5,12,-1.3353e-01
5,13,-1.0986e+00
5,14,-9.1629e-01
5,15,0.0000e+00
5,16,0.0000e+00
5,17,0.0000e+00
5,18,-5.1083e-01
6,7,0.0000e+00
6,8,-5.1083e-01
6,9,-4.5199e-01
6,10,-1.0986e+00
6,11,-1.0986e+00
6,12,-5.8779e-01
6,13,-9.5310e-02
6,14,-4.5199e-01
6,15,-1.5415e-01
6,16,-5.5962e-01
6,17,-1.0986e+00
6,18,-5.1083e-01
7,8,6.9315e-01
7,9,3.3647e-01
7,10,1.8232e-01
7,11,2.2314e-01
7,12,4.7000e-01
7,13,1.8232e-01
7,14,-9.8083e-01
7,15,4.0547e-01
7,16,-6.9315e-01
7,17,1.7918e+00
7,18,4.0547e-01
8,9,9.1629e-01
8,10,0.0000e+00
8,11,1.3353e-01
8,12,-5.3900e-01
8,13,-4.0547e-01
8,14,-1.3863e+00
8,15,1.5415e-01
8,16,8.4730e-01
8,17,4.7000e-01
8,18,-2.2314e-01
9,10,3.3647e-01
9,11,2.8768e-01
9,12,5.3900e-01
9,13,1.0536e-01
9,14,1.2993e+00
9,15,1.1787e+00
9,16,4.0547e-01
9,17,4.7000e-01
9,18,-4.5199e-01
10,11,1.2040e+00
10,12,1.2528e+00
10,13,-1.5415e-01
10,14,6.9315e-01
10,15,6.9315e-01
10,16,8.1093e-01
10,17,0.0000e+00
10,18,-1.5415e-01
11,12,2.0067e-01
11,13,-7.7319e-01
11,14,2.2314e-01
11,15,-1.5415e-01
11,16,0.0000e+00
11,17,-6.9315e-01
11,18,-6.0614e-01
12,13,2.0067e-01
12,14,-9.1629e-01
12,15,1.8232e-01
12,16,-1.4663e+00
12,17,-6.9315e-01
12,18,1.3863e+00
13,14,4.0547e-01
13,15,-2.8768e-01
13,16,0.0000e+00
13,17,-8.1093e-01
13,18,-4.0547e-01
14,15,8.1093e-01
14,16,0.0000e+00
14,17,-5.8779e-01
14,18,-3.3647e-01
15,16,-1.5041e+00
15,17,0.0000e+00
15,18,1.0536e-01
16,17,1.8232e-01
16,18,5.5962e-01
17,18,0.0000e+00
