n1,n2,fij
1,2,-6.9675e-01
1,3,-4.6589e-01
1,4,-3.6810e-01
1,5,-2.0915e-01
1,6,-7.2303e-01
1,7,-7.0259e-01
1,8,1.7380e-01
1,9,-6.7746e-01
1,10,-8.4867e-01
1,11,-1.0191e+00
1,12,-3.9136e-01
1,13,-8.0769e-01
1,14,-5.9078e-01
1,15,-8.9904e-01
1,16,-8.3058e-01
1,17,-9.4418e-01
1,18,-1.1480e+00
2,3,3.7200e-01
2,4,-2.1680e-01
2,5,7.4661e-02
2,6,3.0532e-01
2,7,5.2771e-01
2,8,-4.0935e-01
2,9,3.8012e-01
2,10,-1.6629e-02
2,11,3.5267e-01
2,12,6.0945e-01
2,13,6.3665e-03
2,14,-4.7943e-01
2,15,2.6553e-01
2,16,3.6106e-01
2,17,-1.5943e-02
2,18,-7.4410e-02
3,4,-1.9813e-01
3,5,-8.7879e-02
3,6,2.3751e-01
3,7,-6.6971e-01
3,8,-2.2616e-01
3,9,2.4246e-02
3,10,-2.4955e-01
3,11,-3.2930e-01
3,12,-2.1697e-01
3,13,-2.4559e-01
3,14,-5.9387e-01
3,15,-6.0069e-01
3,16,5.1547e-01
3,17,-1.9261e-01
3,18,-2.5663e-01
4,5,-4.4369e-01
4,6,-6.7833e-01
4,7,-2.1759e-01
4,8,-6.7982e-02
4,9,-3.5970e-01
4,10,-6.0051e-01
4,11,-4.7008e-01
4,12,-1.5641e-01
4,13,-7.4191e-01
4,14,-1.1930e+00
4,15,-1.1438e-01
4,16,-3.6380e-01
4,17,1.5695e-01
4,18,-5.4871e-01
5,6,-1.8239e-01
5,7,-2.3264e-01
5,8,1.9340e-01
5,9,-1.4919e-01
5,10,-2.5728e-01
5,11,2.0377e-01
5,12,-4.7302e-01
5,13,2.6267e-02
5,14,-6.0360e-01
5,15,-5.5444e-01
5,16,-1.0662e-01
5,17,-1.9595e-01
5,18,-7.3085e-01
6,7,-7.5357e-01
6,8,-1.3092e-01
6,9,-7.2970e-03
6,10,-6.2722e-01
6,11,-5.5115e-01
6,12,-5.3855e-01
6,13,-4.4302e-01
6,14,-3.5362e-01
6,15,-1.1958e+00
6,16,-2.5115e-01
6,17,-8.9311e-01
6,18,-2.3830e-01
7,8,5.8924e-01
7,9,6.1540e-01
7,10,-8.0596e-02
7,11,4.3187e-02
7,12,-4.0630e-02
7,13,3.4987e-01
7,14,-3.3127e-03
7,15,-5.4575e-01
7,16,2.4529e-01
7,17,7.0378e-01
7,18,3.6385e-01
8,9,4.3299e-01
8,10,4.8311e-01
8,11,-3.7222e-02
8,12,-2.9563e-01
8,13,3.9055e-02
8,14,-9.2894e-03
8,15,-4.7596e-01
8,16,2.4257e-01
8,17,4.0628e-01
8,18,-1.0961e-01
9,10,3.3314e-01
9,11,1.0210e-02
9,12,2.0986e-01
9,13,-6.3829e-02
9,14,-9.3168e-02
9,15,-3.7033e-01
9,16,-3.0493e-01
9,17,-9.5457e-02
9,18,2.9310e-01
10,11,1.7830e-01
10,12,-3.9768e-01
10,13,4.1012e-01
10,14,1.3686e-01
10,15,-6.9270e-01
10,16,3.3551e-01
10,17,3.0200e-01
10,18,1.8683e-02
11,12,-8.7789e-02
11,13,-7.4806e-01
11,14,-3.0389e-01
11,15,1.2217e-01
11,16,6.7516e-01
11,17,-2.4055e-01
11,18,3.3430e-01
12,13,1.6174e-01
12,14,-7.0305e-01
12,15,7.3982e-02
12,16,-1.3526e-01
12,17,-4.2946e-01
12,18,4.9351e-01
13,14,7.0852e-02
13,15,4.3030e-02
13,16,-3.4346e-01
13,17,-4.9591e-02
13,18,4.8075e-02
14,15,-1.3055e-01
14,16,-1.8064e-01
14,17,3.2634e-02
14,18,-1.0622e-01
15,16,1.9805e-01
15,17,8.5179e-01
15,18,-4.8982e-01
16,17,3.4500e-01
16,18,-1.4124e-01
17,18,7.7573e-01
