n1,n2,fij
1,2,-5.1481e-01
1,3,-8.2386e-01
1,4,-1.6251e-01
1,5,8.1001e-02
1,6,-4.4707e-01
1,7,-7.9151e-01
1,8,1.2633e-01
1,9,-7.1306e-01
1,10,-8.1471e-01
1,11,-8.9544e-01
1,12,-9.7036e-01
1,13,-1.3958e+00
1,14,-8.4134e-01
1,15,-9.7210e-01
1,16,-9.7521e-01
1,17,-1.1634e+00
1,18,-1.0262e+00
2,3,1.3528e-01
2,4,2.6331e-01
2,5,2.1340e-01
2,6,4.8077e-01
2,7,3.7638e-01
2,8,-3.5555e-01
2,9,4.8467e-01
2,10,-1.1014e-01
2,11,2.2345e-01
2,12,3.9699e-01
2,13,-1.8328e-01
2,14,-2.0634e-01
2,15,7.8738e-02
2,16,3.9699e-01
2,17,4.9667e-01
2,18,-1.5949e-01
3,4,-9.5765e-02
3,5,1.4125e-01
3,6,4.0524e-01
3,7,-6.2056e-01
3,8,8.5981e-02
3,9,1.6810e-01
3,10,-3.9918e-01
3,11,-7.3304e-01
3,12,-1.4123e-01
3,13,-3.2259e-01
3,14,-3.3671e-01
3,15,-6.3573e-01
3,16,-1.2710e-01
3,17,2.2647e-01
3,18,-1.4115e-01
4,5,-4.1616e-01
4,6,-4.1374e-01
4,7,-3.0032e-01
4,8,-1.4412e-01
4,9,-1.9520e-01
4,10,-6.2156e-01
4,11,-4.6235e-01
4,12,-5.4506e-01
4,13,-8.4106e-01
4,14,-1.3170e+00
4,15,-9.0420e-01
4,16,-2.2416e-01
4,17,1.6715e-01
4,18,-2.8237e-01
5,6,-4.2788e-01
5,7,-2.0290e-01
5,8,2.8612e-02
5,9,1.0080e-01
5,10,-6.8341e-01
5,11,-1.6372e-01
5,12,-6.7363e-01
5,13,-2.2254e-01
5,14,-7.9634e-01
5,15,-7.7828e-01
5,16,-2.3458e-01
5,17,2.3619e-01
5,18,-6.5501e-01
6,7,-5.4506e-01
6,8,-5.4434e-01
6,9,-1.9474e-01
6,10,-1.0027e+00
6,11,-2.9554e-01
6,12,-6.4752e-01
6,13,-4.5202e-01
6,14,-4.9757e-01
6,15,-9.3943e-01
6,16,-3.6686e-01
6,17,-8.1638e-01
6,18,-2.3281e-01
7,8,5.9656e-01
7,9,4.3732e-01
7,10,-2.8441e-02
7,11,1.6827e-01
7,12,1.9279e-01
7,13,1.2504e-01
7,14,-2.0977e-01
7,15,9.2081e-02
7,16,1.3017e-01
7,17,6.9566e-01
7,18,5.4119e-01
8,9,5.4543e-01
8,10,-2.9182e-02
8,11,6.9399e-02
8,12,-7.7895e-01
8,13,1.9208e-02
8,14,-2.5243e-01
8,15,-1.0637e-01
8,16,1.5005e-01
8,17,8.0113e-01
8,18,4.3453e-02
9,10,1.3229e-01
9,11,-1.4961e-01
9,12,4.0854e-01
9,13,-1.7695e-01
9,14,8.4602e-02
9,15,-2.8123e-01
9,16,-4.0698e-01
9,17,-2.0891e-02
9,18,-2.1539e-01
10,11,2.5521e-01
10,12,-2.1679e-01
10,13,3.8898e-01
10,14,2.0359e-02
10,15,-7.0684e-01
10,16,4.4371e-01
10,17,-6.5661e-02
10,18,4.7027e-01
11,12,-2.7892e-01
11,13,-3.3842e-01
11,14,-4.2545e-01
11,15,2.4130e-01
11,16,6.5222e-01
11,17,-1.5618e-01
11,18,6.8568e-02
12,13,1.9850e-01
12,14,-6.6869e-01
12,15,3.3998e-01
12,16,-3.4258e-01
12,17,-5.2263e-01
12,18,5.5264e-01
13,14,1.6464e-01
13,15,2.5829e-01
13,16,-1.5442e-01
13,17,1.5564e-01
13,18,-1.4435e-01
14,15,-1.2872e-01
14,16,-1.9794e-01
14,17,3.0384e-03
14,18,-1.8921e-01
15,16,-1.1597e-02
15,17,6.1863e-01
15,18,-5.7656e-03
16,17,1.7796e-01
16,18,-2.9473e-01
17,18,7.3332e-01
