n1,n2,fij
1,6,-1.8234e+00
1,12,-6.4778e-01
1,14,-4.6700e+00
2,4,-2.7311e-01
2,10,-6.5814e-01
2,19,1.0390e+00
3,4,-1.8508e+00
3,15,-1.9796e+00
3,18,-6.9577e-01
4,19,4.8957e-01
5,6,5.3648e-01
5,11,5.9818e-01
5,15,1.1264e+00
6,13,7.4721e-01
7,8,1.6529e+00
7,9,-7.3274e-01
7,12,5.6923e-02
8,16,-7.3530e-01
8,17,1.6445e+00
9,16,-1.1963e+00
9,20,-1.2140e+00
10,16,-1.9721e+00
10,20,2.1079e-01
11,13,5.8018e-01
11,18,1.3681e-01
12,17,6.8108e-01
13,14,-1.2314e+00
14,17,-2.6676e-01
15,18,-2.0992e+00
19,20,-3.9583e-01
