n1,n2,fij
1,6,-2.6352e+00
1,12,1.9671e+00
1,14,-3.8621e+00
2,4,1.3745e+00
2,10,2.1322e+00
2,19,-1.3486e+00
3,4,-2.0406e+00
3,15,-1.2908e+00
3,18,-3.9058e-01
4,19,1.5501e+00
5,6,-1.1703e+00
5,11,-1.3067e+00
5,15,6.3754e-01
6,13,2.2381e+00
7,8,-6.1375e-01
7,9,1.8320e+00
7,12,3.1296e-01
8,16,5.6465e-01
8,17,-2.8283e-01
9,16,3.8416e-02
9,20,-1.6217e+00
10,16,2.3132e+00
10,20,-1.6606e+00
11,13,-1.2124e+00
11,18,-9.4210e-01
12,17,-2.2979e-01
13,14,1.1327e+00
14,17,1.3746e+00
15,18,-1.5716e+00
19,20,5.0043e-01
