n1,n2,fij
1,6,-2.4496e+00
1,12,-3.2216e-01
1,14,-1.2248e+00
2,4,3.2216e-01
2,10,1.9413e+00
2,19,1.2248e+00
3,4,-1.7875e+00
3,15,-3.9430e-01
3,18,5.0833e-01
4,19,-1.2248e+00
5,6,-1.2248e+00
5,11,0.0000e+00
5,15,5.0833e-01
6,13,-5.0833e-01
7,8,3.9430e-01
7,9,-2.2136e+00
7,12,2.4496e+00
8,16,-3.9430e-01
8,17,7.1646e-01
9,16,-2.4496e+00
9,20,7.1646e-01
10,16,-2.4496e+00
10,20,-1.9413e+00
11,13,0.0000e+00
11,18,-1.2248e+00
12,17,1.6191e+00
13,14,-3.1660e+00
14,17,-9.0263e-01
15,18,-1.4329e+00
19,20,-1.6191e+00
